update,policy_loss,value_loss,entropy_sum,entropy_mean,approx_KL,clip_fraction,grad_norm,explained_variance
0,-0.0023217516937034453,0.9969482103772562,73.20500712051731,2.491378564318313,0.0013731111143113531,0.006086678340517241,0.19153929455205798,1.5710267813329182e-05
1,-0.001507353756472661,21.807951166864925,66.41286074366934,2.32438430372738,0.00033367468708531996,0.0,3.415910616517067,0.0030595427682121867
2,-0.003055342505565174,4.005773500015458,86.6569481702393,2.9115573114470643,0.0006425718386488935,0.0,1.4127880930900574,-0.0009173318887620852
3,-0.008050316634558127,11.328528247534823,93.51840382718063,3.093822772579532,0.0030785013323424964,0.031317349137931036,2.2356866896152496,0.0014645282329537324
4,-0.0030983631072151905,29.070189745021644,62.39952498226194,2.166900445990403,0.002584076039432869,0.021038186961206896,3.279930680990219,0.0018179779511114935
5,-0.003962224128458328,22.25193704223413,60.76638578818629,2.1275183735199565,0.00018957510975928143,0.0,3.026505023241043,0.0004626163116998594
6,-0.004967687300053128,17.87449817217563,62.18157904257934,2.146272552665323,0.0035810225336121975,0.04122609105603448,3.810388520359993,0.0010893988995449577
7,-0.003540798894515116,21.31533986916901,81.00583777419324,2.71660974935492,0.0016784888746393524,0.0075094288793103444,6.271983593702316,-0.0008890212546575071
8,-0.005379526035492016,11.070980227551601,71.78287654688003,2.426241599159829,0.001629196306096454,0.009193157327586207,3.4018415361642838,0.0024596201284715624
9,-0.007192045873500479,34.58804117572396,72.71048387718099,2.479784021015552,0.0060981055310172635,0.08183762122844827,10.30118066072464,0.0024057229843126304
10,-0.0037408003770937667,12.633051554348619,61.44696786771689,2.112874242679842,0.005883548009823526,0.074951171875,14.598414361476898,0.0035729737391904104
11,-0.0050405654242617745,1.5794124611881857,82.10789244156331,2.726373262923203,0.005228920871339707,0.06059738685344827,6.563041757792234,-0.0032835535365700608
12,-0.004339090463390028,1.5865296265149333,68.42524128124631,2.314029623595757,0.009558998977620924,0.1358179552801724,3.9398901350796223,-0.005019892892620614
13,0.001047965250774863,4.598401130962692,28.102199013300787,1.0854863961185715,0.005775443108146207,0.07732522898706896,18.08013767004013,-0.017976272974702168
14,0.01005202052903038,56.477693931600164,91.28063198821297,3.0188958782437743,0.0073594646904705865,0.09728582974137931,116.27121591567993,-0.014431264997332605
15,-0.009387156523521574,1.529538340616342,76.53487557713906,2.57786064085667,0.007317681223804388,0.10724508351293104,8.008293695747852,-0.03293269104052832
16,-0.005152616186502075,1.060079558813479,69.80849774589697,2.3614136488708777,0.006432642383954552,0.08399279364224138,1.8342632576823235,0.015373180884136972
17,-0.0036472777935207708,1.3064207180542695,58.04623642958829,2.0149475343712075,0.0045157541312148865,0.05031822467672414,8.555955946445465,-0.03484081905386072
18,0.000812942691072357,119.14123233129386,94.2803690296052,3.125262110606478,0.0022933023830209376,0.006255051185344827,146.1592254638672,0.010269027919683316
19,-0.0016409023193659769,7.765462210972144,68.08045979255232,2.351953116233525,0.0045698375264503835,0.060361664870689655,22.677733182907104,0.00819638353189489
20,-0.002030037944595717,0.8450425938353694,18.174800052138444,0.7731579576029304,0.0041662203579546945,0.05495689655172414,7.069185793399811,-0.0001465063160321911
21,-0.0009698386807543138,1.6788232308874433,36.9741764819392,1.3824877171438605,0.0013631946554784823,0.0033506196120689654,12.045421876013279,0.02087705996785849
22,0.002158665623823183,1.500532179342291,52.54116802208591,1.8590519429826284,0.007002813104291222,0.09101394127155173,15.328765571117401,0.054728357544372
23,-0.00120019703117264,0.5934533969685996,62.34071620841157,2.1419449434585567,0.0042639297131119806,0.045393318965517244,3.6838523894548416,0.02959063327185607
24,-0.0021012877246535354,0.7784530707584101,53.69379858506426,1.8701603312852213,0.005293682900032607,0.06374595905172414,7.229639485478401,-0.01798485141011108
25,0.0011785949423534763,2.506647771546228,84.51151606703883,2.8794623876556527,0.0033017323289170927,0.026762863685344827,19.660132363438606,0.0002514164704526811
26,-0.0012384305104938933,83.2076514281481,96.20295831040832,3.1775372245706266,0.0013970530883947,0.0022982893318965517,130.68007469177246,0.02971298060382943
27,-0.0028525136323524734,4.9070639881453,75.35122599394927,2.568455704641408,0.0031316189425555857,0.04088934536637931,21.958051204681396,0.05356038469275071
28,-0.00827477160450105,1.7268281806942518,63.8129790498843,2.1996543411986407,0.005288338481352247,0.07074185075431035,13.254716768860817,0.021330179758191625
29,-0.0008244770695647464,2.5982173096829877,68.85057331151168,2.3023925586302507,0.0023830591049647473,0.013882341056034482,16.812995046377182,0.11973978355514403
30,-0.015510512306034655,0.9725515606441054,82.6488982042105,2.7381096781283647,0.007020272490175056,0.10305259967672413,1.684552889317274,0.030142814920335437
31,-0.004429008078334156,2.1482967448466415,79.59702426323602,2.68123817071419,0.004181847002875092,0.05036873653017242,12.327265188097954,0.03178682499250063
32,-0.008247757555621162,1.2808920687714227,80.71710508840223,2.767756585371962,0.0065400900674486085,0.08682987607758622,3.8394744098186493,0.07346347248982321
33,0.017402622739041362,12.874078136997095,93.69062190663455,3.116790795890446,0.015449465870162762,0.23216089709051724,42.82806742191315,0.06701259209363197
34,-0.002182388369701899,5.943164747288559,81.68278589404733,2.7932958394381346,0.014711030083256853,0.20921167834051724,22.78763234615326,0.04360447319580629
35,0.00016353713384719207,15.770368487128344,54.712909859829935,1.9291626420785932,0.004159606325817454,0.04152074353448276,51.16474276781082,0.08073704612495658
36,-0.005300365820860093,2.3188819620433496,72.69701608334636,2.4933538765351466,0.006188603295695743,0.07941305226293104,23.34981995820999,-0.04492293071653841
37,-0.000999757777625794,1.3354752620331123,74.67338835011269,2.558235520769938,0.005851450051052561,0.07195413523706896,14.864310339093208,0.1899241696830819
38,-0.0002540648428536992,11.64955400187927,91.30249917892547,3.0966013716513707,0.0021381830151297214,0.010169719827586207,58.05522130429745,0.1316143723680422
39,0.0028948117925932373,4.381620375761079,59.97611722313189,2.102040801577898,0.00796689428509502,0.11407260237068965,28.112418174743652,0.06195599677101249
40,0.006157751134598412,18.060883824097086,79.81493683499767,2.6825074167733467,0.0055373531474193945,0.06294618803879311,66.22797060012817,0.05352812058973966
41,-0.0002310602816027671,7.033417320986873,73.44903965519163,2.521962688661758,0.0076440152263565885,0.10927397629310345,34.45763957500458,0.06947390895589423
42,-0.005078343455037055,1.3561616834888435,72.93968447387732,2.487569218248546,0.0014510202384152419,0.0020288927801724137,10.528446033596992,0.13031109717449774
43,-4.835902400020242e-05,5.775056906993334,56.343711273479755,1.9772826827307841,0.004734272999359809,0.04881128771551724,35.807625234127045,0.06398787602393796
44,0.006593602118225158,1.996183219867715,75.10843984930423,2.54077124055189,0.011425375886731138,0.1604424838362069,24.235798835754395,0.051117527556773346
45,0.00011892930236001575,2.6775835938602905,60.980606566737244,2.1167758587729746,0.004334499528089635,0.04977943157327586,31.283225134015083,-0.016372956667300542
46,0.0015896431120973708,7.995780793936035,87.1714984486843,2.9727845399134694,0.004408695000416503,0.04462722252155173,56.41844716668129,0.13612116746271308
47,0.006096049871113814,4.461839979448058,67.93585590690631,2.323176216307008,0.015163336838103815,0.2248956088362069,38.03827852010727,0.12127041282103013
48,0.0225451444970049,11.526393455243802,85.80600803990944,2.9489443578771395,0.03409751485917789,0.4088345231681034,64.10755133628845,0.10999399789430098
49,0.0003457357733411522,2.5391056181894336,57.722615042813764,2.0908008308259265,0.004827222384909842,0.05415712553879311,24.63529723882675,0.17784991296543928
50,0.0005982826068641704,41.99456749574031,86.50706395221039,3.06224090530806,0.003192919710398138,0.03426387392241379,139.80823612213135,0.1377488109432775
51,-0.006091344360442988,1.9348152574246975,80.82440891653171,2.7808968762240918,0.007205811076283712,0.10314520474137931,12.390903428196907,0.09799785016799334
52,-0.003348921634045463,1.8494792421326276,59.949119379262214,2.09857236735868,0.002137008509980033,0.014749461206896552,13.094335034489632,0.07486714132929795
53,-0.00500234050223651,3.1789592069193207,65.06220372095062,2.2721757937959346,0.007229155384140603,0.09986193426724138,17.57319848239422,0.050510414096459066
54,-0.004210476644432063,1.5239211284414245,76.50959373021435,2.622206396698261,0.007375616131647458,0.10142780172413794,7.004131600260735,0.11930173189646376
55,-0.004215629406013281,0.9498923941314936,41.28730785564905,1.5559778490569443,0.009581051759847343,0.13938745959051724,4.848961532115936,0.07516720198349325
