update,reward,throughput_mbps,completion_rate,deadline_miss_rate,retx_drop_rate,retx_overflow_drop,mean_sinr_db,direction_corr,jain,n_arrivals,n_active,mean_speed_kmh,mu_depth,mean_delay,p95_delay,mean_qlen,buffer_overflow_rate,p_arrival_ep,first_ack_rate,attempts_per_acked,pinned_fraction,goodput_mbps,acks_m1,units_m1,first_ack_m1,acks_m2,units_m2,first_ack_m2,acks_m3,units_m3,first_ack_m3,acks_m4,units_m4,first_ack_m4
341,4959.488175656306,99.22458108273139,0.5856027232679215,0.4107929515418502,0.0,0,15.271373991963433,0.8319828313506886,0.7018950719810435,9988,28,21.65172274371239,3.88888024634297,2.8078303983586936,8.0,35.246,0.0,0.35231943232052587,0.9065733963148596,1.0909718187100523,0.08332782441991142,91.731958,152,165,0.9212121212121213,548,586,0.9351535836177475,1305,1407,0.9275053304904051,23137,25575,0.904672531769306
342,4414.3292790100595,55.71307409826463,0.6896767466110532,0.3069864442127216,0.00020855057351407716,0,11.805512546777093,0.8421665286243744,0.7783580364781574,4795,22,22.814280707761174,3.395988459001465,2.308134260659208,7.0,13.396,0.0,0.21806548776100482,0.9510104655359076,1.0490750373151205,0.04747991234477721,52.125696,1099,1184,0.9282094594594594,2964,3067,0.9664166938376263,4799,4982,0.9632677639502208,12220,12935,0.9447236180904522
343,4312.127490770053,88.72998487427309,0.5815247634947134,0.41480244852532,0.0,0,11.495888030893418,0.855552631253648,0.6899362874422134,8985,21,19.939940875748192,3.827977604305275,2.8685167464114834,8.0,32.105,0.00011128421989761852,0.4233326563650348,0.9245435213023392,1.0729838264009137,0.06790608659991114,83.124368,255,271,0.940959409594096,892,944,0.9449152542372882,2207,2333,0.9459922846120874,21862,23726,0.9214363988872967
344,5564.7634270266335,53.96402223715136,0.8006407097092164,0.1981271562345983,0.0002464268112370626,0,7.0409897429704955,0.832332049291985,0.893906122633069,4058,17,22.801974564527054,3.367512455444446,2.451215758694983,6.0,9.161,0.0,0.23849796874580745,0.916999086845773,1.0855862368078646,0.07913255144943572,51.22288,1219,1314,0.9277016742770168,3055,3207,0.9526036794512005,4418,4684,0.9432109308283518,10388,11602,0.8953628684709533
345,5197.0624737564995,80.64217277525253,0.6354859752120026,0.3604696673189824,0.0,0,12.028989568512689,0.8423216415616749,0.70315792663875,7665,24,22.547903455915076,3.6699679159171215,2.2332169985629235,6.0,23.09,0.0,0.32262783716274857,0.925809029165002,1.0747004368212238,0.0700007431076763,77.208986,547,586,0.9334470989761092,1842,1917,0.9608763693270735,3216,3334,0.9646070785842832,17568,19193,0.9153337154170792
346,5155.492503863072,64.60603991430074,0.6920753375977257,0.30383795309168443,0.00035536602700781805,0,8.386403897147968,0.8413632805980799,0.7446711432371869,5628,20,19.05947791121186,3.4836637089613687,2.138125802310655,5.0,14.983,0.0,0.28219184050059853,0.9374918552625864,1.0615585546364823,0.05867680732744521,62.025428,987,1046,0.9435946462715105,2556,2628,0.9726027397260274,4071,4233,0.9617292700212615,13968,15114,0.9241762604208019
347,1023.7963930407809,119.04119254729942,0.4840188993885492,0.5115341856586992,0.0002084491384102279,0,11.274409050790206,0.8422671449509115,0.5941724900746159,14392,30,20.28801354879348,3.9457871930531403,2.846683893195521,8.0,58.154,0.0009024644220756682,0.47532817706199115,0.9182996371176776,1.0767811771257527,0.07185244587008821,109.678868,66,67,0.9850746268656716,270,281,0.9608540925266904,582,632,0.9208860759493671,25653,27955,0.9176533714898945
348,7248.2764127333785,91.26850982201488,0.6900387451568554,0.3063367079115111,0.00024996875390576176,0,10.355563025655847,0.8404896709957661,0.7562323779564643,8001,27,21.012103335751288,3.718522319289832,2.2720521644629597,6.0,22.02,0.0,0.2981355170504259,0.9154490551334502,1.0830299471520846,0.07716371220020855,87.622874,426,456,0.9342105263157895,1432,1504,0.9521276595744681,2671,2836,0.9418194640338505,18966,20869,0.9088121136614117
349,4652.055389507491,46.749009847975515,0.783661971830986,0.21352112676056337,0.0,0,10.283530752846328,0.8416030020366821,0.860700324600216,3550,17,24.03379632437745,3.0260521257646507,2.067217828900072,5.0,7.486,0.0,0.20704295502554157,0.9615697769092981,1.0376537164000434,0.036403577592970346,44.459402,2077,2205,0.9419501133786848,3984,4101,0.9714703730797366,4704,4846,0.9706974824597606,6950,7271,0.9558520148535277
350,6775.048005674919,69.19727386713434,0.7726594554270795,0.22417008578888475,0.0,0,13.90778561352356,0.8425326417115001,0.8782448875865436,5362,23,24.54186723648789,3.5436908195596826,2.3347815592565775,7.0,12.48,0.0,0.23273240074725665,0.9270285540440697,1.0738398464759247,0.06925286193924193,65.486474,846,926,0.9136069114470843,2391,2505,0.9544910179640719,4091,4333,0.9441495499653819,14002,15245,0.9184650705149229
351,4331.245317342124,89.41394076155208,0.5851086956521739,0.4118478260869565,0.00010869565217391305,0,7.519015607055203,0.8517322549053667,0.671636868623263,9200,25,17.440273784499194,3.7889568342655684,2.544120378970834,7.0,31.47,0.0003259806584809301,0.3725438692397085,0.8919064264587254,1.1088516746411483,0.09814314418346844,84.86289,294,311,0.9453376205787781,1060,1123,0.943900267141585,2139,2290,0.9340611353711791,19726,22309,0.8842171320991528
352,3722.4855143770474,42.704126194046765,0.7264623955431755,0.2690807799442897,0.0022284122562674096,0,12.695197317582156,0.8473875334353654,0.7861350875261194,3590,22,22.07539361282822,2.5749957901027396,1.7484662576687116,4.0,8.02,0.0,0.16388075516620787,0.9230597014925374,1.076497005988024,0.07349789117057319,41.249038,3530,3729,0.9466344864574953,3607,3824,0.9432531380753139,2657,2907,0.9140006879944961,2575,2940,0.8758503401360545
353,5211.050300859587,79.74963715866474,0.638106731027085,0.35907750067042105,0.0,0,11.035919564207477,0.8584498184441725,0.7213441782541454,7458,28,20.5171899647895,3.69600195608193,2.410800588358899,7.0,22.972,0.0,0.26651471875380167,0.9282941937507351,1.0731822474032107,0.06867971374324522,75.213258,465,497,0.9356136820925554,1557,1647,0.9453551912568307,2982,3127,0.9536296770067157,18674,20236,0.9228108321802728
354,3168.7347667219196,113.36313851060208,0.5252087600441153,0.4707735938238538,0.0,0,14.749298559520252,0.8532113438699301,0.6488098955664551,12694,28,20.943765541270523,3.921717618700357,3.2354882255887207,8.0,50.993,0.0002362762857367882,0.4537531530055886,0.8825485164974161,1.115267984363012,0.10339576177823862,104.532624,85,90,0.9444444444444444,330,359,0.9192200557103064,880,969,0.9081527347781218,23126,26253,0.8808898030701253
355,5562.719345781455,88.03364585337968,0.630774740360511,0.36719589351796583,0.0002387489554733198,0,14.117129436969833,0.8490025697007245,0.7150552737675034,8377,21,26.15430697613376,3.6657806592503306,2.411809235427706,6.0,26.129,0.00011936022917164001,0.3934710169690497,0.8907053941908714,1.1099443584487303,0.10024267313795035,83.243762,510,546,0.9340659340659341,1743,1877,0.9286094832179009,3155,3411,0.9249486953972442,16058,18266,0.8791196759005803
356,5267.240632584204,90.34878281524477,0.6131453263588811,0.38401182624516716,0.0,0,8.500037688678608,0.8448733254159011,0.7298162959080103,8794,26,19.816254193005328,3.8290374922928545,2.727188427299703,8.0,29.629,0.0,0.3351341340663799,0.9244460721479583,1.0748759419224407,0.06951780541829954,84.07368,245,262,0.9351145038167938,876,922,0.9501084598698482,1951,2075,0.9402409638554217,22170,24046,0.921982866173168
357,3253.244484338049,94.88274217220054,0.537684003925417,0.4574092247301276,0.0,0,11.235807105945172,0.8521452768284821,0.6878222461082373,10190,26,21.157434838541388,3.9183842014411256,3.4172294214272676,8.0,41.436,9.812579727210283e-05,0.39629346362535056,0.9098914311985006,1.0865367487263529,0.07955470199537776,85.504702,108,120,0.9,400,427,0.936768149882904,867,946,0.9164904862579282,24354,26784,0.9092741935483871
358,5425.172435387803,55.335306693779906,0.7753201396973225,0.22142025611175786,0.0,0,12.093461694757952,0.861302994392535,0.8711591639309562,4295,27,23.256388274783497,3.1651167260031903,2.086786786786787,7.0,9.311,0.0,0.15832460087565858,0.9524560849900073,1.0481413129448984,0.04634366536262414,52.566428,1876,2003,0.9365951073389915,3822,3943,0.9693127060613745,4283,4448,0.9629046762589928,8129,8620,0.9430394431554524
359,2567.1708581227904,45.953252670268625,0.6072548141513658,0.38983430362740706,0.0008956560680698612,0,6.735978157115322,0.8499311726505764,0.7214376375205754,4466,16,24.428560198367173,3.015135259851763,2.205383480825959,7.0,13.995,0.0,0.27916245637814185,0.9500026996382485,1.0490684575389948,0.04820391592579269,42.620628,1908,2035,0.9375921375921376,4046,4176,0.9688697318007663,4443,4653,0.9548678272082527,7198,7657,0.9400548517696226
360,4446.408348491504,67.71883265393552,0.6401384083044983,0.3571877949040579,0.0006291286568103177,0,13.393170089711841,0.8531739347284425,0.7361507072141987,6358,16,25.623614808931958,3.385860805843542,2.1565110565110563,7.0,18.646,0.00015725743041358704,0.39791348626273293,0.938972113390182,1.0596351514029076,0.05723100990787415,64.003586,1131,1218,0.9285714285714286,3069,3200,0.9590625,4469,4662,0.9586014586014586,11702,12615,0.9276258422512882
361,3700.245011512642,44.936037028665744,0.7035069075451648,0.29277364505844844,0.0,0,10.283920738737804,0.8518364445258599,0.8094956395881452,3764,21,20.91108269108478,2.9530468827171994,2.1880664652567976,6.0,9.575,0.0,0.18299073077768838,0.9531241259719192,1.0454953438797263,0.04406181487620983,41.906622,2126,2262,0.9398762157382847,4110,4259,0.9650152617985442,4660,4849,0.9610228913177975,6143,6507,0.9440602428154296
362,2645.08425264814,67.03825751487935,0.5634271454318591,0.43213642035214195,0.0002772771384999307,0,10.14479929084947,0.8594462590963582,0.6000515412252649,7213,25,23.849600999558515,3.2201590951724652,1.6631397637795275,4.0,22.903,0.0002772002772002772,0.2846963146872962,0.9541297862976185,1.0454990694485258,0.044171262970926425,64.611356,1645,1735,0.9481268011527377,3356,3459,0.9702226076900838,4246,4396,0.9658780709736123,10264,10859,0.9452067409522056
363,3765.5484073517277,87.31063956574431,0.5679834133566128,0.4289611523352248,0.00010912265386294194,0,8.393070482919816,0.8700018059048248,0.678126244771146,9164,21,21.692302698533467,3.7642509608068315,2.8174831892411145,8.0,32.656,0.0002181976871045167,0.441428217562694,0.9372688212217448,1.0587526816967143,0.05640754450907809,82.36671,344,373,0.9222520107238605,1201,1275,0.9419607843137255,2672,2843,0.9398522687302145,20869,22274,0.9369219718056927
364,-2253.8756069209876,49.79733042817619,0.3994058871185525,0.5949230353767215,0.0005401026194977045,0,7.409012414499281,0.8579216007423436,0.45352702287001206,7406,19,25.44026211010469,3.0434807931711014,1.881000676132522,6.0,31.278,0.00013500742540839745,0.3926246955588238,0.9600185960018596,1.0376115376634156,0.038587604290822405,46.934284,1775,1897,0.9356879283078545,3852,3970,0.9702770780856423,4669,4824,0.9678689883913765,8289,8668,0.9562759575449931
365,5175.67144927247,54.879256101110435,0.7583102493074793,0.23961218836565096,0.0004616805170821791,0,16.705672511407933,0.8734425405098076,0.8596033803019464,4332,25,21.37961553550743,2.9281513076973384,1.9929984779299847,7.0,9.324,0.0,0.17284280253508397,0.9670862140282456,1.031657576476168,0.0318649885583524,51.955126,2574,2743,0.9383886255924171,4133,4245,0.9736160188457008,4016,4121,0.9745207473914098,5643,5814,0.9705882352941176
366,4107.553640259729,107.00225017332023,0.5564151599443672,0.43958623087621695,0.0,0,8.380592120054475,0.8578680769725752,0.6193930697520743,11504,31,20.160382780009847,3.801135484745413,2.7055147633182317,6.0,42.523,8.69187309865276e-05,0.3653839544539964,0.9475494099761095,1.0508634450732839,0.048396541627914985,102.25807,339,357,0.9495798319327731,923,961,0.9604578563995838,2016,2093,0.9632107023411371,22899,24215,0.9456535205451166
367,5040.948696025832,117.8615624711532,0.5705374280230326,0.42570377479206656,0.0,0,13.756979832707188,0.8670314620107968,0.6355462952997426,12504,26,21.727850721205442,3.7181697071239412,2.111438183347351,5.0,41.413,0.0006393861892583121,0.4821888063429961,0.9478080903104421,1.0512143611404434,0.048854688618468145,112.798968,470,496,0.9475806451612904,1392,1443,0.9646569646569647,2524,2615,0.9652007648183556,20802,22021,0.94464374914854
368,4229.953441493506,55.387778871769704,0.680040733197556,0.31690427698574336,0.0004073319755600815,0,15.232418973847881,0.8803700534624258,0.7704815288984737,4910,29,22.670191410313635,2.859576960990956,1.994609164420485,6.0,12.927,0.0,0.16967012137391177,0.9586050128611593,1.041036717062635,0.041401456505533576,52.431258,2519,2691,0.9360832404310665,4144,4299,0.9639451035124448,3946,4084,0.9662095984329089,5416,5643,0.9597731702994861
369,2813.357528474527,75.78946104225167,0.5579727758872144,0.4392318911035489,0.00024307243558580456,0,13.341075176377974,0.8609985238373489,0.6035524771126536,8228,31,21.986743008133274,3.155164340569353,1.6615116532345895,3.0,26.09,0.0,0.26760791823821206,0.9452679589509693,1.0535891827401074,0.051356817006066875,73.139382,1677,1785,0.9394957983193277,3208,3341,0.9601915594133493,4138,4327,0.9563207765195285,10044,10718,0.9371151334204143
370,1966.2895415373337,83.65356853052002,0.5253086419753087,0.47016460905349794,0.0,0,13.078070493796268,0.873248492792193,0.5512230713468687,9720,32,22.610184870123124,3.212741541097335,1.565217391304348,3.0,32.687,0.0,0.30040917289873054,0.9572621035058431,1.0424219235735808,0.0417314196910138,81.760052,1572,1645,0.9556231003039514,3195,3305,0.9667170953101362,3807,3971,0.9587005791991942,11495,12044,0.954417137163733
371,3668.7406477266168,45.83173430937125,0.6962757926522396,0.3012078510317061,0.0005032712632108706,0,15.619927926312052,0.8662754922953814,0.7672662401518847,3974,16,22.888683727404036,2.4923753599730736,1.738344777737622,5.0,9.724,0.0,0.25149033296306067,0.9640495286337414,1.0341422121896162,0.034046890927624876,43.724044,3604,3786,0.9519281563655573,4013,4124,0.9730843840931135,3070,3168,0.9690656565656566,3016,3136,0.9617346938775511
372,3596.4261229864833,67.31151842096887,0.6012242460435951,0.39549119140041805,0.00029859659599880563,0,13.324130230270299,0.8474483812354434,0.6831226714541341,6698,32,21.721900710364096,3.281274209682589,2.096846287558977,6.0,20.887,0.0,0.20943919951161055,0.9291442542787286,1.0718765311121998,0.06774252370532458,63.884174,1452,1560,0.9307692307692308,3096,3222,0.9608938547486033,4109,4349,0.9448148999770062,10344,11319,0.9138616485555261
373,6050.54837503933,72.71971736264244,0.7059873438260588,0.2907674833684894,0.00016225864027259452,0,15.620559192080513,0.8534874059051765,0.7852816332884086,6163,24,24.63700578167139,3.328080070620738,2.179498965754999,6.0,15.987,0.0,0.2565191926659403,0.932150014314343,1.0652226002779508,0.06182013518957876,69.097274,1330,1430,0.9300699300699301,3005,3171,0.9476505834121728,4072,4331,0.94019856845994,11129,12026,0.9254116081822717
374,8542.283789646199,96.66068225310856,0.7262082710513204,0.2714250124564026,0.0,0,13.145281991509508,0.850814922193193,0.8187733330517741,8028,23,21.55190275314131,3.729535124329143,2.676329331046312,7.0,22.351,0.0,0.3482764392326355,0.9380483710994125,1.0606455071021095,0.05718601640051791,91.693246,435,466,0.9334763948497854,1390,1464,0.9494535519125683,2666,2796,0.9535050071530758,20099,21488,0.9353592702903947
375,4588.581360034862,69.14230503589866,0.6444717822543441,0.3519913885898816,0.00030755036137167463,0,14.767846275066823,0.8577241152410223,0.6891668355859769,6503,19,21.498258110653804,2.929526628062394,1.83703173466953,5.0,18.164,0.0,0.34294317386821355,0.9375982925185352,1.0598961273568928,0.058437780950869954,67.156426,2245,2404,0.9338602329450915,3502,3680,0.9516304347826087,3738,3911,0.9557657888008182,7208,7809,0.9230375208093226
376,3087.550196438353,92.12276586119917,0.5418855953207098,0.45454545454545453,0.0,0,13.496917005840967,0.8404082187356976,0.662040877538845,10087,28,21.80583663947384,3.794736987938544,2.796743505305525,8.0,38.257,0.0,0.35851025439666984,0.9107883817427386,1.0870142683667274,0.08043983488848035,84.938598,293,323,0.9071207430340558,1023,1109,0.9224526600541028,2113,2266,0.9324801412180053,20716,22812,0.9081185341048571
377,-462.7459122124748,101.15730424453075,0.4561799501867995,0.5395392278953923,0.0,0,10.275197880359364,0.8560749283081784,0.5927273751943934,12848,26,24.250474788624636,3.895552617649456,3.2772564408803957,9.0,55.295,0.0003112356053532524,0.4952262772800967,0.9369595536959554,1.056270209475608,0.05299653293709757,91.863304,170,182,0.9340659340659341,567,594,0.9545454545454546,1191,1265,0.941501976284585,24944,26639,0.9363714854161193
