update,ep_idx,ue,speed_kmh,acked_bits,n_comp,deadline_miss,retx_drop,mean_mu_depth
19,0,16,28.24,469.7,0,415,0,3.904
19,0,17,31.34,3167280.9,380,18,0,3.926
19,0,18,36.47,3190363.5,401,1,0,3.949
19,0,19,5.84,19177.3,0,412,0,3.827
19,0,20,17.27,3141775.4,405,0,0,3.999
19,0,21,22.59,3548021.8,442,4,0,3.971
19,0,22,29.89,46918.4,0,407,0,3.889
19,0,23,15.03,38290.8,0,402,0,3.844
19,0,24,29.93,0.0,0,0,0,0.0
19,0,25,15.88,0.0,0,0,0,0.0
19,0,26,12.33,0.0,0,0,0,0.0
19,0,27,23.22,0.0,0,0,0,0.0
19,0,28,22.59,0.0,0,0,0,0.0
19,0,29,18.02,0.0,0,0,0,0.0
19,0,30,31.52,0.0,0,0,0,0.0
19,0,31,35.22,0.0,0,0,0,0.0
19,1,0,20.0,68996.6,2,324,0,3.996
19,1,1,22.2,2667584.0,332,0,0,4.0
19,1,2,24.66,223055.6,14,341,0,3.998
19,1,3,21.54,2675092.0,331,0,0,4.0
19,1,4,33.76,3901.5,0,366,0,3.994
19,1,5,23.71,2782099.0,352,0,0,4.0
19,1,6,10.08,2008258.5,243,78,0,3.999
19,1,7,5.47,2813675.2,352,1,0,3.999
19,1,8,9.6,2942554.0,368,0,0,3.999
19,1,9,21.73,72405.7,1,367,0,3.994
19,1,10,5.31,2744429.0,343,0,0,4.0
19,1,11,36.07,2659247.0,334,0,0,4.0
19,1,12,20.46,4868.3,0,328,0,3.991
19,1,13,34.32,2678288.2,328,12,0,3.999
19,1,14,8.58,2879561.0,353,0,0,3.999
19,1,15,13.3,2251051.9,279,47,0,3.999
19,1,16,27.7,2658893.0,325,0,0,4.0
19,1,17,12.23,2912538.0,361,0,0,4.0
19,1,18,16.83,1416332.7,142,192,0,3.998
19,1,19,38.02,284562.4,21,319,0,3.995
19,1,20,37.85,2787150.0,343,0,0,4.0
19,1,21,8.07,1668660.8,200,133,0,3.998
19,1,22,27.42,2535817.2,315,4,0,3.999
19,1,23,29.83,635295.8,64,268,0,3.997
19,1,24,36.07,13412.8,0,385,0,4.0
19,1,25,17.54,260230.6,16,349,0,3.997
19,1,26,27.33,2988599.0,375,0,0,4.0
19,1,27,37.84,0.0,0,0,0,0.0
19,1,28,36.11,0.0,0,0,0,0.0
19,1,29,28.09,0.0,0,0,0,0.0
19,1,30,27.63,0.0,0,0,0,0.0
19,1,31,24.51,0.0,0,0,0,0.0
19,2,0,7.74,3534.6,0,231,0,3.946
19,2,1,8.87,1740212.2,216,3,0,3.996
19,2,2,26.78,241265.4,20,217,0,3.992
19,2,3,17.07,1645906.0,203,0,0,3.994
19,2,4,20.49,1732449.0,219,0,0,4.0
19,2,5,18.4,3179.7,0,219,0,3.961
19,2,6,16.21,1996985.0,243,0,0,4.0
19,2,7,28.9,1564740.2,188,32,0,3.997
19,2,8,15.49,1134875.8,141,85,0,3.996
19,2,9,34.34,344915.8,36,213,0,3.986
19,2,10,38.11,1770131.2,219,3,0,4.0
19,2,11,16.92,205135.8,14,204,0,3.988
19,2,12,10.26,1835399.0,231,0,0,4.0
19,2,13,21.54,1957618.2,244,11,0,3.995
19,2,14,19.74,1836288.4,232,4,0,3.999
19,2,15,32.07,1677285.6,208,45,0,3.998
19,2,16,36.08,1909727.0,229,0,0,4.0
19,2,17,28.98,1659312.0,215,0,0,4.0
19,2,18,8.04,1859217.0,231,0,0,4.0
19,2,19,33.29,1784893.5,219,15,0,3.999
19,2,20,17.79,26291.5,0,239,0,3.989
19,2,21,16.53,1598225.1,192,18,0,3.995
19,2,22,23.07,1707571.0,213,0,0,4.0
19,2,23,23.06,1667660.0,213,0,0,4.0
19,2,24,30.02,460168.5,48,183,0,3.987
19,2,25,18.79,18116.3,0,212,0,3.963
19,2,26,16.66,1520786.5,172,61,0,3.998
19,2,27,27.9,1594050.0,201,0,0,4.0
19,2,28,14.65,999931.2,112,126,0,3.997
19,2,29,36.0,1668216.2,210,1,0,4.0
19,2,30,34.95,0.0,0,0,0,0.0
19,2,31,15.56,0.0,0,0,0,0.0
29,0,0,7.31,130832.8,3,415,0,3.578
29,0,1,29.18,4045.3,0,404,0,3.412
29,0,2,26.27,3112281.0,398,0,0,3.951
29,0,3,19.12,3216249.0,405,0,0,3.984
29,0,4,15.72,59032.4,0,401,0,3.461
29,0,5,15.24,3398298.0,417,0,0,3.982
29,0,6,31.03,30978.0,0,405,0,3.439
29,0,7,39.17,3511628.0,427,0,0,3.989
29,0,8,35.65,362194.2,24,394,0,3.572
29,0,9,14.73,3256516.0,415,1,0,3.886
29,0,10,34.02,27114.2,1,413,0,3.475
29,0,11,10.86,3340368.1,412,1,0,3.902
29,0,12,13.55,2948982.0,371,0,0,3.982
29,0,13,19.72,339420.1,17,350,0,3.54
29,0,14,30.6,3239246.8,401,5,0,3.981
29,0,15,28.59,3009347.0,378,0,0,3.866
29,0,16,28.24,621.0,0,415,0,3.146
29,0,17,31.34,3184760.7,383,15,0,3.736
29,0,18,36.47,3189408.5,401,1,0,3.808
29,0,19,5.84,20743.6,0,412,0,3.45
29,0,20,17.27,3141746.7,405,0,0,3.983
29,0,21,22.59,3574962.0,446,1,0,3.881
29,0,22,29.89,45398.1,0,407,0,3.516
29,0,23,15.03,41470.7,0,402,0,3.487
29,0,24,29.93,0.0,0,0,0,0.0
29,0,25,15.88,0.0,0,0,0,0.0
29,0,26,12.33,0.0,0,0,0,0.0
29,0,27,23.22,0.0,0,0,0,0.0
29,0,28,22.59,0.0,0,0,0,0.0
29,0,29,18.02,0.0,0,0,0,0.0
29,0,30,31.52,0.0,0,0,0,0.0
29,0,31,35.22,0.0,0,0,0,0.0
29,1,0,20.0,95417.7,3,323,0,3.898
29,1,1,22.2,2667584.0,332,0,0,3.995
29,1,2,24.66,226350.7,16,339,0,3.884
29,1,3,21.54,2675092.0,331,0,0,4.0
29,1,4,33.76,5497.3,0,366,0,3.884
29,1,5,23.71,2782099.0,352,0,0,3.999
29,1,6,10.08,1908544.3,239,82,0,3.956
29,1,7,5.47,2804495.1,351,2,0,3.993
29,1,8,9.6,2942554.0,368,0,0,4.0
29,1,9,21.73,78185.1,1,367,0,3.942
29,1,10,5.31,2744429.0,343,0,0,4.0
29,1,11,36.07,2659247.0,334,0,0,3.988
29,1,12,20.46,5605.6,0,328,0,3.847
29,1,13,34.32,2685739.6,326,13,0,3.971
29,1,14,8.58,2879561.0,353,0,0,3.995
29,1,15,13.3,2167780.4,268,57,0,3.97
29,1,16,27.7,2658893.0,325,0,0,3.998
29,1,17,12.23,2912538.0,361,0,0,3.989
29,1,18,16.83,1403568.3,146,188,0,3.936
29,1,19,38.02,305563.0,25,315,0,3.901
29,1,20,37.85,2787150.0,343,0,0,3.991
29,1,21,8.07,1547065.0,193,140,0,3.941
29,1,22,27.42,2526437.8,314,5,0,3.989
29,1,23,29.83,607159.1,69,263,0,3.934
29,1,24,36.07,15616.2,0,385,0,3.915
29,1,25,17.54,306509.4,24,341,0,3.926
29,1,26,27.33,2992612.0,376,0,0,3.995
29,1,27,37.84,0.0,0,0,0,0.0
29,1,28,36.11,0.0,0,0,0,0.0
29,1,29,28.09,0.0,0,0,0,0.0
29,1,30,27.63,0.0,0,0,0,0.0
29,1,31,24.51,0.0,0,0,0,0.0
29,2,0,7.74,4044.9,0,231,0,3.811
29,2,1,8.87,1704398.7,210,9,0,3.981
29,2,2,26.78,244104.9,24,213,0,3.916
29,2,3,17.07,1638326.7,202,1,0,3.98
29,2,4,20.49,1732449.0,219,0,0,3.997
29,2,5,18.4,3822.9,0,219,0,3.752
29,2,6,16.21,1996985.0,243,0,0,4.0
29,2,7,28.9,1560692.7,194,26,0,3.973
29,2,8,15.49,1068170.2,133,93,0,3.933
29,2,9,34.34,357949.5,37,212,0,3.899
29,2,10,38.11,1761755.4,216,6,0,3.975
29,2,11,16.92,206475.3,17,201,0,3.891
29,2,12,10.26,1835399.0,231,0,0,3.994
29,2,13,21.54,1906063.4,240,15,0,3.958
29,2,14,19.74,1839771.2,232,4,0,3.975
29,2,15,32.07,1496029.4,191,62,0,3.931
29,2,16,36.08,1909727.0,229,0,0,4.0
29,2,17,28.98,1659312.0,215,0,0,3.994
29,2,18,8.04,1859217.0,231,0,0,3.998
29,2,19,33.29,1731872.9,213,20,0,3.965
29,2,20,17.79,33544.1,0,239,0,3.837
29,2,21,16.53,1540082.0,187,23,0,3.957
29,2,22,23.07,1707571.0,213,0,0,3.993
29,2,23,23.06,1667660.0,213,0,0,3.993
29,2,24,30.02,455949.0,50,181,0,3.907
29,2,25,18.79,22202.5,0,212,0,3.878
29,2,26,16.66,1481991.7,168,65,0,3.955
29,2,27,27.9,1594050.0,201,0,0,3.995
29,2,28,14.65,1082771.8,120,118,0,3.938
29,2,29,36.0,1665097.7,210,1,0,3.999
29,2,30,34.95,0.0,0,0,0,0.0
29,2,31,15.56,0.0,0,0,0,0.0
39,0,0,7.31,138789.0,11,407,0,2.043
39,0,1,29.18,2303.1,0,404,0,1.614
39,0,2,26.27,3112281.0,398,0,0,3.724
39,0,3,19.12,3216249.0,405,0,0,3.905
39,0,4,15.72,77306.4,1,400,0,1.961
39,0,5,15.24,3398298.0,417,0,0,3.901
39,0,6,31.03,30572.7,0,405,0,1.761
39,0,7,39.17,3511628.0,427,0,0,3.878
39,0,8,35.65,405712.0,47,371,0,2.137
39,0,9,14.73,3248264.0,415,1,0,3.41
39,0,10,34.02,28183.1,1,413,0,1.839
39,0,11,10.86,3339434.3,412,1,0,3.393
39,0,12,13.55,2948982.0,371,0,0,3.828
39,0,13,19.72,423685.7,43,324,0,2.206
39,0,14,30.6,3225684.1,399,7,0,3.922
39,0,15,28.59,3009347.0,378,0,0,3.265
39,0,16,28.24,642.8,0,415,0,1.449
39,0,17,31.34,3057560.6,376,22,0,2.69
39,0,18,36.47,3176932.8,398,4,0,2.97
39,0,19,5.84,21610.4,0,412,0,1.75
39,0,20,17.27,3146635.0,406,0,0,3.915
39,0,21,22.59,3556432.8,441,5,0,3.348
39,0,22,29.89,52657.5,1,406,0,1.897
39,0,23,15.03,48747.2,2,400,0,1.803
39,0,24,29.93,0.0,0,0,0,0.0
39,0,25,15.88,0.0,0,0,0,0.0
39,0,26,12.33,0.0,0,0,0,0.0
39,0,27,23.22,0.0,0,0,0,0.0
39,0,28,22.59,0.0,0,0,0,0.0
39,0,29,18.02,0.0,0,0,0,0.0
39,0,30,31.52,0.0,0,0,0,0.0
39,0,31,35.22,0.0,0,0,0,0.0
39,1,0,20.0,118494.8,9,317,0,2.676
39,1,1,22.2,2667584.0,332,0,0,3.886
39,1,2,24.66,227194.5,23,332,0,2.79
39,1,3,21.54,2675092.0,331,0,0,3.968
39,1,4,33.76,7434.0,0,366,0,2.433
39,1,5,23.71,2782099.0,352,0,0,3.903
39,1,6,10.08,1845758.7,232,89,0,3.307
39,1,7,5.47,2808763.7,351,2,0,3.653
39,1,8,9.6,2942554.0,368,0,0,3.953
39,1,9,21.73,100363.5,9,359,0,2.758
39,1,10,5.31,2744429.0,343,0,0,3.956
39,1,11,36.07,2659247.0,334,0,0,3.735
39,1,12,20.46,5427.6,0,328,0,2.141
39,1,13,34.32,2703998.7,332,8,0,3.452
39,1,14,8.58,2879561.0,353,0,0,3.793
39,1,15,13.3,2209353.2,278,48,0,3.356
39,1,16,27.7,2658893.0,325,0,0,3.925
39,1,17,12.23,2912538.0,361,0,0,3.762
39,1,18,16.83,1392295.9,161,173,0,3.125
39,1,19,38.02,296910.5,38,302,0,2.792
39,1,20,37.85,2787150.0,343,0,0,3.79
39,1,21,8.07,1531749.3,204,129,0,3.193
39,1,22,27.42,2543660.0,318,1,0,3.678
39,1,23,29.83,627831.7,82,250,0,2.921
39,1,24,36.07,12289.6,0,385,0,2.367
39,1,25,17.54,351520.0,37,328,0,2.924
39,1,26,27.33,2992612.0,376,0,0,3.893
39,1,27,37.84,0.0,0,0,0,0.0
39,1,28,36.11,0.0,0,0,0,0.0
39,1,29,28.09,0.0,0,0,0,0.0
39,1,30,27.63,0.0,0,0,0,0.0
39,1,31,24.51,0.0,0,0,0,0.0
39,2,0,7.74,5994.8,0,231,0,2.176
39,2,1,8.87,1666749.5,209,10,0,3.408
39,2,2,26.78,285034.1,39,198,0,2.839
39,2,3,17.07,1634092.0,202,1,0,3.606
39,2,4,20.49,1732449.0,219,0,0,3.843
39,2,5,18.4,5109.4,0,219,0,2.089
39,2,6,16.21,1996985.0,243,0,0,3.912
39,2,7,28.9,1435640.2,184,36,0,3.253
39,2,8,15.49,998971.4,133,93,0,3.111
39,2,9,34.34,324158.7,45,204,0,2.788
39,2,10,38.11,1781929.3,221,1,0,3.362
39,2,11,16.92,293958.0,30,188,0,2.701
39,2,12,10.26,1835399.0,231,0,0,3.859
39,2,13,21.54,1775865.5,229,26,0,3.289
39,2,14,19.74,1835948.0,233,3,0,3.416
39,2,15,32.07,1460359.6,194,59,0,3.134
39,2,16,36.08,1909727.0,229,0,0,3.812
39,2,17,28.98,1659312.0,215,0,0,3.804
39,2,18,8.04,1859217.0,231,0,0,3.81
39,2,19,33.29,1701400.9,212,22,0,3.284
39,2,20,17.79,65139.7,3,236,0,2.504
39,2,21,16.53,1542974.3,190,20,0,3.193
39,2,22,23.07,1707571.0,213,0,0,3.84
39,2,23,23.06,1667660.0,213,0,0,3.786
39,2,24,30.02,385307.9,54,177,0,2.82
39,2,25,18.79,39402.9,0,212,0,2.455
39,2,26,16.66,1525852.7,187,46,0,3.104
39,2,27,27.9,1594050.0,201,0,0,3.848
39,2,28,14.65,1097335.5,142,96,0,3.103
39,2,29,36.0,1671793.0,211,0,0,3.78
39,2,30,34.95,0.0,0,0,0,0.0
39,2,31,15.56,0.0,0,0,0,0.0
49,0,0,7.31,134280.7,11,407,0,1.789
49,0,1,29.18,2335.6,0,404,0,1.387
49,0,2,26.27,3112281.0,398,0,0,3.65
49,0,3,19.12,3216249.0,405,0,0,3.88
49,0,4,15.72,67620.3,1,400,0,1.598
49,0,5,15.24,3398298.0,417,0,0,3.838
49,0,6,31.03,30803.1,0,405,0,1.537
49,0,7,39.17,3511628.0,427,0,0,3.828
49,0,8,35.65,426645.1,46,372,0,1.904
49,0,9,14.73,3260176.0,416,0,0,3.254
49,0,10,34.02,26569.7,1,413,0,1.526
49,0,11,10.86,3342874.0,413,0,0,3.252
49,0,12,13.55,2948982.0,371,0,0,3.716
49,0,13,19.72,399719.9,54,313,0,1.923
49,0,14,30.6,3239390.7,401,5,0,3.889
49,0,15,28.59,3009347.0,378,0,0,3.117
49,0,16,28.24,715.2,0,415,0,1.235
49,0,17,31.34,2931459.2,362,36,0,2.471
49,0,18,36.47,3190168.2,401,1,0,2.737
49,0,19,5.84,19722.4,0,412,0,1.38
49,0,20,17.27,3146635.0,406,0,0,3.874
49,0,21,22.59,3562272.7,444,3,0,3.204
49,0,22,29.89,54031.1,2,405,0,1.681
49,0,23,15.03,48218.3,2,400,0,1.574
49,0,24,29.93,0.0,0,0,0,0.0
49,0,25,15.88,0.0,0,0,0,0.0
49,0,26,12.33,0.0,0,0,0,0.0
49,0,27,23.22,0.0,0,0,0,0.0
49,0,28,22.59,0.0,0,0,0,0.0
49,0,29,18.02,0.0,0,0,0,0.0
49,0,30,31.52,0.0,0,0,0,0.0
49,0,31,35.22,0.0,0,0,0,0.0
49,1,0,20.0,117337.0,10,315,1,2.36
49,1,1,22.2,2667584.0,332,0,0,3.749
49,1,2,24.66,220087.2,24,331,0,2.504
49,1,3,21.54,2675092.0,331,0,0,3.911
49,1,4,33.76,7228.6,0,366,0,1.731
49,1,5,23.71,2782099.0,352,0,0,3.804
49,1,6,10.08,1769444.0,229,93,0,3.068
49,1,7,5.47,2804587.8,351,2,0,3.473
49,1,8,9.6,2942554.0,368,0,0,3.857
49,1,9,21.73,92765.9,11,357,0,2.358
49,1,10,5.31,2744429.0,343,0,0,3.931
49,1,11,36.07,2659247.0,334,0,0,3.521
49,1,12,20.46,5056.6,0,328,0,1.719
49,1,13,34.32,2678053.4,328,12,0,3.207
49,1,14,8.58,2879561.0,353,0,0,3.633
49,1,15,13.3,2137770.9,275,51,0,3.074
49,1,16,27.7,2658893.0,325,0,0,3.87
49,1,17,12.23,2912538.0,361,0,0,3.591
49,1,18,16.83,1324832.4,163,171,0,2.809
49,1,19,38.02,300479.3,37,302,1,2.594
49,1,20,37.85,2787150.0,343,0,0,3.664
49,1,21,8.07,1490771.4,194,139,0,2.876
49,1,22,27.42,2521742.2,315,4,0,3.461
49,1,23,29.83,645793.5,90,242,0,2.751
49,1,24,36.07,17212.8,0,385,0,2.112
49,1,25,17.54,354049.4,46,319,0,2.632
49,1,26,27.33,2992612.0,376,0,0,3.791
49,1,27,37.84,0.0,0,0,0,0.0
49,1,28,36.11,0.0,0,0,0,0.0
49,1,29,28.09,0.0,0,0,0,0.0
49,1,30,27.63,0.0,0,0,0,0.0
49,1,31,24.51,0.0,0,0,0,0.0
49,2,0,7.74,6991.8,0,231,0,1.768
49,2,1,8.87,1669458.6,209,10,0,3.098
49,2,2,26.78,312209.4,45,192,0,2.498
49,2,3,17.07,1634092.0,202,1,0,3.37
49,2,4,20.49,1732449.0,219,0,0,3.651
49,2,5,18.4,6012.4,0,219,0,1.471
49,2,6,16.21,1996985.0,243,0,0,3.778
49,2,7,28.9,1351656.4,177,43,0,2.881
49,2,8,15.49,981056.2,134,92,0,2.762
49,2,9,34.34,334898.6,44,205,0,2.525
49,2,10,38.11,1730252.8,215,7,0,3.012
49,2,11,16.92,272590.6,32,186,0,2.195
49,2,12,10.26,1835399.0,231,0,0,3.738
49,2,13,21.54,1693493.4,218,37,0,2.926
49,2,14,19.74,1835506.0,233,3,0,3.096
49,2,15,32.07,1536096.8,202,51,0,2.823
49,2,16,36.08,1909727.0,229,0,0,3.612
49,2,17,28.98,1659312.0,215,0,0,3.656
49,2,18,8.04,1859217.0,231,0,0,3.603
49,2,19,33.29,1643531.3,210,24,0,2.975
49,2,20,17.79,60070.3,2,237,0,2.028
49,2,21,16.53,1448784.0,181,29,0,2.866
49,2,22,23.07,1707571.0,213,0,0,3.727
49,2,23,23.06,1667660.0,213,0,0,3.619
49,2,24,30.02,427216.5,59,172,0,2.429
49,2,25,18.79,45674.1,4,208,0,2.06
49,2,26,16.66,1339777.1,165,68,0,2.709
49,2,27,27.9,1594050.0,201,0,0,3.675
49,2,28,14.65,1029340.9,141,97,0,2.759
49,2,29,36.0,1671793.0,211,0,0,3.605
49,2,30,34.95,0.0,0,0,0,0.0
49,2,31,15.56,0.0,0,0,0,0.0
59,0,0,7.31,123973.1,9,409,0,1.935
59,0,1,29.18,2424.5,0,404,0,1.505
59,0,2,26.27,3112281.0,398,0,0,3.729
59,0,3,19.12,3204678.0,404,0,0,3.908
59,0,4,15.72,69106.9,1,400,0,1.868
59,0,5,15.24,3398298.0,417,0,0,3.892
59,0,6,31.03,34315.2,0,405,0,1.7
59,0,7,39.17,3511628.0,427,0,0,3.882
59,0,8,35.65,443821.1,43,375,0,2.131
59,0,9,14.73,3256349.5,415,1,0,3.394
59,0,10,34.02,25797.1,1,413,0,1.75
59,0,11,10.86,3342874.0,413,0,0,3.439
59,0,12,13.55,2948982.0,371,0,0,3.783
59,0,13,19.72,437673.0,51,316,0,2.175
59,0,14,30.6,3232249.3,400,6,0,3.91
59,0,15,28.59,3009347.0,378,0,0,3.309
59,0,16,28.24,702.0,0,415,0,1.413
59,0,17,31.34,3110771.2,382,17,0,2.684
59,0,18,36.47,3191098.0,402,0,0,2.954
59,0,19,5.84,20738.6,0,412,0,1.486
59,0,20,17.27,3142111.4,405,0,0,3.915
59,0,21,22.59,3561602.7,444,2,0,3.342
59,0,22,29.89,54263.0,1,406,0,1.868
59,0,23,15.03,43082.5,1,401,0,1.742
59,0,24,29.93,0.0,0,0,0,0.0
59,0,25,15.88,0.0,0,0,0,0.0
59,0,26,12.33,0.0,0,0,0,0.0
59,0,27,23.22,0.0,0,0,0,0.0
59,0,28,22.59,0.0,0,0,0,0.0
59,0,29,18.02,0.0,0,0,0,0.0
59,0,30,31.52,0.0,0,0,0,0.0
59,0,31,35.22,0.0,0,0,0,0.0
59,1,0,20.0,89641.3,7,319,0,2.723
59,1,1,22.2,2667584.0,332,0,0,3.873
59,1,2,24.66,222046.4,21,334,0,2.858
59,1,3,21.54,2675092.0,331,0,0,3.968
59,1,4,33.76,8149.4,0,366,0,2.227
59,1,5,23.71,2782099.0,352,0,0,3.9
59,1,6,10.08,1912488.0,244,77,0,3.332
59,1,7,5.47,2815677.6,352,1,0,3.711
59,1,8,9.6,2942554.0,368,0,0,3.932
59,1,9,21.73,89633.9,8,360,0,2.694
59,1,10,5.31,2744429.0,343,0,0,3.966
59,1,11,36.07,2659247.0,334,0,0,3.726
59,1,12,20.46,5007.9,0,328,0,2.303
59,1,13,34.32,2690320.8,331,9,0,3.484
59,1,14,8.58,2879561.0,353,0,0,3.814
59,1,15,13.3,2253627.7,284,42,0,3.307
59,1,16,27.7,2658893.0,325,0,0,3.937
59,1,17,12.23,2912538.0,361,0,0,3.763
59,1,18,16.83,1640125.9,191,143,0,3.053
59,1,19,38.02,299377.2,30,310,0,2.8
59,1,20,37.85,2787150.0,343,0,0,3.825
59,1,21,8.07,1632333.0,209,124,0,3.193
59,1,22,27.42,2485604.8,310,9,0,3.688
59,1,23,29.83,629278.0,80,252,0,3.01
59,1,24,36.07,14420.9,0,385,0,2.482
59,1,25,17.54,304071.7,36,329,0,2.886
59,1,26,27.33,2992612.0,376,0,0,3.902
59,1,27,37.84,0.0,0,0,0,0.0
59,1,28,36.11,0.0,0,0,0,0.0
59,1,29,28.09,0.0,0,0,0,0.0
59,1,30,27.63,0.0,0,0,0,0.0
59,1,31,24.51,0.0,0,0,0,0.0
59,2,0,7.74,5381.8,0,231,0,2.314
59,2,1,8.87,1687163.2,212,7,0,3.426
59,2,2,26.78,299340.2,39,198,0,2.854
