update,policy_loss,value_loss,entropy_sum,entropy_mean,approx_KL,clip_fraction,grad_norm,explained_variance
143,-0.01251207151428628,0.6448113325260318,10.842308797886602,0.601238275214263,0.008330902386284113,0.12061388739224138,7.130680352449417,0.12846100554151674
144,-0.006909716707246777,0.9648134113386297,9.945344255468406,0.5580735226604105,0.014190908874172299,0.19298053609913796,6.338724374771118,0.14263282183547932
145,0.005838567482581328,2.376774669875661,6.550813513331439,0.3871435369483583,0.023922848095715946,0.25207940463362066,20.392966080456972,0.10896864705796505
146,-0.009239416515485224,2.2933787570553488,12.288416012466268,0.6903461151067514,0.008737481652823245,0.12741615032327586,20.38759535551071,0.12658831441762164
147,-0.012202980857178488,1.1505950837729237,10.68067904541887,0.5920643801921337,0.010470171689591771,0.14429552801724138,9.044508457183838,0.14916370696921522
148,-0.013881021955911803,1.171201914388188,10.60190184434057,0.5875926984141376,0.01782303400024579,0.22340550915948276,5.718818869441748,0.11915112072174816
149,0.008499899845450064,7.144605779568017,10.578800102031956,0.6135048888905219,0.019507304489550358,0.24097521551724138,35.52384728193283,0.1408217816016969
150,-0.01647374074836754,1.1391691079816786,10.21306100690633,0.5843618841979684,0.013580735862417677,0.16750572467672414,7.3233421593904495,0.12448443085681704
151,-0.005865026214699753,0.9757652593564867,11.319561412514805,0.6433546893270525,0.01350191706447292,0.18381263469827586,10.009036213159561,0.15759059453925706
152,0.00224029474452865,4.623322622103333,10.451418345273224,0.5696921384306137,0.01335272012009478,0.1894110317887931,29.80092142522335,0.1369201434920283
153,0.003621231026886568,4.804008650426363,8.599329719150084,0.5040803247798223,0.012137327719568113,0.16937466325431033,33.88461437821388,0.15798116583974087
154,0.008543724323572536,13.143036846471166,9.030724613473058,0.5581481634138793,0.023965434404842733,0.31951272898706895,32.99609661102295,0.12872794604814952
155,-0.01765176789507058,0.7551159426471074,5.737770542517457,0.34500493177089425,0.010450535963173024,0.13399952855603448,5.323792114853859,0.17489368485998935
156,-0.014544868350587433,0.6901391546401737,9.021611963270548,0.5194469088933618,0.010220198089694443,0.14288119612068964,7.0606622993946075,0.12526379931254306
157,-0.011523373441133859,1.4137519554294091,9.902324124463686,0.5751586872971404,0.012713388006196855,0.17766702586206895,8.832648888230324,0.1463223511567725
158,-0.009876960640876,1.7780098471335748,4.969781187456663,0.2790073108070743,0.009083652922621194,0.1246800915948276,8.656974539160728,0.057413379392431074
159,-0.0022188243860812003,5.9782178688332515,7.36056700879585,0.4437136055264859,0.017975902251205766,0.2262762661637931,21.225362479686737,0.17858231582620654
160,-0.014019202594958934,1.1237518693260196,8.588987966118268,0.491084505089177,0.02092336822546525,0.2467756600215517,5.98216500133276,0.11597555115404834
161,0.010823643638000096,5.536188374342093,11.430615774205291,0.6296565249022337,0.02930546122134446,0.3397427262931034,11.940235435962677,0.15948681862155656
162,-0.009869723889052245,3.91327065513025,8.320065762498416,0.4672036430519852,0.00996594538998485,0.12899043642241378,13.435761630535126,0.1398481848207036
163,-0.007115997465736403,7.142114413144261,7.492667115277637,0.44598945861911615,0.009888067942640567,0.1326525457974138,22.92654848098755,0.16455579318608848
164,-0.004152099693797105,20.19065376811983,8.776224368862037,0.5340796581032667,0.02057886842070228,0.2648420662715517,23.93827986717224,0.09973215862459306
165,0.004961999008554609,14.415263192585568,9.80691293644486,0.5866147709183961,0.027490630690189047,0.3291099811422414,8.477254137396812,0.09339091328076532
166,0.0002843905686656582,4.211363888894375,8.109026056865897,0.49988416923400203,0.028391384493919883,0.34164533943965514,2.9631509333848953,0.04146921269059789
167,-0.006110496498678231,13.734299599959137,6.920351551417894,0.38676538599897947,0.019593593400604105,0.2235402074353448,7.589371830224991,-0.046744118716821825
168,-0.01463917733603453,2.10564232004046,5.826958115632712,0.34241539544540234,0.011210316575357112,0.13959792564655174,2.9451001286506653,-0.02743966037438561
169,-0.014297225622571389,0.9195226304382376,11.287401122117318,0.6346986157721027,0.015660201279388275,0.20639985183189655,3.6504768282175064,0.0006746935814461175
170,-0.019340792044411907,1.0902531372662134,6.747695904323571,0.40650920430676385,0.013180975720200062,0.17014075969827586,3.3844863176345825,-0.004828527728356624
171,-0.02130186718692269,5.822634219695146,10.141951718285343,0.612686191963615,0.015773205248792534,0.21424602640086204,4.671949550509453,0.00039880292408611684
172,-0.019378501499188332,4.8421149708582405,9.963509925328001,0.5937158470976633,0.013495718412992448,0.1855973868534483,4.6861972361803055,0.0013120671505921777
173,-0.023754067567509807,6.1229528073181285,11.976230015428255,0.6940995178791064,0.011082833436125055,0.16016466864224138,4.590940743684769,-0.0003529319731032654
174,-0.016400130366244818,0.7428131194444231,7.6353885944928965,0.4425430839258764,0.012378860386857484,0.16354054418103448,3.360002428293228,-0.0061307179824874325
175,-0.021950258736107595,0.8711719522611074,7.103594948848256,0.43377326785145576,0.013455545946146293,0.1781384698275862,2.715282127261162,-0.011701296459820654
176,0.0026854711878260776,20.49566403003575,8.637501483191013,0.47557162400005776,0.02325536970991003,0.27478448275862066,4.545145899057388,-0.002421489160534307
177,-0.008734769744011892,3.0520371272932945,9.989008076751908,0.5866815452313388,0.024289825479831176,0.2935580549568966,2.269067130982876,0.000897968810063543
178,-0.016400092591556004,2.632307689131038,9.238039818296313,0.5138262807246566,0.014305691118853906,0.18584994612068967,4.690856359899044,0.0027197960133333865
179,-0.022104814955700304,19.22897647854861,11.801419513199704,0.6546968391881693,0.01378852792048088,0.19196188038793105,6.838235318660736,-0.001130400272507881
180,-0.01746459955543341,2.95078766766232,6.72930120494882,0.39678283400228104,0.012067245874340157,0.15325296336206895,3.365207150578499,-0.0014812691431353997
181,-0.02442557243362352,8.780531393030264,12.046156230292299,0.6702303409120791,0.011322876527566254,0.1621935614224138,4.884493872523308,0.00039024560091383
182,-0.009738752217275297,5.752778710325287,11.299339169829057,0.6238106372123906,0.02314921482421,0.29407159213362066,3.2908635288476944,0.0004960553714159488
183,-0.020339277216116856,1.0285734135907687,8.93677368382863,0.5203366387060417,0.011460939863323362,0.15162816540948276,3.6673045605421066,0.003262631630467916
184,0.002650145045967339,2.5165567954167054,11.088152274918937,0.6192793310318817,0.030669998169820436,0.3270726697198276,2.5913520734757185,0.0021955428765233487
185,-0.007673261777105428,2.5176426272407495,12.450324229267828,0.686256902203554,0.020206384482725267,0.2677885910560345,5.017864383757114,-3.2580821175409724e-05
