update,policy_loss,value_loss,entropy_sum,entropy_mean,approx_KL,clip_fraction,grad_norm,explained_variance
0,-0.00572158808738584,0.9966190318016983,18.247748327767177,1.3876306024030782,0.0021778608457554646,0.013419315732758622,0.1879999078810215,7.551295699304017e-05
1,-0.0012692425091833277,14.353213675627496,21.939079600987466,1.75925989538669,0.000250457892403135,0.0,2.5543359518051147,0.0011745702096892519
2,-0.0006469230928783437,47.695308221510366,19.102667396924264,1.4037110863535356,0.00016713447985239327,0.0,5.342756420373917,0.0013089735322330265
3,-0.0009468544668401323,22.55126331468969,20.999241168026668,1.647077265226283,0.00011822841921018373,0.0,8.642137080430984,-0.0010041547234427295
4,-0.003165462268669497,23.35939151584264,18.701682627620578,1.3988404408512372,0.005982426950077783,0.07414298221982758,27.31397783756256,-0.0017902059989196584
5,0.0013694168801930478,3.5183523348431605,21.918336276013147,1.770803726362546,0.0032202934335459604,0.026232489224137928,25.906042121350765,-0.22387813424750758
6,0.002076741940889068,4.016736385023027,19.89980642510586,1.6315187133539062,0.001877002019118036,0.01768756734913793,30.782328754663467,-0.4070500267465964
7,-0.002232389231766224,1.0360637853661416,20.22710668940121,1.6632649934191281,0.00517823770923283,0.06224744073275862,11.049053102731705,-0.85170194388797
8,0.0021677871244857125,1.8272651228708034,19.084281360668307,1.5110651491142626,0.006581255132412731,0.08912816540948276,21.348562985658646,-0.9521745156471018
9,0.002318422447969912,3.4373483453952316,17.745409240817214,1.343367423356728,0.006343377536817069,0.07841123383620689,38.63077688217163,-0.6077059563421883
10,6.496407633190242e-05,6.63838025066118,18.067597661801646,1.3160806274494274,0.0031945882741450174,0.017308728448275863,71.21327620744705,-0.7690914459212952
11,-0.0053467079595811845,2.5418815170241778,17.221771280548197,1.315063078323623,0.00662385490582453,0.09613247575431035,21.952473402023315,-1.7663910273998633
12,-0.0005471442749310506,2.3720295052436082,18.84520791760537,1.430117618707676,0.004856622807484859,0.0684435614224138,24.149698615074158,-2.171915395463906
13,-9.812813538960172e-05,1.6353054684148716,19.3311040035734,1.5199258859108244,0.001904453380246133,0.018015894396551723,16.091852724552155,-1.3185581758163392
14,0.001375231745268381,1.3765439110945437,21.46391723812397,1.692691236230342,0.0018906535150218303,0.01586072198275862,10.54163509607315,-0.9850677844704543
15,0.0005199130479564338,1.6567351358328724,20.449068552183675,1.5876230722754152,0.001592769250394134,0.007256869612068966,19.104957416653633,-0.5472245423717534
16,-0.00020883885901422893,1.7559402025999975,21.531972410984274,1.7497815892784274,0.0013147151907544647,0.0041756465517241385,31.94971714913845,-0.7496466639806727
17,0.0012421299693551977,0.9044475343895789,20.943590792351614,1.7012006363659347,0.0009816696798099719,0.009740369073275863,12.911705434322357,-0.9918661503865782
18,-0.0018339200374525872,0.9004278296227095,19.62275905642008,1.600336097220924,0.003270806428566896,0.0351983432112069,12.112505793571472,-0.6409117515669032
19,-0.00041484595613859414,1.6359546241695304,17.35328026768623,1.2884694546431499,0.0019197948568034917,0.005691002155172414,33.064644515514374,-0.2727541814227552
20,-0.002496174828929618,0.7630645853071455,19.06127639850481,1.4998224704804357,0.0030641580790337496,0.02722588900862069,10.422815170139074,-0.32001698305846693
21,0.0005643452348363994,0.6408685602737074,18.61084979869915,1.4863068227380702,0.001506800343310621,0.002247777478448276,14.902608424425125,-0.11132022596345448
22,0.000492361270880229,1.166131235670772,19.25864793327617,1.5965133024838623,0.002253669299534522,0.011339911099137932,21.67024902999401,-0.06615736878463396
23,0.00017440810124524572,1.154989137127021,18.780962034405093,1.450376567351135,0.0026302026039800317,0.01976697198275862,25.86334016919136,-0.38630741016031633
24,0.00016349280622405572,1.8602254782309173,16.884451626846165,1.2653609980587073,0.0013140991459608656,0.002862338362068966,28.163847237825394,-0.13370389954795936
25,0.0010901161092533576,0.5705209859347332,17.45805868703585,1.398781869379773,0.0030864832951920107,0.03953394396551724,5.322604775428772,-0.12465598678468037
26,0.004924633050434366,0.651455445249904,16.83915026670629,1.3257714260330902,0.00981390268836925,0.136962890625,4.702078953385353,-0.10779247445352813
27,0.002982021643316705,1.3545580041675076,16.35135118212904,1.3066629571804413,0.006756699907218089,0.08878300107758622,20.354370802640915,0.030992722455749577
