update,reward,throughput_mbps,completion_rate,deadline_miss_rate,retx_drop_rate,retx_overflow_drop,mean_sinr_db,direction_corr,jain,n_arrivals
343,5478.582314117536,42.59877301957578,0.9947526236881559,0.0014992503748125937,0.0037481259370314842,0,24.565885701698072,0.8648141677726439,0.9730517443298115,2668
344,4504.63550753066,36.4791012273205,0.9547974413646055,0.01279317697228145,0.03070362473347548,0,9.433139002066614,0.8345047280119142,0.9329698340186071,2345
345,5509.384177463597,42.65965986899616,0.9955340528470413,0.00148864905098623,0.0018608113137327876,0,20.039180235375564,0.8412915959149523,0.9814513068884573,2687
346,5118.083521629866,40.42149523250323,0.9765294343978453,0.013081954597922277,0.010388611004232396,0,16.395426071941912,0.8572793205050188,0.9338632037208839,2599
347,5567.542690455809,43.291360536563474,0.9963031423290203,0.0011090573012939,0.002587800369685767,0,27.319553364607355,0.8341869954100833,0.9801626100066493,2705
348,4981.210142273468,39.25816710251216,0.9767628205128205,0.004407051282051282,0.016826923076923076,0,17.949755957293064,0.8598247272426769,0.9510492302915163,2496
349,3161.708889757607,29.52197369449183,0.8472289156626506,0.04963855421686747,0.10024096385542168,0,8.293883654405128,0.8631985730188558,0.7594441033479322,2075
350,3459.382805483823,31.092692451068316,0.8729565623540402,0.038766931340495095,0.08547407753386269,0,4.229379096037969,0.8665808768545857,0.8099590365849151,2141
351,4918.787590607807,38.64656958370371,0.9808319738988581,0.00734094616639478,0.009787928221859706,0,7.012008041086703,0.8826980609086336,0.9620510020800268,2452
352,3575.2860521211246,31.333523796608738,0.8939179632248939,0.047619047619047616,0.05799151343705799,0,5.395095359444101,0.8670520505398346,0.8141077404942911,2121
353,5731.2678145219015,44.400892717593536,0.9985559566787003,0.0,0.0007220216606498195,0,14.68127914631884,0.8792987473886167,0.989971408728857,2770
354,4436.727278372138,36.06592839186203,0.9547235524597301,0.011754462342185459,0.03090988245537658,0,13.856725698099622,0.8660793327655141,0.9203998324565512,2297
355,4443.772967951975,36.230922634940185,0.9500860585197934,0.011187607573149742,0.03700516351118761,0,12.175804292840189,0.8808562069565776,0.9121608746806449,2324
356,5577.030335489636,43.234566907772006,0.9974093264248705,0.0003700962250185048,0.001850481125092524,0,20.809768317536278,0.8582323174915388,0.9851336374470103,2702
357,4065.4624077045332,33.87702118967082,0.9301587301587302,0.027210884353741496,0.03854875283446712,0,10.456127964289951,0.8651786507501302,0.8642302391702464,2205
358,4366.953885363902,35.80731171425904,0.9507475813544415,0.0158311345646438,0.0316622691292876,0,6.644148603628793,0.8647171415885915,0.9037065529178725,2274
359,4020.419561141412,33.7107101179592,0.9258426966292135,0.021573033707865168,0.048988764044943824,0,5.310244475267404,0.8416933350075102,0.8619736299379394,2225
360,4370.1891898859085,35.60745947067086,0.9471403812824957,0.016897746967071057,0.033795493934142114,0,7.039934489922128,0.8610700532240809,0.9333997427613518,2308
361,5517.230910252505,42.88711178200663,0.9947916666666666,0.002232142857142857,0.0026041666666666665,0,14.554194412596983,0.8497657100958627,0.9802967961112417,2688
362,4133.605485383281,34.754269348780824,0.9278803869832893,0.030782761653474055,0.04133685136323659,0,8.572399252842843,0.8715307309034197,0.8688013472047879,2274
363,4891.821934689432,39.00081872116462,0.9693671906489318,0.013301088270858524,0.014913341394598953,0,15.895921449927606,0.8835546636829805,0.9238905539248738,2481
364,4025.0214750060986,33.75964701684953,0.9212983548243664,0.027567807914628723,0.048465984882169855,0,7.506429172375942,0.8747894820583993,0.855833609102553,2249
365,2634.375800534518,25.54106281120558,0.8218298555377207,0.08186195826645265,0.0909577314071696,0,1.014724005488636,0.8845367231448499,0.7077672626481496,1869
366,3856.124767338779,32.50392530824053,0.9183202584217812,0.03507152745731426,0.04337794185509922,0,3.9137145681915237,0.8834300215880359,0.8571821460029955,2167
367,3289.370824445079,29.17673504185078,0.8777885548011639,0.05771096023278371,0.06256062075654704,0,3.9165093406397204,0.8787226848269019,0.7713447328164644,2062
368,4322.905999342829,35.21203887738158,0.952846975088968,0.013790035587188613,0.03291814946619217,0,6.4647974229381235,0.8713780008678297,0.9329428198576926,2248
369,2710.1610070423403,26.506850215447134,0.8178158027176649,0.07347760442878712,0.10518369401107197,0,2.849946003551203,0.893946955439831,0.6632280173370264,1987
370,3242.2903007642735,29.632367540779338,0.8628404669260701,0.048638132295719845,0.08560311284046693,0,2.7365973601179094,0.8871342836062045,0.783843842210798,2056
371,2878.5059771416322,27.29967704519531,0.8352762290927521,0.07045108971109985,0.08971109984794728,0,4.175938979656866,0.8645168275386799,0.6970337626148775,1973
372,5247.351036410802,40.9166755557881,0.9906759906759907,0.005050505050505051,0.003108003108003108,0,14.881393569468626,0.8669609289203455,0.959280698884019,2574
373,3695.3567985198465,32.059698514432576,0.8996299722479186,0.05319148936170213,0.045328399629972246,0,7.7097560667556255,0.8676985761132396,0.816455894928502,2162
374,4422.763110907459,36.58759652167006,0.9353628023352794,0.021684737281067557,0.040450375312760634,0,13.442222464354073,0.8678696149361468,0.8663187254900137,2398
375,4510.204970892769,36.708664009157054,0.9541011474713132,0.016149596260093498,0.02889927751806205,0,9.272963098284425,0.8638947482507916,0.8994545619976825,2353
376,4126.985990814007,34.75971483718743,0.922874671340929,0.026292725679228746,0.049079754601226995,0,8.047296552006703,0.8660563838273825,0.8753040788168076,2282
377,4940.0538026973045,39.34305074042811,0.975825946817083,0.01732473811442385,0.0064464141821112,0,19.454797354180183,0.8594681630688128,0.9139357018354655,2482
378,5159.277065215612,40.66326739570685,0.9794573643410853,0.010077519379844961,0.009302325581395349,0,25.902712860106895,0.8640237275925418,0.935904376583172,2580
379,4048.877466786061,34.0106360108801,0.926829268292683,0.036133694670280034,0.03523035230352303,0,17.098846406652434,0.8552228127691032,0.8525967658719259,2214
380,5092.595022667822,40.220755075537944,0.9810201660735468,0.007908264136022143,0.009489916963226572,0,21.73488832365139,0.8504451870067975,0.9475425907621299,2529
381,3411.796583434209,30.313843356205616,0.8743480322427691,0.04836415362731152,0.07207207207207207,0,8.158573866228219,0.8525278575976399,0.7982654611547039,2109
382,4916.936864598257,38.64669690582425,0.981170691772411,0.006139991813344249,0.010233319688907082,0,15.019789556184598,0.8484813052208076,0.9627582788274419,2443
383,5294.539590693352,41.55771577699814,0.9862227324913893,0.004209720627631076,0.008802143130501339,0,23.409906203154428,0.850078489380306,0.9696556192848985,2613
384,3834.8272536560007,32.50792042022645,0.9166278528178854,0.033535165346995806,0.04704238472286912,0,10.051187086275995,0.8702379913798348,0.8475863563879535,2147
385,5961.157684903453,46.09889985144764,0.9996528982992017,0.0,0.0,0,22.990334063431796,0.8565738613545061,0.9849069851957294,2881
386,3976.2764080664515,33.59682907125934,0.9213278763074124,0.030923146884947704,0.04547521600727603,0,8.873202091713916,0.8705136437487134,0.8643478765290207,2199
