309,1,17,10.16,2112256.0,273,1,0,3.998
309,1,18,13.45,1725469.9,194,52,0,3.991
309,1,19,28.59,376988.2,36,253,0,3.972
309,1,20,28.46,2403099.0,300,0,0,3.997
309,1,21,7.19,1848045.2,213,64,0,3.99
309,1,22,21.02,2190745.0,275,0,0,3.998
309,1,23,22.73,858097.4,92,169,0,3.986
309,1,24,27.19,25350.9,0,268,0,3.955
309,1,25,13.95,344530.9,24,274,0,3.98
309,1,26,20.95,2494635.0,308,0,0,4.0
309,1,27,28.46,0.0,0,0,0,0.0
309,1,28,27.22,0.0,0,0,0,0.0
309,1,29,21.5,0.0,0,0,0,0.0
309,1,30,21.16,0.0,0,0,0,0.0
309,1,31,18.93,0.0,0,0,0,0.0
309,2,0,6.96,4201.8,0,236,0,3.951
309,2,1,7.77,1683473.2,212,3,0,3.991
309,2,2,20.56,315591.3,23,195,0,3.976
309,2,3,13.62,1645304.0,201,0,0,4.0
309,2,4,16.07,1750530.0,207,0,0,4.0
309,2,5,14.57,2252.0,0,194,0,3.961
309,2,6,13.01,1487102.0,193,0,0,4.0
309,2,7,22.07,1499584.1,182,37,0,3.994
309,2,8,12.5,1370553.9,164,46,0,3.987
309,2,9,25.95,401727.2,42,162,0,3.981
309,2,10,28.65,1666854.0,207,1,0,3.998
309,2,11,13.51,314100.1,21,200,0,3.958
309,2,12,8.75,1574359.0,197,0,0,4.0
309,2,13,16.81,1535860.6,196,10,0,3.995
309,2,14,15.53,1647226.9,209,3,0,3.998
309,2,15,24.33,1419071.4,182,24,0,3.996
309,2,16,27.2,1507551.0,191,0,0,4.0
309,2,17,22.13,1667800.0,209,0,0,4.0
309,2,18,7.17,1531950.0,190,0,0,4.0
309,2,19,25.2,1714242.1,204,4,0,3.992
309,2,20,14.13,32426.2,0,181,0,3.967
309,2,21,13.24,1648199.3,201,6,0,3.995
309,2,22,17.91,1527044.0,192,0,0,4.0
309,2,23,17.9,1594312.3,204,1,0,4.0
309,2,24,22.87,620271.4,73,150,0,3.977
309,2,25,14.85,31847.6,0,202,0,3.924
309,2,26,13.33,1400834.8,167,38,0,3.992
309,2,27,21.36,1722731.0,219,0,0,4.0
309,2,28,11.89,971981.6,105,83,0,3.985
309,2,29,27.14,1587425.0,197,0,0,4.0
309,2,30,26.39,0.0,0,0,0,0.0
309,2,31,12.54,0.0,0,0,0,0.0
319,0,0,6.65,153131.5,0,326,0,3.885
319,0,1,22.27,7585.3,0,326,0,3.814
319,0,2,20.19,2832527.0,345,0,0,3.997
319,0,3,15.08,2673535.0,332,0,0,4.0
319,0,4,12.66,70231.3,0,336,0,3.813
319,0,5,12.32,2758122.0,352,0,0,3.994
319,0,6,23.59,38441.5,0,316,0,3.866
319,0,7,29.41,2468956.0,304,0,0,3.988
319,0,8,26.89,603182.2,46,283,0,3.864
319,0,9,11.95,2771423.3,341,1,0,3.982
319,0,10,25.73,26122.8,0,335,0,3.837
319,0,11,9.19,2776268.6,353,1,0,3.988
319,0,12,11.11,2877541.0,353,0,0,3.989
319,0,13,15.51,405751.7,29,282,0,3.84
319,0,14,23.28,2684535.5,328,1,0,3.994
319,0,15,21.85,2711952.0,334,0,0,3.957
319,0,16,21.6,515.3,0,321,0,3.853
319,0,17,23.82,2498833.9,317,6,0,3.938
319,0,18,27.48,2666101.1,336,0,0,3.939
319,0,19,5.6,21979.4,0,346,0,3.864
319,0,20,13.77,2531911.2,318,1,0,3.997
319,0,21,17.56,2853274.0,363,0,0,3.972
319,0,22,22.78,65578.8,0,318,0,3.852
319,0,23,12.17,57421.5,0,299,0,3.863
319,0,24,22.8,0.0,0,0,0,0.0
319,0,25,12.77,0.0,0,0,0,0.0
319,0,26,10.24,0.0,0,0,0,0.0
319,0,27,18.02,0.0,0,0,0,0.0
319,0,28,17.56,0.0,0,0,0,0.0
319,0,29,14.3,0.0,0,0,0,0.0
319,0,30,23.94,0.0,0,0,0,0.0
319,0,31,26.59,0.0,0,0,0,0.0
319,1,0,15.71,127001.9,3,285,0,3.972
319,1,1,17.29,2476090.0,309,0,0,4.0
319,1,2,19.04,353319.0,34,254,0,3.986
319,1,3,16.81,2406867.0,305,0,0,4.0
319,1,4,25.54,6476.0,0,293,0,3.975
319,1,5,18.36,2426103.0,296,0,0,4.0
319,1,6,8.63,1953070.8,240,41,0,3.996
319,1,7,5.33,2327826.5,284,1,0,3.999
319,1,8,8.28,2352148.0,296,0,0,3.999
319,1,9,16.95,95609.4,3,275,0,3.977
319,1,10,5.22,2398694.0,298,0,0,4.0
319,1,11,27.19,1992897.7,249,0,0,4.0
319,1,12,16.04,7239.6,0,283,0,3.955
319,1,13,25.94,2298652.0,293,0,0,3.999
319,1,14,7.56,2111116.0,268,0,0,3.998
319,1,15,10.93,2261608.1,280,19,0,3.996
319,1,16,21.21,2402468.0,305,0,0,4.0
319,1,17,10.16,2112020.3,272,2,0,3.998
319,1,18,13.45,1727564.9,188,58,0,3.997
319,1,19,28.59,394471.8,36,253,0,3.983
319,1,20,28.46,2403099.0,300,0,0,3.998
319,1,21,7.19,1886180.6,220,57,0,3.995
319,1,22,21.02,2189524.6,274,0,0,3.998
319,1,23,22.73,840076.3,90,171,0,3.991
319,1,24,27.19,27903.4,0,268,0,3.965
319,1,25,13.95,348024.1,22,276,0,3.983
319,1,26,20.95,2494635.0,308,0,0,4.0
319,1,27,28.46,0.0,0,0,0,0.0
319,1,28,27.22,0.0,0,0,0,0.0
319,1,29,21.5,0.0,0,0,0,0.0
319,1,30,21.16,0.0,0,0,0,0.0
319,1,31,18.93,0.0,0,0,0,0.0
319,2,0,6.96,4050.6,0,236,0,3.938
319,2,1,7.77,1676136.4,212,3,0,3.996
319,2,2,20.56,308091.5,24,194,0,3.984
319,2,3,13.62,1645304.0,201,0,0,4.0
319,2,4,16.07,1750530.0,207,0,0,4.0
319,2,5,14.57,2609.1,0,194,0,3.968
319,2,6,13.01,1487102.0,193,0,0,4.0
319,2,7,22.07,1541641.2,186,33,0,3.993
319,2,8,12.5,1343430.3,161,49,0,3.992
319,2,9,25.95,413030.5,48,156,0,3.983
319,2,10,28.65,1655100.7,205,3,0,3.998
319,2,11,13.51,303440.3,23,198,0,3.972
319,2,12,8.75,1574359.0,197,0,0,4.0
319,2,13,16.81,1490768.9,192,14,0,3.998
319,2,14,15.53,1657378.2,210,2,0,3.995
319,2,15,24.33,1406856.0,176,30,0,3.998
319,2,16,27.2,1507551.0,191,0,0,4.0
319,2,17,22.13,1667800.0,209,0,0,4.0
319,2,18,7.17,1531950.0,190,0,0,4.0
