train_seed,best_update,seed,sched,reward,throughput_mbps,goodput_mbps,mean_sinr_db,completion_rate,deadline_miss_rate,retx_drop_rate,mu_depth,jain
4024,849,20011,PPO,6191.4787,59.4707,58.1038,12.9223,0.8055,0.1929,0.0002,2.5782,0.8588
4024,849,20011,SUS+CQI,5741.2397,59.7249,56.3096,8.7134,0.7719,0.227,0.0,3.8463,0.8571
4024,849,20012,PPO,3947.6779,58.6449,57.1939,9.9338,0.6484,0.3493,0.0,2.5117,0.703
4024,849,20012,SUS+CQI,3517.7404,58.8569,55.4231,6.1659,0.6216,0.3757,0.0004,3.9141,0.7067
4024,849,20013,PPO,3529.3909,101.5049,100.0185,9.4883,0.5544,0.4426,0.0,2.775,0.5836
4024,849,20013,SUS+CQI,3322.1672,102.9189,98.846,8.3285,0.545,0.4521,0.0,3.9938,0.5974
4024,849,20014,PPO,3822.4963,72.9585,71.4717,14.6934,0.601,0.3956,0.0,2.5946,0.6435
4024,849,20014,SUS+CQI,3174.0562,73.5893,68.1931,11.8443,0.5695,0.427,0.0,3.9895,0.6614
4024,849,20015,PPO,5928.8705,72.5403,70.8627,12.542,0.7009,0.2971,0.0,2.7322,0.765
4024,849,20015,SUS+CQI,4961.8769,72.5817,66.2719,9.3592,0.6494,0.3481,0.0,3.9336,0.7757
4024,849,20016,PPO,4787.5159,99.0567,96.5393,12.6742,0.588,0.4085,0.0,3.1792,0.6469
4024,849,20016,SUS+CQI,4253.6158,100.5249,93.7573,11.612,0.5668,0.4296,0.0,3.9921,0.6723
4024,849,20017,PPO,5844.4069,85.415,84.0682,12.2702,0.6523,0.3444,0.0,2.7344,0.6914
4024,849,20017,SUS+CQI,5069.1104,84.3554,80.3916,9.9652,0.6217,0.3747,0.0,3.9589,0.7
4024,849,20018,PPO,3531.3884,56.1621,55.0146,15.3913,0.6343,0.3635,0.0002,2.2086,0.6824
4024,849,20018,SUS+CQI,3037.2958,55.7529,52.7706,10.5242,0.6058,0.3916,0.0005,3.8532,0.6801
4024,849,20019,PPO,2430.4636,109.8965,107.7465,11.6072,0.5238,0.4726,0.0,3.0564,0.559
4024,849,20019,SUS+CQI,1809.4417,110.4984,104.6164,10.746,0.5064,0.49,0.0001,3.9868,0.573
4024,849,20020,PPO,4537.6629,56.7303,55.427,16.1589,0.6959,0.3021,0.0006,2.3915,0.7396
4024,849,20020,SUS+CQI,4098.5338,57.0065,53.6481,9.8903,0.6654,0.3324,0.0004,3.938,0.7414
4024,849,20021,PPO,2806.7636,51.9526,50.5273,15.4007,0.6079,0.3904,0.0004,2.116,0.6577
4024,849,20021,SUS+CQI,2255.4034,51.7845,48.312,9.2934,0.5741,0.424,0.0004,3.8664,0.6523
4024,849,20022,PPO,3055.5604,67.1594,65.9099,11.0371,0.5828,0.4149,0.0,2.4226,0.6071
4024,849,20022,SUS+CQI,2687.1115,67.0858,64.257,7.8283,0.5653,0.4321,0.0,3.9153,0.6089
4024,849,20023,PPO,6352.345,102.6793,101.3248,13.6357,0.632,0.3657,0.0,2.7185,0.6564
4024,849,20023,SUS+CQI,5680.7599,101.7954,98.3511,11.5589,0.6117,0.386,0.0,3.9906,0.6584
4024,849,20024,PPO,5140.8949,74.3308,72.7706,13.6372,0.6545,0.3424,0.0,2.5866,0.7006
4024,849,20024,SUS+CQI,4300.9861,73.7403,68.8536,10.3503,0.6159,0.3808,0.0,3.9471,0.7088
4024,849,20025,PPO,5642.0863,109.0143,107.2256,17.5864,0.5989,0.3978,0.0,2.8399,0.6421
4024,849,20025,SUS+CQI,4649.9779,108.1351,102.6944,15.0085,0.5709,0.4255,0.0002,3.9854,0.6445
4024,849,20026,PPO,5886.3146,80.2202,78.4224,16.2159,0.6704,0.3279,0.0001,2.7391,0.7243
4024,849,20026,SUS+CQI,5052.6828,80.7446,74.7544,11.6561,0.6308,0.3674,0.0,3.9785,0.7347
4024,849,20027,PPO,6962.4286,79.8701,77.3352,15.3132,0.72,0.2777,0.0,3.0737,0.8226
4024,849,20027,SUS+CQI,6449.3539,82.5581,74.9905,11.8295,0.6856,0.312,0.0,3.9773,0.8477
4024,849,20028,PPO,5275.1641,103.6626,101.5321,13.3344,0.5965,0.4004,0.0,3.0206,0.6401
4024,849,20028,SUS+CQI,4743.0463,105.3688,98.6816,12.0794,0.5758,0.4211,0.0,3.9987,0.6653
4024,849,20029,PPO,4631.3793,57.971,56.0431,9.2241,0.6911,0.3055,0.0002,2.4876,0.768
4024,849,20029,SUS+CQI,3676.5413,58.4197,52.0826,4.7287,0.6277,0.3684,0.0,3.9666,0.7715
4024,849,20030,PPO,2962.79,101.9273,99.7703,12.5432,0.5389,0.4569,0.0,3.0217,0.5815
4024,849,20030,SUS+CQI,2228.8212,102.6101,96.0213,11.7095,0.5159,0.4799,0.0,3.9945,0.6062
4024,849,20031,PPO,5315.245,108.18,106.0271,13.5134,0.5916,0.4052,0.0,2.9422,0.6395
4024,849,20031,SUS+CQI,4594.4587,108.81,102.5306,11.9215,0.5685,0.4283,0.0,3.9989,0.656
4024,849,20032,PPO,3870.361,45.6063,44.2672,11.749,0.716,0.281,0.001,2.2324,0.7541
4024,849,20032,SUS+CQI,3617.9265,45.5163,43.242,6.4424,0.6952,0.302,0.0008,3.493,0.7503
4024,849,20033,PPO,6109.9178,78.8841,77.5815,14.0816,0.6849,0.3123,0.0,2.6834,0.7337
4024,849,20033,SUS+CQI,5433.9637,79.3658,74.4182,11.0124,0.6514,0.3458,0.0,3.9688,0.7419
