train_seed,best_update,seed,sched,reward,throughput_mbps,goodput_mbps,mean_sinr_db,completion_rate,deadline_miss_rate,retx_drop_rate,mu_depth,jain
2024,739,21026,SUS+CQI,4291.9948,61.3159,56.5601,7.6118,0.6561,0.3427,0.0,3.9037,0.778
2024,739,21027,PPO,1359.4352,28.2512,27.3494,10.5133,0.5887,0.4064,0.0024,1.7893,0.622
2024,739,21027,SUS+CQI,1344.8526,28.2482,27.2715,7.954,0.587,0.4089,0.0017,2.5589,0.6238
2024,739,21028,PPO,4026.0978,64.2115,62.667,11.8989,0.6333,0.3635,0.0,2.4541,0.6858
2024,739,21028,SUS+CQI,2961.6948,63.661,57.8453,7.9944,0.5781,0.4186,0.0,3.9622,0.6822
2024,739,21029,PPO,6629.5385,77.9149,76.4777,10.6511,0.717,0.2808,0.0001,3.0378,0.7545
2024,739,21029,SUS+CQI,6246.2006,77.2631,74.7269,9.1623,0.7004,0.2974,0.0001,3.7653,0.7542
2024,739,21030,PPO,4472.423,75.5211,74.3792,10.294,0.6234,0.3743,0.0001,2.6042,0.6468
2024,739,21030,SUS+CQI,3651.4387,74.0971,70.4163,8.1591,0.5906,0.4064,0.0004,3.871,0.6489
2024,739,21031,PPO,6192.7107,72.9164,70.9668,17.1887,0.7136,0.2837,0.0,2.7442,0.815
2024,739,21031,SUS+CQI,5194.5508,73.8434,66.4885,13.0664,0.6571,0.3401,0.0,3.9911,0.8271
2024,739,21032,PPO,7003.7283,65.659,64.5143,15.4853,0.8223,0.1762,0.0002,2.8585,0.8514
2024,739,21032,SUS+CQI,6873.0768,65.4791,63.8932,12.9944,0.814,0.1845,0.0002,3.5352,0.8502
2024,739,21033,PPO,2556.6193,107.9211,104.8833,12.2889,0.5259,0.4713,0.0,3.2183,0.5759
2024,739,21033,SUS+CQI,2002.2393,109.632,101.1485,11.9945,0.5064,0.4907,0.0,3.9995,0.6103
2024,739,21034,PPO,6129.8455,68.9601,67.6612,15.4639,0.7318,0.2658,0.0,2.6094,0.7739
2024,739,21034,SUS+CQI,5410.8316,68.6345,64.0784,11.3213,0.6906,0.3065,0.0,3.9804,0.7812
2024,739,21035,PPO,1990.026,71.9195,70.1042,11.4627,0.5366,0.4613,0.0,2.9926,0.5839
2024,739,21035,SUS+CQI,1194.0609,71.0874,66.2632,9.0396,0.5057,0.4916,0.0001,3.9066,0.5913
2024,739,21036,PPO,4436.1105,64.4314,62.7558,22.1533,0.6535,0.3427,0.0003,2.4447,0.6913
2024,739,21036,SUS+CQI,3518.6059,63.1446,58.6553,12.8231,0.6086,0.3875,0.0003,3.9602,0.6876
2024,739,21037,PPO,5347.0672,109.9667,106.7317,12.839,0.5883,0.4078,0.0,3.7051,0.6588
2024,739,21037,SUS+CQI,5163.4488,113.2537,104.8322,12.7346,0.575,0.4209,0.0,3.9989,0.6947
2024,739,21038,PPO,6842.568,90.0155,88.0198,11.1706,0.6794,0.3189,0.0001,3.1752,0.7419
2024,739,21038,SUS+CQI,6200.9331,91.2768,84.0766,10.1351,0.6477,0.3504,0.0,3.9968,0.7739
2024,739,21039,PPO,5650.5546,74.5597,73.3362,12.1609,0.68,0.3175,0.0001,2.6491,0.6988
2024,739,21039,SUS+CQI,5118.633,74.0506,70.7448,9.368,0.6547,0.3426,0.0003,3.8695,0.7037
2024,739,21040,PPO,4805.7071,72.595,70.9016,13.9446,0.6443,0.3518,0.0,2.5771,0.6987
2024,739,21040,SUS+CQI,4012.6278,72.5987,67.1193,9.691,0.6055,0.3906,0.0,3.9767,0.7062
2024,739,21041,PPO,4878.7537,64.9755,63.4102,13.982,0.6756,0.3215,0.0002,2.523,0.7228
2024,739,21041,SUS+CQI,3732.2431,63.3865,58.2219,10.2116,0.6172,0.3798,0.0002,3.9688,0.7201
2024,739,21042,PPO,5193.1746,110.9025,108.7659,14.5699,0.5858,0.4117,0.0,3.0209,0.6237
2024,739,21042,SUS+CQI,4255.1784,111.0703,103.6302,13.6586,0.5574,0.4401,0.0,3.9908,0.6462
2024,739,21043,PPO,3699.8717,90.5884,88.3176,13.5181,0.5681,0.4289,0.0,3.1304,0.6201
2024,739,21043,SUS+CQI,3049.6775,92.1435,84.166,12.4471,0.5407,0.4562,0.0,3.9941,0.6623
2024,739,21044,PPO,5374.1321,92.2948,90.2044,13.6491,0.6198,0.3775,0.0,3.0058,0.6563
2024,739,21044,SUS+CQI,4793.399,93.4997,86.9867,12.4289,0.5945,0.4026,0.0,3.9978,0.6782
2024,739,21045,PPO,4488.3024,120.4738,117.9537,13.8869,0.5586,0.4369,0.0001,3.3596,0.6003
2024,739,21045,SUS+CQI,4277.2462,122.4611,116.2468,13.4556,0.5488,0.4467,0.0,3.962,0.618
2024,739,21046,PPO,4530.6284,72.6394,71.3625,14.2182,0.6339,0.3646,0.0,2.6388,0.6664
2024,739,21046,SUS+CQI,3981.9173,72.4339,68.5409,11.1347,0.6076,0.3905,0.0,3.9477,0.6764
2024,739,21047,PPO,4255.6732,47.2152,46.0653,13.889,0.7395,0.258,0.0008,2.2753,0.7764
2024,739,21047,SUS+CQI,3792.3982,46.5907,43.8532,8.8909,0.7034,0.2941,0.0005,3.6673,0.7759
2024,739,21048,PPO,4643.2522,95.4259,93.6357,11.5524,0.5892,0.4076,0.0,3.1769,0.6428
2024,739,21048,SUS+CQI,4374.4992,96.3296,91.7293,11.2775,0.5774,0.4193,0.0,3.9931,0.6537
2024,739,21049,PPO,5471.3896,90.2497,88.7491,15.5362,0.6263,0.371,0.0,3.0994,0.6655
2024,739,21049,SUS+CQI,5317.1611,92.4948,87.3577,14.8551,0.6136,0.3834,0.0,3.9986,0.6898
2024,739,21050,PPO,5552.8382,92.742,90.3866,14.6185,0.6227,0.3738,0.0,3.3337,0.6803
2024,739,21050,SUS+CQI,4857.2828,93.5937,86.1911,13.2662,0.5932,0.403,0.0,3.9806,0.7103
2024,739,21051,PPO,3808.8316,79.4222,78.1297,9.2363,0.5904,0.4078,0.0,2.6118,0.6109
2024,739,21051,SUS+CQI,3201.7318,78.7191,75.2159,7.296,0.5668,0.4311,0.0,3.9764,0.6174
2024,739,21052,PPO,1794.1814,45.3854,44.1767,8.3846,0.5667,0.4292,0.0012,2.0501,0.6052
2024,739,21052,SUS+CQI,1412.3216,44.7083,42.5855,4.068,0.544,0.4526,0.0006,3.7799,0.6003
2024,739,21053,PPO,3685.1741,92.9386,91.7045,13.2101,0.5669,0.4302,0.0,2.7659,0.5964
2024,739,21053,SUS+CQI,3321.5999,94.4469,89.3213,12.026,0.5505,0.4467,0.0,3.9976,0.62
2024,739,21054,PPO,3907.8926,49.8191,48.5106,15.9579,0.6918,0.3059,0.0014,2.3948,0.7337
2024,739,21054,SUS+CQI,3629.874,49.4928,47.2054,11.5785,0.6723,0.3248,0.0016,3.3741,0.7314
2024,739,21055,PPO,4179.8483,54.2808,52.7738,14.9653,0.6854,0.3125,0.0,2.4046,0.7317
2024,739,21055,SUS+CQI,3695.0606,53.5258,50.7621,9.3926,0.6556,0.3417,0.0004,3.8209,0.7249
2024,739,21056,PPO,6439.1479,100.5012,97.7414,13.0016,0.6357,0.3605,0.0,3.0848,0.7014
2024,739,21056,SUS+CQI,5962.8031,100.8823,95.3672,12.9273,0.6186,0.378,0.0002,3.939,0.7174
2024,739,21057,PPO,5773.8371,69.791,68.2174,14.1629,0.7058,0.2922,0.0,2.8846,0.7506
2024,739,21057,SUS+CQI,5252.6172,70.2863,65.5184,12.1658,0.6743,0.3236,0.0,3.9203,0.7667
2024,739,21058,PPO,5109.3211,48.925,47.9016,9.7487,0.8076,0.1908,0.0,2.2266,0.8484
2024,739,21058,SUS+CQI,4593.6841,48.342,45.4084,5.504,0.7642,0.2331,0.0003,3.7426,0.8479
2024,739,21059,PPO,4613.8136,111.523,109.9766,12.243,0.571,0.4261,0.0,2.7375,0.6001
2024,739,21059,SUS+CQI,3907.2443,110.6945,106.2841,11.4374,0.5519,0.4448,0.0,3.9955,0.6097
2024,739,21060,PPO,3990.8778,105.1601,102.6887,9.786,0.5606,0.4358,0.0,3.428,0.614
2024,739,21060,SUS+CQI,3642.5421,106.8977,100.204,9.4931,0.5459,0.4503,0.0,3.9963,0.6398
2024,739,21061,PPO,6047.0241,59.1917,58.0241,7.5363,0.7941,0.2041,0.0,2.7004,0.8415
2024,739,21061,SUS+CQI,5714.7804,59.2473,56.2083,4.3319,0.7684,0.2295,0.0,3.8194,0.8515
2024,739,21062,PPO,3175.4951,112.5088,110.6606,10.4225,0.5381,0.4587,0.0,3.1543,0.5672
2024,739,21062,SUS+CQI,2910.6869,113.9719,108.7526,10.221,0.5277,0.4691,0.0,3.9937,0.5869
2024,739,21063,PPO,2426.287,113.8271,111.8343,10.1924,0.5227,0.4744,0.0,3.0153,0.5472
2024,739,21063,SUS+CQI,1832.3944,115.5438,107.8942,9.8048,0.5037,0.4933,0.0,3.9996,0.5834
2024,739,21064,PPO,6840.1245,78.2221,76.9211,9.3489,0.7258,0.2721,0.0,2.8396,0.7615
2024,739,21064,SUS+CQI,6036.7921,77.006,73.1559,7.5033,0.6897,0.3084,0.0,3.9404,0.7649
2024,739,21065,PPO,3326.0739,59.9522,58.5178,8.7676,0.6118,0.3852,0.0003,2.337,0.6424
2024,739,21065,SUS+CQI,2703.9641,59.4583,55.7161,5.2541,0.5788,0.4178,0.0007,3.9418,0.6438
2024,739,21066,PPO,1010.1983,112.5557,110.4831,9.6322,0.4952,0.5006,0.0,3.0735,0.527
