train_seed,best_update,seed,sched,reward,throughput_mbps,goodput_mbps,mean_sinr_db,completion_rate,deadline_miss_rate,retx_drop_rate,mu_depth,jain
2024,409,20000,PPO,4664.99,48.901,47.5572,16.3668,0.765,0.2324,0.0008,2.2951,0.8104
2024,409,20000,SUS+CQI,4222.354,48.0842,45.6189,10.4067,0.7311,0.265,0.0013,3.5441,0.8021
2024,409,20001,PPO,1990.2249,35.7066,34.1829,16.465,0.6093,0.3868,0.0,1.7424,0.7027
2024,409,20001,SUS+CQI,1070.726,35.2394,30.3742,7.1965,0.5277,0.4679,0.0,3.9658,0.6841
2024,409,20002,PPO,-184.0794,53.6912,52.0932,13.8276,0.4713,0.5245,0.0004,1.8863,0.5087
2024,409,20002,SUS+CQI,-1034.5948,52.4587,48.4264,7.2648,0.4343,0.5617,0.0001,3.9707,0.501
2024,409,20003,PPO,5888.8777,72.121,70.2872,10.8441,0.6999,0.2963,0.0002,2.7745,0.7627
2024,409,20003,SUS+CQI,5340.7185,74.0368,67.4111,7.8097,0.6631,0.3333,0.0,3.9855,0.7908
2024,409,20004,PPO,2608.9089,33.1495,31.8006,10.014,0.6884,0.3065,0.002,1.701,0.7753
2024,409,20004,SUS+CQI,1800.7306,32.2385,28.3655,3.3627,0.6039,0.3907,0.0027,3.7325,0.7582
2024,409,20005,PPO,3340.068,101.8056,98.9174,12.8521,0.5464,0.4509,0.0,3.0714,0.5925
2024,409,20005,SUS+CQI,2740.725,103.2488,95.6047,11.9251,0.5253,0.4718,0.0,3.9997,0.618
2024,409,20006,PPO,2920.2951,100.6343,98.0164,9.8849,0.5378,0.4596,0.0,3.3495,0.5976
2024,409,20006,SUS+CQI,2747.53,103.1044,96.8883,9.2021,0.5283,0.4691,0.0,3.994,0.6146
2024,409,20007,PPO,2916.6723,102.2549,100.0294,9.8844,0.5366,0.4594,0.0,3.0775,0.5744
2024,409,20007,SUS+CQI,2495.4018,103.4066,97.8472,9.2194,0.5229,0.4733,0.0,3.9862,0.5927
2024,409,20008,PPO,4745.9179,104.0057,101.7314,13.8632,0.5807,0.4157,0.0,3.3395,0.624
2024,409,20008,SUS+CQI,4392.295,106.7231,99.5915,13.02,0.5643,0.4319,0.0,3.9982,0.6557
2024,409,20009,PPO,5299.8627,63.4128,62.2218,12.025,0.7105,0.287,0.0004,2.4297,0.7531
2024,409,20009,SUS+CQI,4572.0635,62.4164,59.0097,8.2568,0.67,0.3276,0.0002,3.8965,0.7492
2024,409,20010,PPO,203.9013,59.8162,57.9747,12.9513,0.4831,0.5131,0.0001,1.9916,0.5185
2024,409,20010,SUS+CQI,-496.0565,59.2009,54.938,8.4326,0.4541,0.5424,0.0,3.9872,0.5173
2024,409,20011,PPO,6285.8363,60.0183,58.6848,12.8528,0.8104,0.1883,0.0,2.5082,0.8572
2024,409,20011,SUS+CQI,5741.2397,59.7249,56.3096,8.7134,0.7719,0.227,0.0,3.8463,0.8571
2024,409,20012,PPO,4110.9331,59.3217,57.9784,9.9187,0.6559,0.3417,0.0002,2.4306,0.7044
2024,409,20012,SUS+CQI,3517.7404,58.8569,55.4231,6.1659,0.6216,0.3757,0.0004,3.9141,0.7067
2024,409,20013,PPO,3666.3116,102.2883,100.5596,9.3439,0.5558,0.4411,0.0,2.7361,0.5884
2024,409,20013,SUS+CQI,3322.1672,102.9189,98.846,8.3285,0.545,0.4521,0.0,3.9938,0.5974
2024,409,20014,PPO,3954.1594,73.8109,72.0572,14.6222,0.6042,0.3924,0.0,2.5932,0.6467
2024,409,20014,SUS+CQI,3174.0562,73.5893,68.1931,11.8443,0.5695,0.427,0.0,3.9895,0.6614
2024,409,20015,PPO,6015.8983,73.3215,71.2895,12.3018,0.7023,0.2955,0.0,2.7495,0.766
2024,409,20015,SUS+CQI,4961.8769,72.5817,66.2719,9.3592,0.6494,0.3481,0.0,3.9336,0.7757
2024,409,20016,PPO,4820.229,99.5737,96.602,12.6091,0.5868,0.4096,0.0,3.2354,0.645
2024,409,20016,SUS+CQI,4253.6158,100.5249,93.7573,11.612,0.5668,0.4296,0.0,3.9921,0.6723
2024,409,20017,PPO,5946.0041,86.151,84.5769,12.0426,0.6544,0.3425,0.0,2.762,0.6936
2024,409,20017,SUS+CQI,5069.1104,84.3554,80.3916,9.9652,0.6217,0.3747,0.0,3.9589,0.7
2024,409,20018,PPO,3700.1669,56.9464,55.8162,15.1654,0.6415,0.356,0.0005,2.2864,0.6826
2024,409,20018,SUS+CQI,3037.2958,55.7529,52.7706,10.5242,0.6058,0.3916,0.0005,3.8532,0.6801
2024,409,20019,PPO,2620.6344,110.7832,108.6686,11.3877,0.5263,0.4699,0.0,3.0877,0.558
2024,409,20019,SUS+CQI,1809.4417,110.4984,104.6164,10.746,0.5064,0.49,0.0001,3.9868,0.573
2024,409,20020,PPO,4561.9276,57.046,55.6433,16.5216,0.6965,0.3021,0.0002,2.3427,0.7414
2024,409,20020,SUS+CQI,4098.5338,57.0065,53.6481,9.8903,0.6654,0.3324,0.0004,3.938,0.7414
2024,409,20021,PPO,2929.5552,52.4173,51.1266,15.5994,0.6135,0.3844,0.0006,2.1701,0.66
2024,409,20021,SUS+CQI,2255.4034,51.7845,48.312,9.2934,0.5741,0.424,0.0004,3.8664,0.6523
2024,409,20022,PPO,3093.3838,67.5039,66.116,11.2476,0.5836,0.414,0.0,2.3021,0.6099
2024,409,20022,SUS+CQI,2687.1115,67.0858,64.257,7.8283,0.5653,0.4321,0.0,3.9153,0.6089
2024,409,20023,PPO,6392.6854,102.8554,101.5109,13.7998,0.6331,0.3645,0.0001,2.6815,0.6564
2024,409,20023,SUS+CQI,5680.7599,101.7954,98.3511,11.5589,0.6117,0.386,0.0,3.9906,0.6584
2024,409,20024,PPO,5214.2131,74.7339,73.1724,13.6793,0.6568,0.3399,0.0,2.6399,0.6993
2024,409,20024,SUS+CQI,4300.9861,73.7403,68.8536,10.3503,0.6159,0.3808,0.0,3.9471,0.7088
2024,409,20025,PPO,5792.9712,109.8464,108.0481,17.3151,0.6017,0.3951,0.0001,2.781,0.6403
2024,409,20025,SUS+CQI,4649.9779,108.1351,102.6944,15.0085,0.5709,0.4255,0.0002,3.9854,0.6445
2024,409,20026,PPO,6052.599,81.1754,79.373,15.5638,0.6749,0.3235,0.0,2.7246,0.7273
2024,409,20026,SUS+CQI,5052.6828,80.7446,74.7544,11.6561,0.6308,0.3674,0.0,3.9785,0.7347
2024,409,20027,PPO,6999.4531,80.4627,77.7215,14.3414,0.7194,0.2783,0.0,3.1389,0.8207
2024,409,20027,SUS+CQI,6449.3539,82.5581,74.9905,11.8295,0.6856,0.312,0.0,3.9773,0.8477
2024,409,20028,PPO,5384.8672,104.3026,102.0717,13.1905,0.5982,0.3985,0.0,3.1381,0.6413
2024,409,20028,SUS+CQI,4743.0463,105.3688,98.6816,12.0794,0.5758,0.4211,0.0,3.9987,0.6653
2024,409,20029,PPO,4786.1382,58.9131,56.9373,8.9399,0.6974,0.2996,0.0,2.5057,0.7714
2024,409,20029,SUS+CQI,3676.5413,58.4197,52.0826,4.7287,0.6277,0.3684,0.0,3.9666,0.7715
2024,409,20030,PPO,2957.9731,102.1967,99.5088,12.4402,0.5372,0.4585,0.0,3.1778,0.5844
2024,409,20030,SUS+CQI,2228.8212,102.6101,96.0213,11.7095,0.5159,0.4799,0.0,3.9945,0.6062
2024,409,20031,PPO,5532.3879,109.3148,107.1036,13.2094,0.5954,0.4013,0.0,2.9844,0.6441
2024,409,20031,SUS+CQI,4594.4587,108.81,102.5306,11.9215,0.5685,0.4283,0.0,3.9989,0.656
2024,409,20032,PPO,3934.2936,45.8182,44.5928,11.8936,0.7203,0.2769,0.0008,2.1747,0.7554
2024,409,20032,SUS+CQI,3617.9265,45.5163,43.242,6.4424,0.6952,0.302,0.0008,3.493,0.7503
2024,409,20033,PPO,6201.2267,79.5541,77.9376,14.1735,0.6871,0.3099,0.0,2.7054,0.7364
2024,409,20033,SUS+CQI,5433.9637,79.3658,74.4182,11.0124,0.6514,0.3458,0.0,3.9688,0.7419
