world,sched,seed,reward,throughput_mbps,goodput_mbps,completion_rate,deadline_miss_rate,mu_depth,jain
K8,PPO,30023,3834.3976,43.3858,42.1878,0.7301,0.2666,2.2926,0.7749
K8,PPO,30024,2927.2105,39.5483,38.064,0.6723,0.3258,2.0686,0.7456
K8,PPO,30025,4201.574,40.6855,39.49,0.8042,0.1932,2.1717,0.8566
K8,PPO,30026,3843.5017,28.882,28.7565,0.9929,0.0071,1.9165,0.9971
K8,PPO,30027,2053.1053,33.9071,32.7982,0.6277,0.368,2.2521,0.6676
K8,PPO,30028,6180.1664,47.0724,46.6867,0.9805,0.0188,2.7412,0.997
K8,PPO,30029,4435.5295,38.8637,37.948,0.8674,0.1289,2.2465,0.9139
K8,PPO,30030,4155.3748,41.0308,39.8259,0.7907,0.2068,2.183,0.8581
K8,PPO,30031,3621.3431,34.4599,33.127,0.8117,0.186,2.0314,0.9272
K8,PPO,30032,3664.0433,32.7029,31.6485,0.8536,0.146,1.9498,0.9153
K8,PPO,30033,2492.4551,21.8175,21.3708,0.8646,0.1303,1.5731,0.9107
K8,PPO,30034,2066.3078,33.5412,32.479,0.6311,0.3646,1.9155,0.6669
K8,PPO,30035,3313.5992,26.5176,25.7799,0.943,0.0535,1.6995,0.9829
K8,PPO,30036,2248.1479,20.087,19.3374,0.8528,0.1401,1.4959,0.9165
K8,PPO,30037,5078.2875,46.8418,45.4035,0.8303,0.1688,2.5218,0.8995
K8,PPO,30038,4498.9574,45.9834,44.3827,0.7758,0.2219,2.2715,0.848
K8,PPO,30039,1750.9866,17.2979,16.4703,0.7975,0.1963,1.4163,0.8703
K8,PPO,30040,4198.9284,45.9819,44.4328,0.744,0.2549,2.3911,0.8365
K8,PPO,30041,4584.9917,41.5677,40.9566,0.8378,0.1599,2.3959,0.8713
K8,PPO,30042,6184.6004,48.6526,47.9395,0.9513,0.048,2.7931,0.9897
K8,PPO,30043,2345.2542,37.8028,36.2677,0.6312,0.3638,1.944,0.6879
K8,PPO,30044,2790.4455,40.3843,39.0835,0.6561,0.3416,2.3822,0.7087
K8,PPO,30045,2004.8163,17.9886,17.7576,0.8495,0.149,1.5676,0.8657
K8,PPO,30046,1746.3956,22.0182,20.8331,0.6943,0.2993,1.6615,0.7817
K8,PPO,30047,4803.2446,49.5475,47.899,0.7699,0.2281,2.5323,0.8394
K8,PPO,30048,3525.3402,36.1824,35.016,0.7753,0.2215,1.9978,0.8246
K8,PPO,30049,3462.4295,30.3366,29.5366,0.8674,0.1307,1.9429,0.9199
K8,PPO,30050,5498.798,51.1136,50.0451,0.8239,0.1724,2.8208,0.8844
K8,PPO,30051,4635.9089,48.1844,46.5704,0.7689,0.2301,2.3807,0.828
K8,PPO,30052,2247.2361,37.6662,37.0339,0.6252,0.3718,2.0662,0.6449
K8,PPO,30053,4825.6152,37.9998,37.3518,0.9482,0.051,2.2377,0.9882
K8,PPO,30054,3994.1483,35.9716,34.5421,0.8427,0.1554,2.0955,0.9573
K8,PPO,30055,5043.1685,38.2158,38.1042,0.9916,0.0084,2.3032,0.9988
K8,PPO,30056,5348.7218,42.9842,41.9895,0.9332,0.0657,2.5311,0.9842
K8,PPO,30057,2992.0114,30.1152,28.79,0.7867,0.2119,1.7672,0.8721
K8,PPO,30058,2590.2949,29.2368,27.7992,0.7329,0.2629,1.7757,0.8288
K8,PPO,30059,5276.3374,47.2483,46.7178,0.8479,0.151,2.8061,0.8725
K8,PPO,30060,4826.3677,44.7999,44.0319,0.8255,0.1724,2.7124,0.8613
K8,PPO,30061,5339.286,40.4831,40.2984,0.9866,0.0134,2.4486,0.9975
K8,PPO,30062,6295.0863,52.9601,51.1971,0.8893,0.1073,3.0628,0.9779
K8,PPO,30063,2241.6064,22.0162,21.1284,0.7977,0.1975,1.6553,0.866
K8,PPO,30064,4452.9569,37.0283,35.9419,0.9022,0.0958,2.2901,0.9592
K8,PPO,30065,3029.2193,30.4593,29.2401,0.7868,0.2114,1.8326,0.8496
K8,PPO,30066,2586.3378,19.4692,19.4295,0.9967,0.0025,1.4436,0.9891
K8,PPO,30067,4137.6043,38.2957,37.1856,0.8292,0.1683,2.2877,0.8709
K8,PPO,30068,3106.6528,35.5443,34.0026,0.7266,0.2707,1.9312,0.81
K8,PPO,30069,3150.1693,27.5369,27.2362,0.8676,0.1222,1.7441,0.8928
K8,PPO,30070,4444.1714,46.842,45.2722,0.7589,0.2384,2.3428,0.8288
K8,PPO,30071,403.8314,28.7468,28.6582,0.5088,0.4869,2.0552,0.5028
K8,PPO,30072,1483.4004,24.7892,24.2988,0.6239,0.3628,1.7199,0.6489
K8,PPO,30073,5307.3536,49.7399,48.8351,0.8209,0.1777,2.9404,0.8642
K8,PPO,30074,5803.0357,46.8318,45.8195,0.9299,0.0698,2.8131,0.9852
K8,PPO,30075,3167.8781,31.5572,30.3532,0.7906,0.2081,1.8656,0.8708
K8,PPO,30076,3970.9783,41.5484,39.9928,0.7663,0.2313,2.1663,0.8255
K8,PPO,30077,4144.7163,31.5,31.3448,0.9888,0.0112,1.9619,0.9982
K8,PPO,30078,3239.6861,27.7895,26.6886,0.8883,0.1074,1.7629,0.9498
K8,PPO,30079,2188.7301,34.1391,32.6699,0.6369,0.3572,1.8579,0.6935
K8,PPO,30080,3492.8202,31.6486,30.3549,0.8419,0.1558,1.8359,0.9396
K8,PPO,30081,1721.3505,17.3166,16.7344,0.7835,0.2135,1.3908,0.8611
K8,PPO,30082,4065.8771,42.5946,41.1367,0.7648,0.2343,2.1674,0.8299
K8,PPO,30083,2888.0447,26.6811,26.0238,0.8304,0.1686,1.7271,0.8672
K8,PPO,30084,2392.2576,22.5436,21.6582,0.821,0.1693,1.5391,0.8755
K8,PPO,30085,3865.1338,39.4618,37.8465,0.7741,0.2229,2.0936,0.8494
K8,PPO,30086,2443.6046,35.1333,33.5429,0.6575,0.337,1.8458,0.7124
K8,PPO,30087,3105.0962,42.5693,41.3597,0.6703,0.3261,2.3,0.7127
K8,PPO,30088,3920.0421,35.0843,33.7918,0.8514,0.1466,2.0119,0.9459
K8,PPO,30089,2665.9333,34.9941,33.2277,0.6807,0.316,1.8977,0.7499
K8,PPO,30090,1234.1992,15.6266,14.4261,0.6922,0.3019,1.3947,0.8021
K8,PPO,30091,1407.8225,14.9253,14.9073,0.7596,0.2379,1.4459,0.7503
K8,PPO,30092,3652.4879,44.3145,43.0655,0.7047,0.2924,2.3422,0.7603
K8,PPO,30093,4567.5206,39.7444,39.5025,0.8658,0.1331,2.3199,0.8724
K8,PPO,30094,1845.6212,36.9695,35.9034,0.594,0.4023,2.001,0.637
K8,PPO,30095,2672.0327,28.3064,27.2783,0.7627,0.2315,1.7276,0.8187
K8,PPO,30096,1509.3989,16.9048,16.5048,0.7358,0.2578,1.4265,0.7655
K8,PPO,30097,2184.8688,21.207,20.3247,0.8031,0.1868,1.5717,0.8665
K8,PPO,30098,3635.2858,31.5687,31.3626,0.866,0.1318,1.994,0.8729
K8,PPO,30099,1675.5343,18.5192,17.6319,0.7414,0.256,1.573,0.8411
K48,PPO,30000,4835.4621,96.1565,94.4223,0.5962,0.4009,2.5228,0.6205
K48,PPO,30001,-1249.8875,161.6356,157.7511,0.4635,0.5324,3.8656,0.4981
K48,PPO,30002,169.5219,154.0075,150.4249,0.4802,0.5159,3.742,0.5131
K48,PPO,30003,5217.1312,86.8163,85.2379,0.626,0.371,2.7594,0.6592
K48,PPO,30004,-1698.1745,141.4018,137.8613,0.4557,0.5402,3.8254,0.4996
K48,PPO,30005,4584.3448,120.6835,118.646,0.562,0.4347,3.1541,0.5877
K48,PPO,30006,159.0356,136.3655,133.7183,0.4802,0.5148,3.7524,0.5123
K48,PPO,30007,2565.7832,108.6392,106.6187,0.5265,0.4695,3.4377,0.5678
K48,PPO,30008,-3989.2525,141.8674,138.1473,0.4306,0.5645,3.8214,0.4773
K48,PPO,30009,5167.2609,99.1078,97.4831,0.6012,0.3959,2.9549,0.6236
K48,PPO,30010,3650.3354,126.0434,123.4021,0.5398,0.4577,3.4584,0.5701
K48,PPO,30011,-2265.9729,157.5952,154.823,0.4521,0.5433,3.7285,0.4829
K48,PPO,30012,5232.1946,97.1076,94.8368,0.6053,0.391,3.1953,0.6497
K48,PPO,30013,4975.7867,107.9706,105.6282,0.584,0.4135,3.3414,0.6281
K48,PPO,30014,-1244.0248,176.5779,174.3804,0.4656,0.5305,3.5479,0.4843
K48,PPO,30015,2400.0417,132.8138,131.1798,0.5157,0.4807,2.9374,0.539
K48,PPO,30016,-233.8271,169.354,166.4546,0.4753,0.5202,3.3448,0.4973
K48,PPO,30017,-940.236,135.3606,132.8875,0.4653,0.5311,3.6518,0.5034
K48,PPO,30018,4522.2327,118.5596,116.7443,0.5621,0.4338,3.2043,0.5836
K48,PPO,30019,5053.7223,115.0608,112.6958,0.5771,0.4194,3.5067,0.6137
K48,PPO,30020,3683.2806,114.702,112.9982,0.5477,0.4491,2.7623,0.5685
K48,PPO,30021,3038.0408,76.9437,75.4796,0.5666,0.4299,2.4593,0.6021
K48,PPO,30022,3687.8243,123.97,122.3909,0.5425,0.4536,2.7919,0.5578
K48,PPO,30023,-899.2455,170.543,168.3724,0.4703,0.5257,3.607,0.4912
K48,PPO,30024,-2461.0728,155.5154,152.2311,0.4507,0.5449,3.9032,0.4852
K48,PPO,30025,1378.2572,143.539,141.6668,0.4978,0.4986,3.4965,0.5152
K48,PPO,30026,5187.3169,106.6999,104.9361,0.5917,0.4056,3.0036,0.6286
K48,PPO,30027,2929.6872,158.9965,156.7153,0.5173,0.4799,3.1927,0.5371
K48,PPO,30028,1339.515,141.1991,139.2861,0.499,0.4987,3.6984,0.5252
K48,PPO,30029,1567.3949,132.2546,130.1704,0.5022,0.4946,3.6441,0.53
K48,PPO,30030,-2858.1032,136.7235,133.5833,0.4419,0.5544,3.7938,0.4783
K48,PPO,30031,1691.5694,130.4597,128.6787,0.5046,0.492,3.4842,0.5269
K48,PPO,30032,1322.1355,113.2147,111.2131,0.5014,0.4954,3.8128,0.5383
K48,PPO,30033,4592.3263,89.2755,87.9836,0.5995,0.3978,3.0131,0.6247
K48,PPO,30034,-3807.5844,134.7145,131.4865,0.4297,0.566,3.8735,0.4662
K48,PPO,30035,3623.5772,93.1963,91.8703,0.5661,0.4315,2.7483,0.5953
K48,PPO,30036,5762.0701,87.7677,86.8372,0.6438,0.3526,2.8838,0.6718
K48,PPO,30037,-2583.034,148.1715,145.0083,0.4476,0.5479,3.9334,0.484
K48,PPO,30038,-4669.4412,148.5031,145.0227,0.4253,0.5709,3.8817,0.4597
K48,PPO,30039,5390.1262,82.087,80.7086,0.6431,0.3533,2.7627,0.6724
K48,PPO,30040,-5049.7301,154.2476,150.5016,0.4231,0.5726,3.8564,0.4577
K48,PPO,30041,-681.5632,140.606,136.8272,0.4686,0.5278,3.7939,0.5209
K48,PPO,30042,-561.6821,143.9957,140.8707,0.4702,0.5253,3.8173,0.5017
K48,PPO,30043,-1108.5622,161.8019,158.6708,0.4661,0.5297,3.6502,0.4976
K48,PPO,30044,-4149.7848,154.8847,152.037,0.4321,0.5637,3.807,0.4612
K48,PPO,30045,6220.4212,86.1414,84.5993,0.666,0.3313,2.7376,0.7048
K48,PPO,30046,4907.4873,104.384,101.7104,0.5857,0.4111,3.6192,0.6319
K48,PPO,30047,-8443.357,151.5209,146.1768,0.389,0.6061,3.9172,0.4414
K48,PPO,30048,-1914.3596,126.3457,122.1055,0.4493,0.5469,3.9367,0.4975
K48,PPO,30049,3487.1215,110.9298,107.6272,0.5438,0.4528,3.7596,0.5955
K48,PPO,30050,-3603.2318,164.2262,160.2998,0.4391,0.5566,3.8416,0.4747
K48,PPO,30051,-3406.3556,165.6767,160.7308,0.4409,0.5543,3.844,0.4779
K48,PPO,30052,-1596.1149,163.8327,160.7507,0.4591,0.5369,3.6829,0.4836
K48,PPO,30053,1464.5119,122.7937,118.956,0.4996,0.4963,3.8013,0.5464
K48,PPO,30054,2850.788,135.0826,131.8483,0.521,0.4753,3.6106,0.5609
K48,PPO,30055,4522.6274,126.8806,124.3284,0.5565,0.4404,3.4651,0.5889
K48,PPO,30056,2585.6615,140.5666,138.0695,0.5153,0.4805,3.3908,0.5491
K48,PPO,30057,4616.1866,122.6225,120.0954,0.5612,0.4361,3.6267,0.6013
K48,PPO,30058,3870.3485,126.9938,124.2241,0.5425,0.4541,3.4717,0.5823
K48,PPO,30059,-62.0046,159.2221,156.7828,0.478,0.5185,3.6202,0.5012
K48,PPO,30060,-2329.0033,149.2331,145.9747,0.4501,0.5459,3.9016,0.4813
K48,PPO,30061,2868.549,131.1449,129.1106,0.5238,0.4734,3.3755,0.5521
K48,PPO,30062,86.3908,163.8502,160.523,0.4798,0.5163,3.619,0.5135
K48,PPO,30063,5558.1016,100.8493,99.3388,0.6109,0.387,2.9753,0.6394
K48,PPO,30064,3352.0605,130.1116,128.4173,0.5334,0.4631,3.4912,0.5577
K48,PPO,30065,3430.2745,120.6646,119.2794,0.5391,0.4576,3.2089,0.5554
K48,PPO,30066,6186.4523,81.0337,79.4133,0.6809,0.3157,2.7267,0.7249
K48,PPO,30067,3012.793,144.0037,142.3668,0.5222,0.475,3.215,0.5353
K48,PPO,30068,3003.0825,145.9972,144.2865,0.5213,0.4753,3.3633,0.5373
K48,PPO,30069,5135.1203,115.6317,114.1915,0.5799,0.4174,2.9877,0.6013
K48,PPO,30070,-1866.6719,167.158,164.7194,0.4589,0.5374,3.6865,0.4813
K48,PPO,30071,-369.3922,159.8739,157.8945,0.4748,0.5216,3.6777,0.4918
K48,PPO,30072,3927.4601,127.9705,126.5889,0.5446,0.4517,2.9869,0.5666
K48,PPO,30073,-3396.2198,157.2,153.4027,0.4402,0.5554,3.7913,0.482
K48,PPO,30074,352.9745,142.4918,139.266,0.4831,0.5131,3.7725,0.5152
K48,PPO,30075,3849.2524,127.2164,125.556,0.5439,0.4529,2.8647,0.5676
K48,PPO,30076,1393.7751,157.8907,155.165,0.4958,0.501,3.6062,0.5207
K48,PPO,30077,3892.4009,104.858,103.5273,0.5616,0.4353,2.7229,0.581
K48,PPO,30078,4514.9498,104.9883,103.5071,0.5762,0.4209,2.7036,0.6008
K48,PPO,30079,-1473.3305,144.8332,141.5573,0.459,0.5365,3.7572,0.5015
K48,PPO,30080,4220.9058,123.7232,121.9959,0.5531,0.4434,3.1663,0.5866
K48,PPO,30081,4376.5416,81.347,79.8231,0.6068,0.3909,2.5357,0.6462
K48,PPO,30082,-596.3672,156.9642,153.2194,0.4709,0.5258,3.7007,0.508
K48,PPO,30083,4320.0317,110.547,107.9193,0.5643,0.4328,3.4014,0.6052
K48,PPO,30084,5341.5367,96.2736,94.5706,0.6104,0.3867,2.8586,0.642
K48,PPO,30085,768.7225,144.3518,141.1898,0.4885,0.5082,3.7183,0.529
K48,PPO,30086,299.6494,153.9426,150.147,0.4808,0.515,3.622,0.5161
K48,PPO,30087,-4705.6866,165.0271,160.5825,0.4283,0.5668,3.876,0.4669
K48,PPO,30088,1057.4612,118.7842,114.364,0.493,0.5031,3.9461,0.5581
K48,PPO,30089,-1592.5657,134.2129,130.5963,0.4553,0.5411,3.8779,0.494
K48,PPO,30090,6743.4248,86.8807,84.4678,0.6854,0.3132,3.1461,0.746
K48,PPO,30091,6293.7049,81.0822,79.4367,0.6861,0.311,2.7203,0.7267
K48,PPO,30092,-4506.6796,163.6131,159.7765,0.4313,0.5655,3.7658,0.4699
K48,PPO,30093,2141.7532,141.1036,138.3388,0.5086,0.4884,3.5239,0.5468
K48,PPO,30094,-2637.8734,166.1318,163.1417,0.4505,0.5453,3.7445,0.4742
K48,PPO,30095,2687.3747,113.9565,112.2024,0.5278,0.4693,3.6416,0.5591
K48,PPO,30096,4487.732,80.6685,79.4018,0.6122,0.3855,2.8005,0.652
K48,PPO,30097,2719.9931,83.0677,81.8231,0.5495,0.4461,2.5012,0.5678
K48,PPO,30098,2942.562,116.5527,114.1245,0.5303,0.4655,3.5698,0.5643
K48,PPO,30099,3941.0707,83.7001,82.295,0.5872,0.4102,2.8861,0.6193
K60,PPO,30000,3998.2561,113.3823,111.7655,0.5551,0.4413,3.168,0.578
K60,PPO,30001,-6807.2741,181.4732,178.1747,0.4171,0.5789,3.818,0.4396
K60,PPO,30002,-7989.5334,160.6971,156.3304,0.3982,0.5972,3.9908,0.4348
K60,PPO,30003,4730.6113,103.7357,101.9671,0.5831,0.4144,3.1122,0.6094
K60,PPO,30004,-5620.3715,163.1206,159.2617,0.4203,0.5755,3.9306,0.4495
K60,PPO,30005,2096.2128,136.4922,133.9566,0.509,0.4875,3.6739,0.5395
K60,PPO,30006,-2056.3292,162.8161,159.6077,0.4552,0.5399,3.8534,0.4862
K60,PPO,30007,3246.309,136.76,134.2654,0.5268,0.469,3.5993,0.5533
K60,PPO,30008,-7289.8034,168.8955,164.8726,0.4089,0.5871,3.9285,0.443
K60,PPO,30009,5249.3519,118.6141,116.2611,0.5791,0.4177,3.2985,0.6216
K60,PPO,30010,2723.7074,150.5951,148.2918,0.5168,0.4798,3.4336,0.5352
K60,PPO,30011,-5376.7661,186.6951,182.3897,0.4285,0.5675,3.9094,0.4588
K60,PPO,30012,4804.5044,113.3661,110.4547,0.5731,0.4238,3.6124,0.6279
K60,PPO,30013,3338.7213,124.9403,123.1932,0.5343,0.4613,3.2413,0.562
K60,PPO,30014,-11130.4471,186.3308,181.7032,0.3858,0.6095,3.933,0.4205
K60,PPO,30015,157.8483,155.4027,152.7516,0.4809,0.516,3.757,0.504
K60,PPO,30016,-9727.8752,175.9634,170.5895,0.3909,0.6051,3.9343,0.4296
K60,PPO,30017,-4376.0174,156.0349,153.0107,0.4307,0.5648,3.8711,0.4637
K60,PPO,30018,1817.2594,131.2418,128.9891,0.5056,0.4909,3.7745,0.5376
K60,PPO,30019,1954.824,127.6758,124.9154,0.5081,0.4881,3.7922,0.5454
K60,PPO,30020,-857.1632,120.7921,117.7766,0.4648,0.5311,3.9516,0.5107
K60,PPO,30021,4819.1651,99.9329,98.5082,0.5899,0.4065,2.9781,0.6135
K60,PPO,30022,-1069.9125,132.8864,129.8804,0.4625,0.533,3.9307,0.5048
K60,PPO,30023,-16617.9639,155.7061,150.5713,0.3356,0.6598,3.9907,0.3727
K60,PPO,30024,-10402.0791,168.1633,163.671,0.3823,0.6135,3.8898,0.4111
K60,PPO,30025,-7184.8104,146.8947,141.6871,0.3983,0.5979,3.9847,0.4468
K60,PPO,30026,1696.8872,114.3467,111.177,0.5071,0.4892,3.8452,0.5542
K60,PPO,30027,-10179.2764,146.3996,141.0288,0.3719,0.6232,3.9444,0.4254
K60,PPO,30028,-7369.5216,140.0765,135.0725,0.3946,0.6014,3.9856,0.4529
K60,PPO,30029,-1635.9356,152.5747,148.621,0.4577,0.5382,3.7225,0.4934
K60,PPO,30030,-4305.5773,168.7142,165.0141,0.4342,0.5621,3.8302,0.4614
K60,PPO,30031,-3103.2768,144.0417,139.4684,0.4387,0.5577,3.9029,0.4827
K60,PPO,30032,1547.8445,142.6059,139.3654,0.4997,0.4974,3.6024,0.5274
K60,PPO,30033,4900.3566,109.3117,107.0259,0.5809,0.4164,3.305,0.6152
K60,PPO,30034,-3966.5688,171.6364,167.6293,0.4369,0.5592,3.8097,0.4654
K60,PPO,30035,5031.4413,118.4865,116.0625,0.5736,0.4227,3.3197,0.6079
K60,PPO,30036,4566.0974,99.844,97.764,0.5831,0.4139,2.9111,0.6223
K60,PPO,30037,-6383.618,173.26,168.1156,0.4175,0.5786,3.9319,0.4528
K60,PPO,30038,-8590.8097,174.6514,168.8252,0.3972,0.5976,3.9585,0.4419
K60,PPO,30039,5219.1079,95.7038,94.2122,0.6083,0.3886,2.9463,0.6405
K60,PPO,30040,-13683.9886,165.7547,160.9062,0.3581,0.6368,3.9595,0.3996
K60,PPO,30041,-4689.1488,164.2123,159.3999,0.4273,0.5685,3.9052,0.4706
K60,PPO,30042,-4411.6383,165.6129,161.475,0.4318,0.5635,3.9707,0.467
K60,PPO,30043,-8030.4914,175.7012,171.4334,0.4042,0.5913,3.9203,0.4399
K60,PPO,30044,-9932.2918,177.8294,171.4807,0.3887,0.6062,3.9834,0.4413
K60,PPO,30045,5374.7812,96.4673,94.9851,0.6125,0.3848,2.9087,0.6418
K60,PPO,30046,2355.5305,115.7504,111.59,0.5187,0.4785,3.9331,0.5812
K60,PPO,30047,-11042.1048,186.8148,182.6666,0.3868,0.6081,3.8718,0.4107
K60,PPO,30048,-665.3733,165.2295,161.5265,0.4688,0.5259,3.7483,0.4961
K60,PPO,30049,3255.4556,134.1582,131.9249,0.5283,0.468,3.6138,0.5602
K60,PPO,30050,-10727.1448,179.6214,174.9075,0.3855,0.6098,3.8752,0.4248
K60,PPO,30051,-9909.3564,186.9891,181.0209,0.3924,0.6028,3.9755,0.4419
K60,PPO,30052,-10314.1169,173.5156,165.3196,0.3827,0.6129,3.9566,0.4389
K60,PPO,30053,-151.3381,145.7338,142.4248,0.4762,0.5197,3.8482,0.5166
K60,PPO,30054,-523.5078,152.5221,148.633,0.4714,0.5246,3.848,0.5113
K60,PPO,30055,1224.7277,142.4703,139.6769,0.4943,0.5017,3.7235,0.5169
K60,PPO,30056,-1945.478,156.017,152.2716,0.4553,0.5409,3.8623,0.4892
K60,PPO,30057,1155.7538,138.2363,135.3798,0.4932,0.5029,3.6656,0.5209
K60,PPO,30058,1911.0723,145.7375,143.3619,0.5045,0.4915,3.3661,0.5204
K60,PPO,30059,-7655.6902,170.4315,165.1233,0.404,0.591,3.9752,0.4486
K60,PPO,30060,-6475.922,174.1296,169.584,0.4165,0.5798,3.7944,0.4564
K60,PPO,30061,-230.636,148.6273,144.8503,0.4745,0.522,3.7955,0.513
K60,PPO,30062,-4143.9782,188.4057,184.6233,0.4395,0.557,3.8526,0.4685
K60,PPO,30063,4537.8782,117.091,114.4787,0.5632,0.4335,3.6069,0.6016
K60,PPO,30064,454.4024,148.5963,145.3316,0.4843,0.5121,3.8109,0.5189
K60,PPO,30065,2212.9064,144.6693,140.652,0.5082,0.4881,3.7503,0.5504
K60,PPO,30066,6208.0968,94.7047,93.2841,0.6441,0.3538,2.787,0.6678
K60,PPO,30067,-3191.4852,153.3584,149.5427,0.4413,0.5555,3.9686,0.4746
K60,PPO,30068,-953.5752,165.1846,161.7589,0.4676,0.5285,3.8621,0.4942
K60,PPO,30069,3243.3403,131.6774,129.4914,0.5306,0.467,3.5638,0.5557
K60,PPO,30070,-12239.2069,172.3538,166.5029,0.3717,0.6237,3.9411,0.4142
K60,PPO,30071,-5900.778,182.1239,177.4044,0.423,0.5729,3.9297,0.4528
K60,PPO,30072,-199.2969,141.1637,137.7495,0.4755,0.5208,3.8897,0.5222
K60,PPO,30073,-10236.3526,174.4834,168.5065,0.3847,0.6098,3.9797,0.4303
K60,PPO,30074,-4306.7433,159.8931,155.3223,0.4314,0.5647,3.9449,0.4715
K60,PPO,30075,584.1437,143.4472,139.997,0.4863,0.5097,3.7851,0.5241
K60,PPO,30076,-6356.8723,167.4628,163.2421,0.4155,0.5809,3.9725,0.4523
K60,PPO,30077,2442.6782,121.7312,118.3481,0.5186,0.4777,3.761,0.5643
K60,PPO,30078,2666.1336,121.2064,118.098,0.5219,0.4742,3.749,0.5634
K60,PPO,30079,-6780.6758,164.9845,159.6927,0.4094,0.5863,3.9631,0.4544
K60,PPO,30080,1926.8757,141.6934,139.0164,0.5052,0.4904,3.6105,0.5339
K60,PPO,30081,5947.9372,103.0139,101.1161,0.6177,0.3791,3.0369,0.6609
K60,PPO,30082,-5451.359,176.6658,172.6817,0.4255,0.57,3.8725,0.4581
K60,PPO,30083,4216.6355,133.5284,130.3709,0.5459,0.4511,3.5106,0.5849
K60,PPO,30084,4972.4503,114.0799,111.0363,0.5763,0.4212,3.5681,0.625
K60,PPO,30085,-1660.2013,171.5493,168.4507,0.4602,0.536,3.8074,0.489
K60,PPO,30086,-5492.0494,169.3106,164.7419,0.4222,0.5736,3.9244,0.4588
K60,PPO,30087,-12610.7635,178.8445,174.4074,0.3733,0.6218,3.9186,0.4067
K60,PPO,30088,1985.2602,151.2441,147.638,0.5036,0.4917,3.7421,0.5444
K60,PPO,30089,-3756.2336,164.2601,160.4083,0.4378,0.5584,3.9211,0.4661
K60,PPO,30090,5832.4727,98.6832,96.4974,0.6215,0.3756,3.0751,0.6728
K60,PPO,30091,5489.4267,91.7576,90.2884,0.6245,0.3715,2.6584,0.6571
K60,PPO,30092,-10173.2913,186.462,181.3403,0.3926,0.6029,3.9229,0.4277
K60,PPO,30093,-2368.0436,157.932,153.7288,0.4509,0.5448,3.8792,0.4915
K60,PPO,30094,-10487.8661,180.6454,176.1606,0.3874,0.6081,3.885,0.4164
K60,PPO,30095,1161.2709,133.9592,130.4825,0.4939,0.5024,3.8243,0.5341
K60,PPO,30096,5807.5058,100.9503,97.8582,0.6153,0.3814,3.513,0.6711
K60,PPO,30097,5246.0523,110.8288,107.9157,0.5869,0.4101,3.4905,0.6399
K60,PPO,30098,-187.0529,131.8938,127.4661,0.4753,0.5209,3.8821,0.5359
K60,PPO,30099,5645.6376,107.4543,104.664,0.6013,0.3962,3.3129,0.6427
