train_seed,best_update,seed,sched,reward,throughput_mbps,goodput_mbps,mean_sinr_db,completion_rate,deadline_miss_rate,retx_drop_rate,mu_depth,jain
2024,409,21093,SUS+CQI,5501.846,86.8538,80.7538,11.8904,0.6314,0.3653,0.0,3.9916,0.7507
2024,409,21094,PPO,6381.3545,61.9242,60.5965,18.9956,0.7975,0.2009,0.0,2.591,0.8447
2024,409,21094,SUS+CQI,5669.6416,61.6967,57.2818,13.9297,0.7486,0.2493,0.0,3.8905,0.8537
2024,409,21095,PPO,4710.5542,90.2975,87.8358,12.6788,0.5982,0.3994,0.0,3.3823,0.665
2024,409,21095,SUS+CQI,4121.9022,92.2434,84.9586,11.4153,0.5725,0.4248,0.0,3.9903,0.6927
2024,409,21096,PPO,5251.4578,56.5517,55.2022,16.1077,0.7492,0.2489,0.0,2.4265,0.8209
2024,409,21096,SUS+CQI,4232.9868,55.1816,50.6017,8.6644,0.6824,0.3154,0.0,3.8665,0.8133
2024,409,21097,PPO,5413.9462,56.0039,54.7264,17.3814,0.7668,0.2314,0.0,2.4001,0.8272
2024,409,21097,SUS+CQI,4401.445,54.5173,50.0824,12.3883,0.6989,0.2989,0.0002,3.8878,0.8201
2024,409,21098,PPO,4804.967,44.3816,43.3332,11.5753,0.8298,0.1696,0.0,2.1595,0.8938
2024,409,21098,SUS+CQI,4281.4477,43.7358,40.8499,7.1256,0.7798,0.219,0.0,3.5192,0.8935
2024,409,21099,PPO,5348.8,70.8188,69.5283,12.2678,0.6777,0.3203,0.0002,2.578,0.7289
2024,409,21099,SUS+CQI,4558.7386,70.4812,65.951,9.4356,0.638,0.36,0.0,3.8825,0.7309
