world,sched,seed,reward,throughput_mbps,goodput_mbps,completion_rate,deadline_miss_rate,mu_depth,jain
CSI02,SUS+CQI@m=3,30016,4460.2339,104.4668,100.3922,0.5711,0.4256,2.9856,0.638
CSI02,SUS-RPS,30017,2249.6788,82.4127,81.806,0.5359,0.4593,3.0195,0.598
CSI02,SUS+CQI-Feasible,30017,2865.5294,86.3659,84.7047,0.5505,0.4449,3.7457,0.5982
CSI02,SUS+CQI@m=3,30017,2603.4094,86.4572,83.0971,0.5394,0.4564,3.0,0.5926
CSI02,SUS-RPS,30018,3630.0953,64.988,63.6338,0.6122,0.3835,2.4792,0.6723
CSI02,SUS+CQI-Feasible,30018,3616.7862,64.8112,63.9106,0.614,0.3823,3.4011,0.6694
CSI02,SUS+CQI@m=3,30018,3294.632,65.6954,61.6575,0.591,0.4044,2.9898,0.6756
CSI02,SUS-RPS,30019,4508.0339,73.5737,72.2839,0.628,0.3637,2.8503,0.675
CSI02,SUS+CQI-Feasible,30019,4733.4036,75.1923,73.5004,0.6335,0.3592,3.6764,0.6783
CSI02,SUS+CQI@m=3,30019,4507.4052,75.4702,72.1885,0.6203,0.3717,2.983,0.6769
CSI02,SUS-RPS,30020,4663.5917,79.9157,79.0057,0.6214,0.3745,2.7179,0.6669
CSI02,SUS+CQI-Feasible,30020,4753.3396,80.8439,79.5109,0.6237,0.3724,3.5232,0.6689
CSI02,SUS+CQI@m=3,30020,4434.4839,81.3223,77.6576,0.6069,0.3905,2.9994,0.6695
CSI02,SUS-RPS,30021,3716.7807,44.5232,42.4496,0.7101,0.2812,2.0533,0.7807
CSI02,SUS+CQI-Feasible,30021,3152.333,41.0734,40.7815,0.6853,0.308,2.4915,0.7165
CSI02,SUS+CQI@m=3,30021,3299.2415,43.5743,40.6467,0.6789,0.3096,2.9307,0.7698
CSI02,SUS-RPS,30022,4534.9357,63.3937,62.1009,0.6627,0.3323,2.479,0.719
CSI02,SUS+CQI-Feasible,30022,4454.3332,63.3495,62.0487,0.6603,0.3336,3.3352,0.7142
CSI02,SUS+CQI@m=3,30022,4291.2019,63.8993,60.8738,0.6455,0.3478,2.9885,0.7165
CSI02,SUS-RPS,30023,-1198.4583,92.3976,91.5053,0.4539,0.5408,2.8289,0.6442
CSI02,SUS+CQI-Feasible,30023,2969.7329,113.902,109.5272,0.5307,0.4647,3.9058,0.6187
CSI02,SUS+CQI@m=3,30023,2289.5657,112.1882,106.5675,0.5148,0.4811,3.0,0.6001
CSI02,SUS-RPS,30024,2368.7366,74.0653,72.6292,0.5462,0.448,2.6405,0.6205
CSI02,SUS+CQI-Feasible,30024,2294.0776,74.4242,72.4771,0.5442,0.4502,3.5374,0.6254
CSI02,SUS+CQI@m=3,30024,1894.4147,75.4302,69.8804,0.5228,0.4729,2.9949,0.6294
CSI02,SUS-RPS,30025,7923.5682,93.7353,92.3653,0.7127,0.2801,3.1281,0.7943
CSI02,SUS+CQI-Feasible,30025,7711.8014,95.3135,91.2003,0.6973,0.2924,3.8361,0.8036
CSI02,SUS+CQI@m=3,30025,7540.8041,95.5169,90.2262,0.6877,0.3045,2.999,0.7931
CSI02,SUS-RPS,30026,4421.5472,65.1494,63.3168,0.6491,0.3396,2.7748,0.7364
CSI02,SUS+CQI-Feasible,30026,4340.394,66.2298,62.9675,0.6413,0.3448,3.631,0.7428
CSI02,SUS+CQI@m=3,30026,4182.7341,67.0398,61.7593,0.6265,0.3619,2.9792,0.7419
CSI02,SUS-RPS,30027,5907.8035,90.9575,89.7439,0.6397,0.3549,2.6557,0.6878
CSI02,SUS+CQI-Feasible,30027,5923.1038,91.3167,90.0511,0.6405,0.3543,3.4714,0.6891
CSI02,SUS+CQI@m=3,30027,5564.2492,91.4638,87.8209,0.6238,0.3716,2.9926,0.6884
CSI02,SUS-RPS,30028,7001.2564,71.9272,69.9622,0.7649,0.2188,2.8821,0.8892
CSI02,SUS+CQI-Feasible,30028,6877.6945,72.5382,69.432,0.7554,0.2279,3.7011,0.8977
CSI02,SUS+CQI@m=3,30028,6732.3204,73.6748,68.1696,0.7382,0.2468,2.9795,0.8955
CSI02,SUS-RPS,30029,3683.428,62.6609,60.7597,0.6189,0.3715,2.3171,0.7089
CSI02,SUS+CQI-Feasible,30029,3455.7634,62.4239,60.0338,0.6081,0.3802,3.5416,0.7098
CSI02,SUS+CQI@m=3,30029,3210.2735,63.7558,57.9261,0.5854,0.4044,2.9701,0.7121
CSI02,SUS-RPS,30030,-572.9445,87.7872,86.3213,0.4615,0.5335,2.6391,0.5988
CSI02,SUS+CQI-Feasible,30030,2503.2373,103.6494,99.332,0.5256,0.4677,3.8536,0.6031
CSI02,SUS+CQI@m=3,30030,2132.4873,103.2927,97.4224,0.5142,0.4803,3.0,0.5918
CSI02,SUS-RPS,30031,1806.5828,59.8925,58.4418,0.5415,0.451,2.5084,0.6189
CSI02,SUS+CQI-Feasible,30031,1700.8683,60.2903,58.0596,0.536,0.453,3.4942,0.6207
CSI02,SUS+CQI@m=3,30031,1406.6563,61.1626,55.9389,0.5154,0.4762,2.9975,0.6216
CSI02,SUS-RPS,30032,2698.0906,78.6655,77.0887,0.5477,0.4447,2.9099,0.6657
CSI02,SUS+CQI-Feasible,30032,3706.0766,86.1704,81.5191,0.5706,0.4188,3.8933,0.6704
CSI02,SUS+CQI@m=3,30032,3726.88,86.8852,81.2336,0.5676,0.4244,3.0,0.6624
CSI02,SUS-RPS,30033,6078.2832,58.9905,57.5722,0.7985,0.1881,2.5165,0.874
CSI02,SUS+CQI-Feasible,30033,6091.5638,59.7014,57.7719,0.7963,0.1886,3.5867,0.8738
CSI02,SUS+CQI@m=3,30033,5987.2482,60.6149,56.7631,0.7808,0.2072,2.9735,0.881
CSI02,SUS-RPS,30034,632.568,92.3606,91.3982,0.4869,0.508,2.7234,0.6336
CSI02,SUS+CQI-Feasible,30034,4268.9457,110.9697,107.3183,0.5616,0.4343,3.8563,0.6299
CSI02,SUS+CQI@m=3,30034,3575.2974,109.7373,104.0086,0.5433,0.4526,3.0,0.6173
