update,reward,throughput_mbps,completion_rate,deadline_miss_rate,retx_drop_rate,retx_overflow_drop,mean_sinr_db,direction_corr,jain,n_arrivals
186,4914.03570798205,49.657007187373516,0.7415841584158416,0.25544554455445545,0.0014851485148514852,0,7.313856017125677,0.8794933216808453,0.7157959494978248,4040
187,7386.605476243396,61.79103940995361,0.8467019076074466,0.15054010572282234,0.001378993334865548,0,12.446850379447811,0.861033030714944,0.8734765023707677,4351
188,6133.945293229433,55.993962781398324,0.7844471445929526,0.2128797083839611,0.0009720534629404617,0,14.952359887158295,0.8450352956245588,0.827496211951007,4115
189,6252.5522092312285,57.885149353815585,0.7806776556776557,0.2168040293040293,0.0018315018315018315,0,19.77386389966011,0.8726693933425238,0.7785760148553554,4368
190,9742.736134052877,73.8271898795616,0.9322733842659509,0.06690068139582903,0.00020648358455502787,0,33.609769867251984,0.8492722646150136,0.9507017124551911,4843
191,6902.470022733928,59.549411102138215,0.8233504913430042,0.17524567150210577,0.0007019185774450163,0,16.417468721614124,0.8460873858718219,0.8508464731841634,4274
192,5762.491675168675,55.213990241748554,0.7626798773295589,0.23519698041991036,0.0014154281670205238,0,13.042037524754182,0.8587001847714428,0.7611732432556756,4239
193,5362.838071755061,52.787639856139506,0.7487401007919366,0.2467002639788817,0.0031197504199664025,0,11.57480545381193,0.8577455346166402,0.7346501388988463,4167
194,6323.766000649894,57.91764205289255,0.7925005751092707,0.20450885668276972,0.001610305958132045,0,19.796691043684064,0.8546099379917693,0.7722190127535087,4347
195,7910.014369963446,65.3638560140398,0.8583058305830583,0.13993399339933993,0.00022002200220022002,0,16.641772530662,0.8703987405537372,0.873213613337765,4545
196,5869.347365074315,55.43835119663551,0.7686798758653617,0.22869419909286226,0.0011936022917164002,0,14.968576847270365,0.8615904752665122,0.7877700619337645,4189
197,4755.862779762242,49.88713714805672,0.7261239368165249,0.27144592952612395,0.0009720534629404617,0,11.436862910876481,0.8576945325913031,0.6751048796426032,4115
198,6433.283031782628,59.15881395123336,0.7899178832116789,0.20871350364963503,0.0009124087591240876,0,17.50910610241518,0.8816375790316568,0.7777837708219143,4384
199,6752.485621787538,59.245038655660714,0.8127332089552238,0.18493470149253732,0.0006996268656716418,0,19.30468269533391,0.8532887212280298,0.8381646903493692,4288
200,5925.512244520599,55.96450503706939,0.7743661316585252,0.22330774598743894,0.0011630611770179111,0,16.740884217938806,0.8473428642580219,0.7471414556064458,4299
201,5872.962811463187,55.25052404928264,0.77218794494542,0.22448979591836735,0.0016611295681063123,0,15.432931154097878,0.8581119080828989,0.7723564312450899,4214
202,5618.46174295858,53.859103551664234,0.7628220563448109,0.2350108355405731,0.000963159162051529,0,11.677431043441276,0.8486325717979121,0.772265969760945,4153
203,6717.578809667715,58.587975091160125,0.812807881773399,0.18508092892329345,0.0009383063570255688,0,14.984013331203803,0.8449868657567763,0.8466994260641595,4263
204,8775.70668656501,68.95645375572222,0.8981239092495636,0.10034904013961606,0.0002181500872600349,0,15.737446484062366,0.8805783996081679,0.9413838498561184,4584
205,7023.968492917175,59.615637294419834,0.8294573643410853,0.16913319238900634,0.0002349072116513977,0,14.052791935186233,0.8610028252523042,0.8770531012485547,4257
206,7935.898437376962,66.35660250860751,0.8478166882836143,0.15067012537829658,0.0008646779074794639,0,32.2431596665196,0.8716796370054836,0.8547973290741637,4626
207,6865.05891244474,60.47325642064639,0.8134362233318202,0.18474807081252836,0.0009078529278256923,0,22.322983284886362,0.8597575684840395,0.8203342392466534,4406
208,7944.966747695787,64.79849980743829,0.8709315375982043,0.12682379349046016,0.0013468013468013469,0,26.206299709557808,0.8490562260362442,0.8757098211054156,4455
209,7298.804854139584,62.49586866130682,0.8310991957104558,0.1659964253798034,0.0013404825737265416,0,17.425181438525964,0.8553329497491773,0.8307007616292404,4476
210,7457.183216022664,62.10948585912136,0.8480809009423121,0.15076993794529994,0.0,0,25.10780354927373,0.8494521496116737,0.8701410844058808,4351
211,5627.992023314627,53.992907782423764,0.7641826923076923,0.2329326923076923,0.0016826923076923078,0,14.855774275674662,0.8829100609773024,0.7606392525196084,4160
212,6704.797632273386,59.88212953670443,0.8114478114478114,0.1872053872053872,0.0002244668911335578,0,16.5752696418695,0.8646105204978284,0.7789070330179512,4455
213,4732.960492653487,50.04182303415671,0.7218963831867058,0.2751710654936461,0.0012218963831867058,0,8.190483065329179,0.8694201665224306,0.7010641116096323,4092
214,5451.540557301069,52.671546327195045,0.7641826923076923,0.2326923076923077,0.0016826923076923078,0,7.736352708075845,0.8711039040317375,0.73333175186238,4160
215,5710.981085161178,55.82700599740576,0.7565157750342936,0.24142661179698216,0.0004572473708276177,0,13.431715270939266,0.8648127941012829,0.724122050581785,4374
216,6885.266598184814,60.807159513133364,0.8117117117117117,0.1864864864864865,0.0,0,16.022751135579142,0.8732455244602162,0.8073096330513562,4440
217,5930.476028683924,56.213362446694774,0.7709870848708487,0.22693726937269373,0.0009225092250922509,0,19.610101046497498,0.8581141764843762,0.7398215626082548,4336
218,6572.755460758133,58.60921164656003,0.8065786425758629,0.19041000694927032,0.0016214964095436647,0,16.397266929226596,0.8714194618907231,0.8043961013406684,4317
219,6317.452592534834,56.67859941939773,0.7903264236359304,0.20633786037645938,0.0016678579938050988,0,10.143438900278738,0.8777121179100196,0.8476981332669247,4197
220,4193.9847998848345,49.93431886064728,0.6804362961243908,0.3170109074031098,0.0004641448131817127,0,16.96105783831412,0.8836579063228602,0.6025818833153053,4309
221,3622.887156977049,44.47005335709992,0.675226586102719,0.3202416918429003,0.0025176233635448137,0,7.990770013302027,0.898707069140166,0.5948889219652134,3972
222,7855.583986223513,64.1071780996489,0.8658951667801226,0.13206262763784887,0.0009076469253460404,0,13.343941064541468,0.8366135108013698,0.8972915230725227,4407
223,5393.408260353773,52.24746024237207,0.7522688251165073,0.24380672062791267,0.0017169487368162864,0,8.814161895316115,0.8778719148689426,0.7828194705622705,4077
224,5890.309991103704,55.658938385584214,0.7735583684950773,0.22409751523675575,0.0009376465072667605,0,13.696382206489194,0.8527528413466275,0.7627592146066506,4266
225,5804.488147387927,54.21029234659374,0.7783926852743022,0.21847930702598653,0.0019249278152069298,0,11.907912037807924,0.8765336377597822,0.7645666763488951,4156
226,6309.049613518808,57.4721343731853,0.7964806668210234,0.2021301227135911,0.00046307015512850195,0,11.670487189660754,0.8861314375093535,0.7850601311950833,4319
227,6906.337906702772,59.148664738142514,0.8381128584643849,0.16026827012025902,0.0006938020351526364,0,8.308204111560746,0.9007400993591509,0.8038420872115248,4324
228,5620.074940593201,53.755823918147435,0.7722462722462723,0.2255892255892256,0.0016835016835016834,0,10.565972681793209,0.8978564580061708,0.7412375103998794,4158
229,5573.406881321243,54.41658967540967,0.7585801598495534,0.2402444757874941,0.00023507287259050304,0,13.578292495234942,0.8835786664463549,0.7232191563712648,4254
230,4667.5859623599445,49.67922138726483,0.7268596029657977,0.27122697919158095,0.00023917723032767282,0,9.163326219262583,0.8948273114039971,0.6449607597416552,4181
231,6914.455613680015,60.808213275089386,0.8181209551439411,0.1807632224949788,0.0006694934166480696,0,23.162839702835534,0.8648274888464095,0.7908130706179429,4481
232,6133.796437066346,56.25510642194022,0.7836312323612418,0.2154280338664158,0.0007055503292568204,0,15.21801306569619,0.8461848643930534,0.7908242631599129,4252
233,5923.873591221829,55.056511998857026,0.7810874704491726,0.21725768321513003,0.00023640661938534278,0,9.788217412796051,0.8632677576239334,0.763971599226909,4230
234,7104.627214302617,60.124068696170085,0.8360617399438728,0.16113189897100094,0.001403180542563143,0,11.058559433867753,0.8557131597899399,0.8631860010730874,4276
235,4928.622471071126,50.25664896655497,0.7320359281437125,0.26447105788423153,0.0027445109780439123,0,7.709620862514701,0.8627960071525331,0.7516956660262775,4008
236,3874.8775271478034,45.93918995664337,0.6831388130121678,0.31487459647380184,0.00024832381425378696,0,8.073374992464583,0.8677642513011671,0.6267663539481988,4027
237,7458.608729578243,63.4756919691297,0.8392070484581498,0.1579295154185022,0.000881057268722467,0,16.757889157880328,0.865741822047125,0.8336028489892597,4540
238,7350.303460914737,61.56916154373379,0.8472609099350047,0.15064995357474467,0.00046425255338904364,0,17.77713239379539,0.8675060341469265,0.8797460746855846,4308
239,6618.58487552169,57.92548786885294,0.8143128863528293,0.1840228245363766,0.0007132667617689016,0,12.24869076824885,0.8658073032836544,0.8365154515979044,4206
240,7792.8209642286,67.06122065940946,0.8384114309728935,0.16053792813616305,0.0004202563563773902,0,23.804080413454862,0.8678884609405171,0.8023828558800443,4759
241,7243.327551452445,63.13927671127585,0.8258512253307309,0.1728475384949035,0.00043374539145521576,0,19.88846926636033,0.864418519206939,0.780846268864132,4611
242,5109.94572144995,53.15370389881685,0.7330063069376314,0.26372342910534924,0.001635131978509694,0,15.54067797752608,0.8758203203425189,0.6898097211679273,4281
243,8078.202280893307,65.84873059305664,0.863546905751148,0.13404767111305488,0.0008746993221080254,0,16.819927388716074,0.8643056284957462,0.8977779744850581,4573
244,6688.292512645276,59.65546737209007,0.8071707653413008,0.1909905768788784,0.0004596644449551827,0,22.280560868449022,0.8553523016259093,0.7998084236358296,4351
245,7224.3385065096645,63.119530922509355,0.8235424028268551,0.17446996466431094,0.001325088339222615,0,23.986288933041905,0.8722037059403654,0.8194695208260045,4528
246,8677.117127652667,68.0607847805764,0.8978529603122967,0.10019518542615485,0.00043374539145521576,0,16.43421498123006,0.8528385146531161,0.9309621651759784,4611
247,5001.106805010049,51.56764527005554,0.7364928909952607,0.2618483412322275,0.00047393364928909954,0,12.447374027565406,0.8676413023058269,0.6718476109146767,4220
248,6200.409327729694,56.31565152968579,0.7921521997621879,0.20594530321046373,0.0011890606420927466,0,11.1803054710753,0.8548955979044676,0.8028244439784948,4205
