update,policy_loss,value_loss,entropy_sum,entropy_mean,approx_KL,clip_fraction,grad_norm,explained_variance
0,-0.001731767496293373,0.9996952895811816,49.094439919307376,1.7753401286561337,0.0006370140643035672,0.0,0.26242429483681917,5.393717531587683e-05
1,-0.003402820266124094,10.221589866090893,84.51095549845746,2.836983598111366,0.0017245430459172048,0.007139008620689655,2.268002077937126,0.0007871483892263331
2,-0.000883346474509372,1.3961280350423353,72.78429163244135,2.468146493621291,0.0010552922407253485,0.0010270743534482759,0.452635208144784,0.002920962675762362
3,-0.0043976434278506634,8.431161875809268,78.94137588214001,2.6270583730847337,0.0019322422078152284,0.013444571659482759,1.9853113442659378,0.003935494905136894
4,-0.0034401625251039903,40.778555061930405,90.8462590550811,3.0140379241262245,0.0015469981449784645,0.005792025862068966,4.965005278587341,0.0016257573180182838
5,-0.0017705210205962944,16.197352989163974,40.75947656425455,1.4913439891491274,0.0006229100108612329,0.00026939655172413793,2.8094658255577087,0.0029397678643959813
6,-0.004171111588687073,4.795858736759504,69.57576852079866,2.3361780152546747,0.0035517715456582413,0.03800175107758621,1.7978493720293045,0.00565304455682869
7,-0.0021444467492175113,13.304954729278984,69.77466150288919,2.3458536390068634,0.0006992508263873129,0.00048828125,6.505466550588608,0.002221836047825554
8,0.0017458679012800709,5.15276966315132,77.21983588853016,2.5711665169289737,0.002165262354036054,0.015195649245689655,8.650817535817623,0.00016090639253241168
9,0.003595998054118683,17.48843330298084,92.39767392548123,3.0303372124326415,0.010468637356976175,0.1492120150862069,43.42342007160187,-0.015800889521277117
10,-0.005897858992721561,1.8098976395324793,84.32403878745592,2.794580786049382,0.005944945523816417,0.07191204202586207,2.928150348365307,-0.0311614874934234
11,-0.002147682113331939,47.27767132619009,97.19408446315933,3.2271260670436432,0.0015610930939397678,0.0023488011853448273,52.4242148399353,-0.002053425125043473
12,-0.0019360127448101337,16.951161889315557,82.79608186979874,2.7457195543804493,0.0002346677165719327,0.0,20.86543560028076,0.000598917341925187
13,-0.002072261949596187,3.1202812458726203,75.311730692131,2.512087575389787,0.001374130444862109,0.0053795123922413795,9.373746503144503,0.012362053703191989
