update,policy_loss,value_loss,entropy_sum,entropy_mean,approx_KL,clip_fraction,grad_norm,explained_variance
0,-0.00545385228138061,0.9991210947051432,71.15286799244069,2.4286059877832207,0.0018089775318191547,0.008384967672413793,0.1902197264134884,-9.251268264343082e-06
1,-0.005055429685982965,12.8181859719989,64.18212614674121,2.252874355723054,0.0011686582970312507,0.0038641567887931034,2.4287984669208527,-0.002086503970047726
2,-0.003281741345992814,2.7907116086250987,85.80200981257227,2.8749080942893515,0.0020384721805197024,0.010287580818965518,1.0996034033596516,-0.0013924689667870194
3,-0.0049864197792038765,8.5433765934615,92.40622119175205,3.0481508507770645,0.0024255160834431517,0.02060883620689655,1.7827519625425339,0.001416187866195906
4,-0.010170097060642218,18.209971788792092,59.459531794157655,2.0763549681693707,0.009274813241690622,0.14722521551724138,2.7347591668367386,0.0003796153888854237
5,-0.004014449577468817,14.085993279596249,58.49606154631053,2.0533749170251117,0.0036516014736442796,0.029541015625,2.5416139960289,0.00039541136782450526
6,-0.005633848640009866,9.594866911668607,60.851676856538944,2.0991494696926534,0.005610202510885349,0.07286334859913793,3.6823066025972366,-0.0016408271306078692
7,-0.005332205380323651,16.33334029845931,79.34827981233308,2.656559091640921,0.009540311546578747,0.14781452047413793,8.78350231051445,-0.005331026235957825
8,-0.005782481113258121,6.007108604291302,71.27721959163017,2.399191889534042,0.003674845882101338,0.033304148706896554,3.6649830490350723,0.0014392961491825895
9,-0.005606481533832187,23.772934732133756,70.71992121663763,2.404134751745757,0.001835055651789499,0.01171033135775862,13.936002671718597,-0.0004988967945007694
10,-0.002193782436686159,5.052574898751462,58.86307376530824,2.0301938940558166,0.007605101836439833,0.10743871228448276,11.642111346125603,0.0023506186028245946
11,-0.0047050938766115625,1.4118244846040269,80.28092887724654,2.6617242625180895,0.003009845427907843,0.027629983836206896,8.675794877111912,-0.02935762008464282
12,-0.006279916280768341,1.3458437135156611,64.7984900767915,2.197626090509183,0.00877961143500027,0.13166756465517243,1.7503463551402092,-0.031559786201713846
13,-0.0029258936242160475,2.4284523371742717,27.27441777342505,1.0478999194645064,0.005206293568460688,0.07181943696120689,13.218720436096191,0.04450995349672804
14,-0.003962816105600636,32.86555255256948,89.76341322311683,2.9472856103474725,0.0043239974148836435,0.04079674030172414,88.88211750984192,-0.019135368858284485
15,-0.0028605096479041017,0.9972425352092418,74.03243384385033,2.4705688019658454,0.005236171457940584,0.06692820581896552,5.397262439131737,-0.0066827458268581275
16,-0.009909910239403139,0.7743868094245774,67.4896526278382,2.252645054927441,0.008697008817448634,0.1278034078663793,1.5934604685753584,-0.019058612816061915
17,-0.003327564877988097,0.8734754168462254,55.2470311947199,1.8948725272383509,0.0036329186184267544,0.033708243534482756,6.117908976972103,0.0014891259994248562
18,0.004170567692341856,89.67877896174949,93.24049637967656,3.067401455418239,0.00976413956859374,0.12995858028017243,121.10513639450073,-0.008354148221930924
19,-0.0032740243314390623,4.652972444046643,66.99247210885494,2.3116430545101294,0.005776179158068583,0.07969086745689655,16.750531315803528,0.023509311942114697
20,-0.001275243555050687,0.7582715877327065,16.311075897353945,0.7065093377051229,0.0017663935073430584,0.018470501077586205,5.704861992970109,0.04979760093227881
21,0.0010425758002652634,1.1454402410179947,35.2754342293975,1.3345609638868938,0.0032026963930673388,0.028833849676724137,8.280092611908913,0.010690002329257986
22,-0.0008356874429359816,1.5200311534024329,50.541203642974544,1.804468868369315,0.003200912252490023,0.031923491379310345,13.94976207613945,0.051344553878672095
23,-0.0028661663553544454,0.6074034398642028,59.61994331859951,2.074654170747541,0.0055691470494413555,0.06499191810344827,1.9997024089097977,-0.08625139978152685
24,-0.004632305897274301,0.592344056770648,53.36873285652234,1.8694530735831059,0.00485861816007949,0.05323107489224138,5.277660712599754,0.0019422014007263178
25,-0.003927472108668342,1.5488972637620595,81.60930856285168,2.7928875628336947,0.007732502878784074,0.10941709321120688,13.598626174032688,-0.027901845801428404
26,0.0030069814925311753,63.12118200761951,94.13702708379975,3.1247923306213563,0.011713209903220934,0.1794938712284483,120.52659559249878,0.018423267277149935
27,-0.0024206665890695715,3.273227061987091,72.24475840209374,2.4613593066244683,0.0012432706280378625,0.007829337284482759,18.78519320487976,0.023397782488353447
28,-0.0003737610159636664,1.511028268402233,61.86850034798785,2.133769362465406,0.0028443134074693484,0.01941338900862069,14.344400495290756,-0.0020402614831958044
29,0.0009230226434732277,2.654311989863241,65.58970822952688,2.2145485037933748,0.0030990794008991136,0.02478448275862069,19.647775068879128,0.016876605937227285
30,-0.012370721533200376,1.5430637733292782,79.3018912345749,2.638016600046881,0.008939528383679913,0.12740773168103448,2.342862121760845,0.060184783583930646
31,-0.004604641061275978,2.135556147679302,75.91873773482854,2.5601796497322886,0.005741616957399448,0.0802801724137931,13.676611110568047,-0.019152323779627167
32,-0.00853272740075833,1.199502494683935,77.0128788284572,2.650665721992545,0.00736135091724934,0.10460162984913793,4.723013699054718,0.04456167975111569
33,0.00378380094296131,8.873318107778717,90.20520977733722,2.993095034075066,0.004519892392824564,0.04993938577586207,41.00585758686066,0.0744874725314768
34,-0.0027253777375423837,3.4510379705979424,77.21198149096092,2.626268857312268,0.009365319113040359,0.13950532058189655,19.72909301519394,0.05995304179403427
35,0.0041104641588354945,9.01778190183614,52.99355499614291,1.8524695390098778,0.00480789721467741,0.055478852370689655,40.67562158405781,0.05661165551676117
