update,reward,throughput_mbps,completion_rate,deadline_miss_rate,retx_drop_rate,retx_overflow_drop,mean_sinr_db,direction_corr,jain,n_arrivals,n_active,mean_speed_kmh,mu_depth,mean_delay,p95_delay,mean_qlen,buffer_overflow_rate,p_arrival_ep,first_ack_rate,attempts_per_acked,pinned_fraction,goodput_mbps,acks_m1,units_m1,first_ack_m1,acks_m2,units_m2,first_ack_m2,acks_m3,units_m3,first_ack_m3,acks_m4,units_m4,first_ack_m4
875,3691.364999173669,123.20854742656623,0.5377697841726619,0.4584892086330935,0.0,0,11.880860095271327,0.845895257104482,0.599216502779201,13900,32,22.789078652832544,3.625507649790415,2.533913043478261,6.0,50.838,0.0035127966162448922,0.43138915409279577,0.9062570845613239,1.0911095062526133,0.08346031306275108,118.87087,280,313,0.8945686900958466,1108,1201,0.922564529558701,2052,2201,0.9323034984098137,20545,22751,0.9030372291327854
876,5962.103625870705,76.91662042178893,0.6832729905865315,0.3148443157132513,0.0,0,8.518931287745739,0.8369868806647098,0.7427028802773008,6905,17,23.695758181113547,2.9460069725457174,2.25900805426028,6.0,19.372,0.0020234137881196706,0.4095442068867877,0.9057675814751286,1.091203279219028,0.08319819155732469,74.526666,2299,2476,0.928513731825525,2430,2554,0.9514487079091621,2813,3007,0.9354838709677419,9356,10619,0.8810622469159054
877,6122.509655752683,95.3429990924438,0.6357544314742758,0.36197578901859057,0.0,0,9.92334149646221,0.8529961110782984,0.7020665040013894,9252,24,21.49519815150411,3.318731289950796,2.397653859231554,6.0,28.351,0.00151090006475286,0.3843202989547354,0.9216232177507804,1.0762578949599424,0.07075379248167457,92.626458,852,943,0.9034994697773064,1954,2061,0.9480834546336729,3414,3600,0.9483333333333334,15628,17102,0.9138112501461817
878,6926.5085097739675,63.370403417319025,0.8346337234503685,0.16319895968790638,0.00021673168617251842,0,16.169619168216435,0.8530541349526485,0.8936445830459322,4614,19,22.97867758078459,2.925450976784953,2.013502986237341,5.0,8.415,0.0,0.23818499007980398,0.9315586914688904,1.0688345138441726,0.06501139498620608,61.482368,3182,3426,0.9287799182720373,3110,3201,0.971571383942518,2952,3121,0.9458506888817687,5279,5842,0.9036288942143101
879,4061.067595715027,103.81737749207811,0.5611728120835184,0.43598400710795204,0.0,0,9.516095029024967,0.846645378220888,0.6343225539034791,11255,31,21.363408993398934,3.6115093473768973,2.531348955034832,7.0,40.038,0.002216312056737589,0.35915285782778883,0.9204369937841401,1.0786070780399275,0.07279332145726361,99.73318,330,355,0.9295774647887324,1186,1240,0.9564516129032258,2470,2592,0.9529320987654321,20447,22358,0.9145272385723231
880,3773.8976611301036,67.93917350688683,0.6081536882240798,0.3881800850564599,0.0002932981375568265,0,8.762696153148969,0.8539345011537111,0.6706135852762162,6819,25,24.9237379000186,2.796585060728965,2.0892211237038825,5.699999999999818,21.203,0.0,0.2743127019569752,0.927131869982597,1.0728603603603604,0.06899074896775205,65.703394,2442,2589,0.9432213209733488,3184,3298,0.9654335961188599,3351,3573,0.9378673383711167,7538,8353,0.9024302645756016
881,5442.882446408352,74.0621504551158,0.6682325308279506,0.32927187316500295,0.0,0,11.114604739489057,0.8629046856516726,0.7193003928489633,6812,26,24.021622065470154,3.0438458014348195,2.1080843585237257,6.0,19.086,0.000293513354857646,0.25938162215651084,0.9379359503080291,1.0609937061863584,0.05798561151079137,71.91666,1720,1905,0.9028871391076115,3153,3314,0.9514182257091128,4038,4258,0.9483325504931893,9511,10164,0.9357536402990948
882,3385.9824744625203,110.19120862940997,0.5403946838501812,0.4563028594442207,0.0,0,11.649653136688766,0.8568988111906414,0.6110613176546369,12415,29,24.252794737454686,3.68689479164623,2.700998658518408,7.0,46.621,0.00425088225858197,0.42905643802632554,0.9332299816130079,1.0649929355504837,0.06122656197116361,105.750162,207,224,0.9241071428571429,901,944,0.9544491525423728,2005,2113,0.9488878371982963,22772,24456,0.9311416421328099
883,3818.5760814408295,52.553179612404136,0.6647998340593237,0.3316739265712508,0.0,0,14.081488535755645,0.8581049984346163,0.7549622108188219,4821,26,19.064497861663945,2.5918200262606,2.0343213728549143,6.0,12.933,0.0,0.18664111125047533,0.95824305692338,1.0415570752235666,0.04014368540458785,50.314112,3356,3520,0.9534090909090909,3609,3702,0.9748784440842788,3541,3681,0.9619668568323825,4089,4328,0.9447781885397413
884,5269.9898732654665,107.74112702875051,0.5892522948043847,0.40736119775421087,0.0,0,13.57695146524804,0.8580409603350204,0.6514320893895144,11221,29,20.576970658433925,3.445889395586458,2.311554748941319,6.0,37.388,0.002666429650697716,0.38597951525519886,0.9355018513357487,1.064828137490008,0.06115202033416813,104.57672,607,660,0.9196969696969697,1781,1866,0.9544480171489818,2909,3080,0.9444805194805195,18200,19511,0.9328071344369843
885,5119.582381626356,60.63169493216862,0.7111920275967804,0.2866998850134151,0.0,0,13.130675520530312,0.8565343987297721,0.775874647387141,5218,19,24.171697409358373,2.6659800745235853,2.020749124225276,6.0,12.972,0.00019160758766047136,0.27526725957738096,0.9424326833797586,1.0569679222680686,0.0545522949586155,58.417132,3521,3712,0.9485452586206896,3169,3265,0.9705972434915774,2813,2980,0.9439597315436241,4707,5121,0.9191564147627417
886,4957.062535217824,74.57788494983319,0.6436894566895971,0.3530815667555805,0.0,0,9.351466605031263,0.8646215414410025,0.6946827996209654,7123,28,18.657267811229367,3.028521765026658,2.002835332606325,5.0,20.268,0.00014037057832678272,0.2554709112474183,0.9324785020098713,1.0679869334422214,0.06356315814551866,72.267802,1841,1959,0.9397651863195507,3080,3223,0.9556313993174061,3685,3881,0.9494975521772739,9720,10590,0.9178470254957507
887,7484.848892154593,75.72394865550268,0.7777213475537498,0.21889283900457085,0.00016929067208396818,0,13.993722555815458,0.8787915510883916,0.8412570467087465,5907,23,21.762471144563307,2.996455960025998,1.8994340444057467,5.0,11.984,0.0,0.25767454443432786,0.932505152278452,1.0666436464088398,0.06317708891987557,73.382566,2645,2854,0.9267694463910301,2930,3049,0.9609708101016727,3047,3200,0.9521875,7667,8365,0.9165570830842797
888,5277.781790336561,106.84250034246098,0.5895448400180261,0.40703019378098243,9.013068949977468e-05,0,14.066377553360219,0.852538647249174,0.6398913807136649,11095,30,18.868262178664104,3.454348314465812,2.2068491056413393,6.0,36.095,0.0009904556095804069,0.36854333777987053,0.9326765188834154,1.0666117065127783,0.06268036476971026,103.575462,737,817,0.9020807833537332,2100,2191,0.9584664536741214,2999,3141,0.9547914676854505,16884,18211,0.9271319532150898
889,7290.94110911635,91.2051717361639,0.6928446771378709,0.3042882074295687,0.00037397157816005983,0,12.452839178483469,0.8584777117446568,0.7432103675669964,8022,27,22.010183154293664,3.2601015311173875,2.188017272400144,6.0,21.66,0.0001246416552411816,0.30615229668433475,0.9305720823798627,1.0691159586681975,0.06524064171122995,88.942844,1339,1430,0.9363636363636364,2630,2733,0.9623124771313575,3456,3597,0.9608006672226855,12908,14090,0.91611071682044
890,8221.55114661016,83.72165459558502,0.7727272727272727,0.22411198073449728,0.0006020469596628537,0,11.389291773849116,0.8621297309250822,0.8270249435157655,6644,16,21.533342498139056,3.1791472748402896,2.337943124269575,6.0,15.59,0.002701891323926749,0.41784891075196595,0.9164563226924028,1.0818091451292247,0.0764695127525368,81.953994,1775,1900,0.9342105263157895,2581,2685,0.9612662942271881,3381,3596,0.9402113459399333,10780,12024,0.896540252827678
