update,reward,throughput_mbps,completion_rate,deadline_miss_rate,retx_drop_rate,retx_overflow_drop,mean_sinr_db,direction_corr,jain,n_arrivals,n_active,mean_speed_kmh,mu_depth,mean_delay,p95_delay,mean_qlen,buffer_overflow_rate,p_arrival_ep,first_ack_rate,attempts_per_acked,pinned_fraction,goodput_mbps,acks_m1,units_m1,first_ack_m1,acks_m2,units_m2,first_ack_m2,acks_m3,units_m3,first_ack_m3,acks_m4,units_m4,first_ack_m4
1144,5063.362371119665,80.56808280933825,0.6314980793854034,0.36542893725992315,0.0,0,12.188573409932577,0.8554993934378424,0.675073251527903,7810,24,22.5,2.8924725164400282,2.049675587996756,6.0,23.181,0.0,0.325,0.888124965623453,1.1143173023770039,0.10252739658406555,78.198724,1989,2201,0.9036801453884598,2981,3197,0.9324366593681577,3025,3279,0.9225373589508996,8152,9504,0.8577441077441077
1145,7262.564152712593,89.13435807240771,0.7000127113257912,0.2970636837422143,0.00012711325791280032,0,13.858310959658036,0.854396481434758,0.7383511043118238,7867,24,22.5,3.1750940270097705,1.9540584710368623,5.0,19.785,0.0,0.325,0.9419077757685352,1.0581279449075751,0.05526608012300333,87.145192,1177,1296,0.908179012345679,2675,2811,0.9516186410530061,3879,4091,0.9481789293571254,13104,13922,0.9412440741272806
1146,5370.8501773144635,81.01338855084099,0.643142820281254,0.3540188362791898,0.0,0,9.72358137222938,0.8451537456616995,0.6967831979510968,7751,24,22.5,3.1584098808740917,2.16629889669007,6.0,23.013,0.0,0.325,0.9381677350427351,1.0610642758374593,0.05752045311516677,78.851484,1087,1185,0.9172995780590717,2700,2772,0.974025974025974,4182,4394,0.9517523896222121,13106,14113,0.928647346418196
1147,7600.255346121174,90.65160154724067,0.7109980928162747,0.2855689764780674,0.0,0,14.19679890422055,0.8403683474917493,0.7450030819017962,7865,24,22.5,2.995397054240101,1.636444921316166,4.0,17.86,0.0,0.325,0.9262735944793993,1.0750813338755592,0.06980695709633265,88.887022,1926,2070,0.9304347826086956,2520,2690,0.9368029739776952,3259,3529,0.9234910739586285,10550,11419,0.9238987652158683
1148,5989.187197443151,84.05857117110719,0.6598569969356486,0.3361848825331971,0.0,0,12.114062996748256,0.8588582775603951,0.7282576052659033,7832,24,22.5,3.2392792922969478,2.0981037151702786,6.0,22.082,0.0,0.325,0.9273981603153745,1.0733750647150186,0.06866558853096726,81.600444,1240,1362,0.9104258443465492,2860,3023,0.9460800529275554,3870,4147,0.9332047263081746,11791,12776,0.9229023168440826
1149,8667.335953073758,94.66394525369147,0.7407124681933842,0.25610687022900763,0.0,0,14.255933487778318,0.8468601178615663,0.7980168928999944,7860,24,22.5,3.492481816119387,2.262109240810718,6.0,19.696,0.00012721027859051011,0.325,0.9071354275015602,1.0918426985054688,0.08406691818147174,92.136934,575,628,0.9156050955414012,2067,2200,0.9395454545454546,3583,3849,0.9308911405559885,15578,17358,0.8974536236893651
1150,6568.279596325823,86.39655498769092,0.6778704297626684,0.3190506735086594,0.0,0,14.098439220886288,0.8490872828370474,0.7218825443532069,7795,24,22.5,3.170448986974361,2.0550719152157457,6.0,21.108,0.0,0.325,0.9218389765381312,1.0770172812627568,0.07175527674038018,84.413982,1034,1134,0.9118165784832452,2589,2772,0.933982683982684,4015,4283,0.9374270371235116,12754,13932,0.9154464542061441
1151,5525.391149251309,81.87283958288059,0.6465982028241335,0.3504492939666239,0.0,0,9.189623392642725,0.8511380067220164,0.7005838735924297,7790,24,22.5,3.335340358408276,2.316656740123089,6.0,23.493,0.0,0.325,0.9251703559487028,1.0742878974402512,0.06918015994957255,79.20927,684,745,0.9181208053691275,2394,2516,0.951510333863275,4351,4595,0.94689880304679,14430,15771,0.9149705155031387
1152,5790.97680964133,83.17679133454398,0.65284178187404,0.3444700460829493,0.0,0,9.083141726314533,0.8641503522004529,0.7440247821100728,7812,24,22.5,3.460391858807873,2.3737254901960783,7.0,23.137,0.0,0.325,0.9403309925670403,1.0580456455466754,0.05480728176066452,79.64768,608,670,0.9074626865671642,2279,2369,0.9620092866188266,4429,4657,0.9510414429890487,15582,16655,0.9355749024317022
1153,7307.282691971749,88.22664639325326,0.7037277568515392,0.2927652941940512,0.0,0,15.201450717704363,0.8427789930105656,0.7574920162996552,7699,24,22.5,3.3108212530427674,2.168327796234773,6.0,20.292,0.0,0.325,0.9275835487235297,1.0720032728760398,0.06701358040360451,85.892744,1061,1166,0.9099485420240138,2898,3038,0.9539170506912442,4010,4208,0.9529467680608364,12487,13641,0.9154020966204823
1154,4485.467629483332,78.65605721610132,0.6140440147563924,0.38175804605012087,0.0003816308357715303,0,16.545228938934695,0.8552946200001715,0.6540579445619986,7861,24,22.5,2.7964017397198275,1.726745390511705,4.0,22.699,0.0,0.325,0.9232479297504586,1.075765178123432,0.07137696118909992,76.454502,2526,2702,0.9348630643967432,2801,2906,0.9638678596008259,2919,3093,0.9437439379243453,8366,9292,0.9003443822643133
1155,7168.972563834024,88.22247842805355,0.6982256184432069,0.2998316280274576,0.0,0,11.57265396953572,0.8520162175385155,0.7676239845028512,7721,24,22.5,3.3766591641307606,2.1541457985531443,6.0,20.356,0.0,0.325,0.9422320231763739,1.0569719042663892,0.054033049738219895,85.262552,881,967,0.9110651499482937,2699,2828,0.9543847241867044,4326,4496,0.9621886120996441,13885,14836,0.9358991641952009
1156,7317.482871348099,88.51344429822485,0.7035221261772675,0.2938975616049542,0.0,0,13.084823389154822,0.8547506703624544,0.7633679345598656,7751,24,22.5,3.235309558315935,2.084724005134788,6.0,19.62,0.0,0.325,0.921265015015015,1.078436911487759,0.07294793161947018,85.840606,1249,1359,0.9190581309786607,3089,3185,0.9698587127158556,3978,4131,0.9629629629629629,11318,12637,0.8956239613832397
1157,4298.714740437875,77.9330712873006,0.6085739727770004,0.3874825085866938,0.00025442055718102023,0,11.923540231475966,0.8671517890601803,0.651903009953084,7861,24,22.5,2.9270718491037067,1.8281772575250836,5.0,23.517,0.0,0.325,0.9556566230812962,1.0437796771130103,0.04259082868417472,76.10214,1471,1588,0.9263224181360201,3118,3233,0.9644293226105785,4351,4535,0.9594266813671445,11232,11752,0.9557522123893806
1158,5226.82121675349,81.90939260570124,0.6347084288260759,0.36134453781512604,0.0,0,14.67426188555299,0.8707200984283185,0.678898092307193,7854,24,22.5,3.0867436682000506,1.889468405215647,6.0,22.392,0.0,0.325,0.9629453002050646,1.0359839434196694,0.03484304519930038,79.740164,1537,1652,0.9303874092009685,3310,3429,0.9652960046660835,4324,4473,0.9666890230270512,11021,11415,0.9654840122645642
1159,7762.9559933553555,91.10853033111793,0.7150325130689787,0.2825449445365294,0.0,0,15.720100569891262,0.8619179967742492,0.771477905908947,7843,24,22.5,3.25344508116957,1.8988944365192582,6.0,18.444,0.0,0.325,0.9465602820429558,1.052467556630541,0.04985014104372355,88.45092,1280,1396,0.9169054441260746,3100,3240,0.9567901234567902,4118,4316,0.9541241890639481,11907,12605,0.9446251487504959
1160,7828.250989715095,90.83047093255246,0.7190910258056233,0.2788547952240339,0.0,0,12.028327915932666,0.8753931827531215,0.764848771678581,7789,24,22.5,3.375485169591147,1.9928584181396178,6.0,18.868,0.0,0.325,0.9434440672138897,1.055110306790762,0.05252656867136284,88.361434,904,998,0.905811623246493,2544,2644,0.962178517397882,3991,4206,0.9488825487398954,14514,15421,0.9411840996044355
1161,4310.009552506119,77.73861859364685,0.6104078762306611,0.387546349571666,0.00012786088735455825,0,13.786099137370584,0.8597044782743722,0.657899057460103,7821,24,22.5,2.8797055215264895,1.7574361122748219,6.0,22.675,0.0,0.325,0.9401799017714254,1.0584002214226405,0.05600125026047093,75.364298,2379,2557,0.9303871724677356,3331,3452,0.9649478563151797,3035,3203,0.94754917265064,8292,8909,0.9307441912672578
1162,7029.115325912675,87.60737964905495,0.6953275839876432,0.3023555155103617,0.0,0,15.777463611517387,0.8520431432036856,0.744626073880976,7769,24,22.5,3.2054747837810784,1.9079970381340243,6.0,19.544,0.0,0.325,0.9380630630630631,1.0619648066246354,0.05836610259355808,85.224806,1279,1410,0.9070921985815603,3131,3272,0.9569070904645477,4152,4353,0.9538249483115093,11430,12277,0.9310092042029812
