update,reward,throughput_mbps,completion_rate,deadline_miss_rate,retx_drop_rate,retx_overflow_drop,mean_sinr_db,direction_corr,jain,n_arrivals,n_active,mean_speed_kmh,mu_depth,mean_delay,p95_delay,mean_qlen,buffer_overflow_rate,p_arrival_ep,first_ack_rate,attempts_per_acked,pinned_fraction,goodput_mbps,acks_m1,units_m1,first_ack_m1,acks_m2,units_m2,first_ack_m2,acks_m3,units_m3,first_ack_m3,acks_m4,units_m4,first_ack_m4
597,6355.706132624404,71.80433312191003,0.7309311331874053,0.26755346017848125,0.0,0,15.061606037411561,0.8692221094386673,0.8130946217571746,5939,16,23.107527008666878,3.0341966490149455,1.8164017507486754,7.0,13.216,0.00016835016835016836,0.3676213350223308,0.9526767066065736,1.0445415813644663,0.04337767495662233,69.042166,1838,2147,0.856078248719143,4023,4181,0.9622099976082277,4571,4700,0.9725531914893617,6901,7166,0.9630198157968183
598,4895.813612370483,100.74754723509201,0.5854009004693936,0.41143787719130187,0.0,0,8.418780973239771,0.8603862976284239,0.6470231602325661,10439,25,24.280432013969385,3.7182349896178777,2.713794796269023,7.0,37.339,0.00019155253328225267,0.4144376453662826,0.9801378745478124,1.0191709667498206,0.01891719958482606,96.740386,163,170,0.9588235294117647,772,798,0.9674185463659147,2230,2277,0.9793588054457619,25555,26057,0.9807345435007867
599,6538.881876090554,87.33856360418466,0.6747743229689067,0.32246740220661985,0.00012537612838515547,0,9.411291309237706,0.8516430224197441,0.7165872131304422,7976,25,24.456702156985855,3.394623771931405,1.940728353771832,5.0,21.119,0.0,0.31901228476406074,0.9677173564324671,1.031781108120053,0.031009559337840987,85.520328,690,768,0.8984375,2269,2307,0.9835283918508886,4245,4339,0.9783360221249136,16927,17522,0.9660426891907317
600,4482.166987383375,84.33374164171268,0.5996945129831982,0.39725061684878393,0.0,0,11.369430041069212,0.850252217025049,0.6797619179072645,8511,26,21.66159451623455,3.5662743605629235,2.2449059561128526,7.0,27.396,0.0,0.3290060001259426,0.9524396058486968,1.0487358152498507,0.0464860769085054,80.27538,472,527,0.8956356736242884,2146,2212,0.9701627486437613,4541,4690,0.968230277185501,16812,17739,0.9477422628107559
601,5648.446956801652,69.21972081314284,0.7007101792357119,0.29709164693946566,0.00016909029421711193,0,16.281558033962003,0.8564907608854448,0.8065423188893637,5914,29,22.286292501398638,3.275589646567806,2.124034749034749,7.0,15.26,0.0,0.2023544936158318,0.9441214625474463,1.0570780661970471,0.05472794985920611,65.544904,1138,1278,0.8904538341158059,3605,3754,0.9603090037293553,5310,5550,0.9567567567567568,9597,10231,0.9380314729742938
602,7229.182282983088,102.12858070475383,0.659603771585973,0.3374298124801356,0.0,0,15.970672682960728,0.8607543741025092,0.7073745991956302,9439,27,19.974448883809476,3.5038867298365033,1.9322197237391583,5.0,25.553,0.0,0.3477077329382956,0.946843034958715,1.0535721638871731,0.051288047078997624,98.97414,623,685,0.9094890510948905,2365,2437,0.9704554780467788,4532,4681,0.968169194616535,15529,16540,0.938875453446191
603,4635.790705531735,44.92205137048521,0.800350774627302,0.19614147909967847,0.0,0,15.641855061316864,0.8443421013498363,0.8571613069255015,3421,18,25.439203174656935,2.598392366256064,1.8363769174579985,5.0,6.43,0.0,0.18916339103423185,0.9281223206630466,1.0729743331655763,0.0686718126164493,43.251578,3047,3468,0.8786043829296425,3920,4064,0.9645669291338582,3313,3487,0.9501003728133066,2710,2977,0.9103123950285522
604,3235.0779671192563,82.4245950491387,0.5621462531129726,0.43570296581390083,0.0,0,11.699922397403949,0.8683907615802248,0.6502389194866355,8834,21,22.4499831081817,3.379509644582095,1.9752315747080145,7.0,28.935,0.00022634676324128565,0.4222752681613897,0.9668564199873497,1.033084041069844,0.0321198269529018,78.510178,760,845,0.8994082840236687,2952,2999,0.98432810936979,5049,5164,0.977730441518203,14168,14707,0.9633507853403142
605,6328.258620048924,123.04454570297597,0.5946032508607575,0.4021138601969733,8.007046200656577e-05,0,13.751276508164958,0.8483691488731728,0.6543055461645506,12489,30,21.63068847643128,3.8308031344169016,2.367761917586857,7.0,41.217,0.0001601152830037627,0.4126884736728861,0.936870547776959,1.0623108859334318,0.0587905010403937,118.41441,101,107,0.9439252336448598,606,624,0.9711538461538461,1932,2001,0.9655172413793104,24059,25765,0.93378614399379
606,5307.79344429958,109.17643406977815,0.587912574108486,0.40916733032475,0.0,0,13.280502610325799,0.8595278459457988,0.650157786180572,11301,32,19.499565385698457,3.748537889700314,2.0189644792293797,6.0,35.874,0.0,0.35579188131162454,0.9554071131973281,1.0439250307547578,0.04206011552696206,104.587344,244,261,0.9348659003831418,1116,1145,0.9746724890829694,3001,3090,0.9711974110032362,22099,23199,0.9525841631104789
607,3094.841914987908,99.21060021566876,0.5410897320625787,0.4549541449379608,0.0,0,9.815293183498499,0.8549425987540681,0.6029097772281162,11122,27,18.889609876043625,3.687890556007008,2.074111000332336,6.0,38.63,8.990380293086398e-05,0.4096764283680233,0.9664211128593907,1.0317585489999284,0.03074416831305674,95.058648,232,251,0.9243027888446215,1200,1235,0.97165991902834,3078,3170,0.9709779179810726,22515,23308,0.9659773468337052
608,5612.24320268125,60.32052261689353,0.7540916530278232,0.24386252045826515,0.0004091653027823241,0,13.726513006998209,0.859458513557736,0.7947119873124979,4888,16,23.346713076710742,2.7229798207208407,1.3266413456321215,3.0,8.717,0.0,0.3049430082042942,0.931119648737651,1.062630045776113,0.060461518628335695,58.799208,3171,3704,0.8561015118790497,3069,3176,0.9663098236775819,2847,2963,0.9608504893688828,4485,4733,0.9476019437988591
609,5536.3301640030895,63.88669329348606,0.7212143650499815,0.2756386523509811,0.00018511662347278786,0,12.99260409082133,0.8482622787375081,0.7982574782591928,5402,18,24.171021260579103,3.075163723556882,1.8893737166324436,6.0,12.509,0.0,0.29595318583140406,0.9479277904907195,1.0523979591836734,0.05036700791964458,61.39108,1403,1622,0.8649815043156597,3724,3880,0.9597938144329897,5196,5454,0.9526952695269527,8318,8709,0.9551039154897233
610,5034.627121813096,60.73846725329595,0.7076717046106753,0.291180409412665,0.0,0,9.524345591055058,0.859929910747176,0.7460189641995691,5227,23,22.24004072284876,2.93732121088986,1.8545552852122196,5.0,12.748,0.0,0.2244590528785143,0.9467785598267461,1.0529002824245057,0.05062965818555641,59.278516,1838,2080,0.8836538461538461,3833,3969,0.9657344419249181,4676,4868,0.9605587510271159,7140,7553,0.9453197405004634
611,6746.967140473743,73.0723193164431,0.7481556002682763,0.24966465459423207,0.00016767270288397049,0,9.870260964847537,0.8549329001690157,0.7835364862692317,5964,28,20.088125169368602,3.275755244293113,1.9157328552218735,5.0,13.476,0.0,0.21564014836632553,0.9551399304920432,1.0452754101365593,0.04389646729625743,71.0975,1184,1308,0.9051987767584098,3035,3125,0.9712,4905,5053,0.9707104690283,11763,12382,0.9500080762397028
612,4737.178543776047,40.793281406073696,0.8759149529452771,0.12234227953990938,0.0003485535029627048,0,13.244527936700292,0.8395285147319413,0.9178338334359669,2869,16,22.691593325274766,2.455851728994481,1.7604456824512535,4.0,4.047,0.0,0.17874757932802088,0.9074026086205407,1.0962437251168426,0.08813799621928166,39.835424,3862,4340,0.8898617511520738,2996,3131,0.9568827850526989,2204,2425,0.9088659793814433,1443,1681,0.8584176085663295
613,4675.90887602729,97.33110813766697,0.5822683706070287,0.41383785942492013,0.0,0,11.126704778297366,0.8488316505051386,0.6706160171309247,10016,26,21.586201823955818,3.846130911405074,2.646262002743484,8.0,34.842,0.00019964064683569574,0.38774772199384555,0.9596155847760469,1.0392,0.037790018360874644,91.802636,119,129,0.9224806201550387,769,782,0.9833759590792839,2279,2360,0.9656779661016949,24492,25552,0.9585159674389481
614,4482.115352946696,75.00847948465973,0.6217651865976573,0.37455734132388996,0.0,0,9.37414981281496,0.8671617163219786,0.6857503297859635,7342,26,20.564683124498742,3.4557638303732165,1.9469879518072288,6.0,21.915,0.0,0.27843810728785046,0.9714413936599894,1.0280981595092025,0.027418458852472027,71.970298,667,735,0.9074829931972789,2561,2631,0.9733941467122768,4995,5136,0.9725467289719626,15588,16009,0.973702292460491
615,6733.597655193061,64.29546002169819,0.8103734439834025,0.187551867219917,0.0,0,15.272188398815034,0.8650370076843937,0.8723457832744593,4820,26,23.539117182561647,3.044230467225349,1.8143881208397337,5.0,8.691,0.0,0.18405910086406438,0.9594160265838645,1.0402446349587724,0.038699204021784665,62.179624,1959,2184,0.896978021978022,3982,4101,0.9709826871494758,4869,5000,0.9738,6802,7072,0.9618212669683258
616,6196.021744711758,76.35323137954684,0.6999700419412822,0.2974835230677052,0.00014979029358897544,0,15.40923231153527,0.8576057994509744,0.7466622677500238,6676,26,21.76779795555747,3.064570998464716,1.735501818959983,4.0,16.026,0.0,0.2568115612065183,0.9162070310323694,1.0834498573745734,0.07712478790683326,74.011128,1837,2085,0.8810551558752998,4003,4139,0.9671418216960619,3838,4055,0.9464858199753391,6767,7670,0.8822685788787483
