update,reward,throughput_mbps,completion_rate,deadline_miss_rate,retx_drop_rate,retx_overflow_drop,mean_sinr_db,direction_corr,jain,n_arrivals,n_active,mean_speed_kmh,mu_depth
92,8799.669078105278,76.16240079902106,0.860313315926893,0.10070869078701977,0.037486012681835136,0,12.657813124419611,0.8479689947835729,0.5610235979526449,5362,23,15.0,3.5932518949524748
93,9115.810218516983,86.68682820573464,0.7959778937672705,0.15612526865213386,0.04498004298434142,0,10.731734195810978,0.8561935744668576,0.6813707323000728,6514,31,15.0,3.820404455646636
94,9651.522194717627,75.76069081799692,0.9452949581547254,0.0453153704837722,0.008369054909165136,0,9.143811388488604,0.8508867116492542,0.5741719759095855,4899,20,15.0,3.287733348828285
95,7820.8220192679655,64.18191537032523,0.9099670897978374,0.07263751763046544,0.015984955336154207,0,12.308152049629623,0.8523644205933179,0.45665953889701305,4254,17,15.0,3.118057521623029
96,9433.778141749473,84.3178205983613,0.8386613386613386,0.12287712287712288,0.036463536463536464,0,18.68373184173017,0.8695652902525371,0.6301525135207585,6006,27,15.0,3.6891000224450585
97,9838.736602918834,87.94773203781077,0.8294451450189155,0.13351197982345522,0.034047919293820936,0,10.773124633429845,0.8388432795227196,0.7227921244728076,6344,30,15.0,3.78729783196648
98,6828.650656524518,58.507088564923414,0.8729919678714859,0.10491967871485944,0.019829317269076305,0,18.923336261727833,0.845442628834364,0.4179406859150285,3984,17,15.0,3.26480034424516
99,8780.203174440427,76.9102169572999,0.8582241092855825,0.10430127376776814,0.03544397267860439,0,13.839256642878041,0.8497933719438651,0.5519004197691818,5417,23,15.0,3.5181245332824935
100,8658.364743949023,79.29932618648813,0.8189342990170719,0.12657354716330402,0.05276771857216762,0,10.782568673994493,0.8461861090422312,0.6348071473838057,5799,27,15.0,3.787370124054195
101,8965.36756371692,81.22019560136634,0.8227826385314805,0.1435923829130211,0.03156630639903928,0,12.43504392506209,0.8439826308269093,0.671607487779733,5829,28,15.0,3.808906907171096
102,9199.38560476089,85.84046328789526,0.8086847073631215,0.14568911264946507,0.04358086847073631,0,8.898998623097986,0.8511964543351994,0.6733060091176489,6356,30,15.0,3.823521589310637
103,8171.616407404659,75.35695265748485,0.8098756532708596,0.1378626779599928,0.049738691656154264,0,6.5101265112202755,0.8491202503210893,0.6424332214508197,5549,27,15.0,3.8203944417014233
104,5463.491893308901,56.68959319862024,0.7486486486486487,0.18603603603603602,0.06283783783783783,0,4.770177487223066,0.8409836236638897,0.4969960508823965,4440,23,15.0,3.7719656123016163
105,10825.453373635595,92.79820901896163,0.8617687490453643,0.09974033908660455,0.036810753016648844,0,12.936222465817707,0.8572628494979027,0.6762052294710866,6547,28,15.0,3.839578354819903
106,8514.913096482978,71.34360674738899,0.8850906095551895,0.07990115321252059,0.032948929159802305,0,10.774931121985212,0.8600550065529419,0.5489132313715072,4856,21,15.0,3.6087880969058395
107,9758.999651250444,91.11688079371433,0.8088389513108615,0.1546067415730337,0.03445692883895131,0,12.51952984203352,0.8610540218418672,0.6806229655312501,6675,31,15.0,3.870222546718049
108,8141.0478048051955,77.63188680144852,0.7975659924580047,0.155296537538567,0.04525197120329105,0,10.137021327683602,0.8600574439707841,0.6090432322549983,5834,28,15.0,3.855554441038698
109,5984.548695470582,53.54113725447854,0.8444503735325507,0.12540021344717184,0.028548559231590182,0,10.340515522486948,0.8681454603426824,0.403231531522444,3748,17,15.0,3.531128004872049
110,7544.407895742585,63.25261973356392,0.8932778932778933,0.08061908061908062,0.024486024486024487,0,13.834374226351489,0.8810522197204849,0.41844109768619386,4329,17,15.0,3.2276260798447574
111,9530.616385497899,87.07766307094715,0.8247454972592012,0.11902897415818324,0.05450274079874706,0,9.824221326473408,0.8548241088379888,0.6525807592994436,6385,29,15.0,3.829516099876816
112,8247.897465653132,78.63063260782265,0.7955314827352742,0.14505754908598512,0.056194989844278946,0,8.189749152541918,0.8559873516432587,0.6145552177321117,5908,28,15.0,3.8513782905277516
113,9752.747020000246,79.938222173983,0.9070771541205181,0.0657030223390276,0.026281208935611037,0,12.065591489717683,0.8555122660945852,0.5769484576276775,5327,22,15.0,3.5802039259212437
114,6317.702061263808,61.067719427408555,0.7882863340563991,0.1511930585683297,0.05856832971800434,0,7.219154818482693,0.849584731503598,0.4803597762645492,4610,22,15.0,3.736290399435907
115,7459.279542618778,65.02856722465735,0.8603314917127072,0.10475138121546962,0.0338121546961326,0,12.317661758365157,0.8636981456817411,0.4794550241641276,4525,20,15.0,3.6136187466841725
116,7445.190886496264,70.66367843948606,0.7967434025828186,0.15646640464158712,0.044544263522365714,0,11.45834753857729,0.8523769939593451,0.5634420079338153,5343,26,15.0,3.815327698114078
117,8075.777559995007,72.2204127175025,0.8395989974937343,0.1114324272219009,0.04723346828609987,0,10.868956925098487,0.8671346317506611,0.5393824476074222,5187,23,15.0,3.7049732789356082
118,7923.198094809275,78.91214922884694,0.776925587467363,0.16220626631853785,0.05890992167101828,0,12.057654865458892,0.8667401866094115,0.5786993600805147,6128,29,15.0,3.8394161730987695
119,7551.021930087376,67.24386721335905,0.845766974015088,0.11043587594300083,0.041282481139983236,0,11.094015452511643,0.8711607517079643,0.4616886604607931,4772,20,15.0,3.5781717093155656
120,9495.533890393599,82.45170883936225,0.8563059958649207,0.10682288077188146,0.03480358373535493,0,10.642352518860834,0.8698378265127802,0.6299468280969196,5804,26,15.0,3.7736143263972064
121,7233.130686328061,63.72945589932571,0.8557966250273943,0.0918255533640149,0.05062458908612755,0,7.412166654073314,0.8645445463113955,0.4703401267275393,4563,20,15.0,3.5630731726361455
122,9732.578099147751,87.04699901087882,0.8406099518459069,0.1276083467094703,0.029534510433386837,0,11.278660607344042,0.8673059294611161,0.6438849411169348,6230,28,15.0,3.80846162216585
123,8602.526385898065,79.82793301298035,0.8129984727642966,0.13982691328695063,0.04479891396572204,0,9.108554872560111,0.8597219437327468,0.5990217124423619,5893,27,15.0,3.8600500780679314
124,8593.512834942649,71.34962803343986,0.89375,0.080625,0.023958333333333335,0,12.283589825641519,0.8634006979693605,0.5134667933555174,4800,20,15.0,3.6057005262714603
125,7150.227279297872,61.19474691637013,0.8761186999528968,0.09985869053226566,0.022138483278379653,0,9.497125896258364,0.8685902746545117,0.43420551188516593,4246,18,15.0,3.376372012023754
126,8880.256968754135,78.22388151208288,0.8475368572455951,0.10284070478245236,0.04764473211075153,0,10.764059424677985,0.8589037599086125,0.5717856550678148,5562,24,15.0,3.785719426681513
127,9218.646746590635,82.40899956654955,0.8323262839879154,0.11362873447465592,0.05236656596173213,0,11.895857313690943,0.8736429735241269,0.6303896203601309,5958,27,15.0,3.839769787934886
128,8216.158939250134,67.25235895080688,0.9097593582887701,0.06327985739750445,0.025623885918003565,0,11.864844196948987,0.8437688099932891,0.476905320882512,4488,18,15.0,3.34329138669641
129,9660.889491861466,84.00446991651286,0.8538889826218998,0.097857263371014,0.04673527923063945,0,9.067170293856838,0.8397229200579861,0.6770584209529725,5927,27,15.0,3.8484387540811604
