train_seed,best_update,seed,sched,reward,throughput_mbps,goodput_mbps,mean_sinr_db,completion_rate,deadline_miss_rate,retx_drop_rate,mu_depth,jain
5024,389,21060,SUS+CQI,3642.5421,106.8977,100.204,9.4931,0.5459,0.4503,0.0,3.9963,0.6398
5024,389,21061,PPO,5974.2581,58.7074,57.6224,8.0631,0.7909,0.2074,0.0,2.5278,0.8436
5024,389,21061,SUS+CQI,5714.7804,59.2473,56.2083,4.3319,0.7684,0.2295,0.0,3.8194,0.8515
5024,389,21062,PPO,3027.3579,111.5944,109.8594,10.568,0.5355,0.4611,0.0,3.2619,0.5672
5024,389,21062,SUS+CQI,2910.6869,113.9719,108.7526,10.221,0.5277,0.4691,0.0,3.9937,0.5869
5024,389,21063,PPO,2270.4331,112.902,111.1816,10.4266,0.5204,0.4767,0.0,2.923,0.5447
5024,389,21063,SUS+CQI,1832.3944,115.5438,107.8942,9.8048,0.5037,0.4933,0.0,3.9996,0.5834
5024,389,21064,PPO,6689.8493,77.6164,76.2028,9.7612,0.7205,0.2774,0.0,2.781,0.7615
5024,389,21064,SUS+CQI,6036.7921,77.006,73.1559,7.5033,0.6897,0.3084,0.0,3.9404,0.7649
5024,389,21065,PPO,3219.8828,59.5973,58.1197,9.0712,0.6073,0.3897,0.0003,2.2865,0.6409
5024,389,21065,SUS+CQI,2703.9641,59.4583,55.7161,5.2541,0.5788,0.4178,0.0007,3.9418,0.6438
5024,389,21066,PPO,1023.2499,112.3024,110.3717,9.9087,0.496,0.4999,0.0,3.1164,0.5288
5024,389,21066,SUS+CQI,538.921,114.126,106.8404,9.6879,0.4803,0.5156,0.0,3.9991,0.5604
