train_seed,best_update,seed,sched,reward,throughput_mbps,goodput_mbps,mean_sinr_db,completion_rate,deadline_miss_rate,retx_drop_rate,mu_depth,jain
2024,529,21000,PPO,7185.2042,104.8239,102.002,13.2547,0.6523,0.3451,0.0002,3.5489,0.7068
2024,529,21000,SUS+CQI,6606.7553,106.8282,99.0204,12.6729,0.627,0.3705,0.0,3.9955,0.7329
2024,529,21001,PPO,6675.2196,78.2005,76.113,18.3375,0.7152,0.2823,0.0,3.2434,0.7895
2024,529,21001,SUS+CQI,5916.862,77.6967,72.2664,17.2052,0.6768,0.3203,0.0,3.9554,0.806
2024,529,21002,PPO,3257.2509,82.5686,80.9842,9.3508,0.5657,0.4314,0.0001,2.73,0.5878
2024,529,21002,SUS+CQI,2425.0399,81.4583,77.2524,7.9603,0.5373,0.4596,0.0001,3.9857,0.5874
2024,529,21003,PPO,4464.6569,65.0137,63.473,10.7059,0.6534,0.3443,0.0,2.8037,0.7079
2024,529,21003,SUS+CQI,3784.9448,65.9463,60.3124,7.8036,0.6121,0.385,0.0,3.9954,0.7185
2024,529,21004,PPO,2905.3675,82.9223,81.2355,11.1674,0.5552,0.4417,0.0,2.9101,0.5949
2024,529,21004,SUS+CQI,2106.4145,82.6854,77.5864,9.4394,0.5261,0.4704,0.0001,3.9813,0.5967
2024,529,21005,PPO,3656.3699,37.7556,36.4854,17.8262,0.7669,0.2298,0.0013,2.0261,0.8455
2024,529,21005,SUS+CQI,2922.275,36.8775,33.1865,10.4332,0.693,0.3037,0.0016,3.591,0.832
2024,529,21006,PPO,4632.119,83.2726,81.8543,10.6929,0.6128,0.3849,0.0,2.8517,0.6338
2024,529,21006,SUS+CQI,4198.7182,83.1206,79.759,8.7234,0.5949,0.4028,0.0,3.9469,0.6401
2024,529,21007,PPO,6708.9885,77.021,75.5613,12.7215,0.726,0.2714,0.0,2.8628,0.7578
2024,529,21007,SUS+CQI,6164.1591,76.4185,73.0344,10.4083,0.699,0.2984,0.0,3.8564,0.7603
2024,529,21008,PPO,5373.4396,88.5323,86.2289,11.0909,0.6252,0.3705,0.0,3.4452,0.6841
2024,529,21008,SUS+CQI,5011.0768,91.1432,84.0916,10.3311,0.6037,0.3923,0.0,3.9877,0.7052
2024,529,21009,PPO,3816.5706,39.3504,37.9479,13.5148,0.7693,0.2285,0.0006,2.1861,0.8606
2024,529,21009,SUS+CQI,3062.2178,38.1842,34.6212,7.9897,0.6969,0.2999,0.0003,3.676,0.8437
2024,529,21010,PPO,3859.8254,71.0296,69.1131,13.8028,0.6076,0.3904,0.0001,2.779,0.6553
2024,529,21010,SUS+CQI,3172.3549,71.8905,65.9756,11.0609,0.5723,0.4253,0.0003,3.9921,0.6708
2024,529,21011,PPO,4838.3602,99.1771,97.1181,11.567,0.5911,0.4054,0.0,3.3803,0.6345
2024,529,21011,SUS+CQI,4136.5393,99.3749,93.6162,11.6836,0.5668,0.4294,0.0,3.947,0.6494
2024,529,21012,PPO,4031.0453,69.3437,67.1848,12.715,0.618,0.3791,0.0,2.9904,0.7075
