train_seed,best_update,seed,sched,reward,throughput_mbps,goodput_mbps,mean_sinr_db,completion_rate,deadline_miss_rate,retx_drop_rate,mu_depth,jain
2024,449,21026,SUS+CQI,4291.9948,61.3159,56.5601,7.6118,0.6561,0.3427,0.0,3.9037,0.778
2024,449,21027,PPO,1328.7066,28.1786,27.2007,6.7973,0.5856,0.4099,0.0021,2.8961,0.6236
2024,449,21027,SUS+CQI,1344.8526,28.2482,27.2715,7.954,0.587,0.4089,0.0017,2.5589,0.6238
2024,449,21028,PPO,2928.3385,61.6813,57.937,7.7626,0.5843,0.4124,0.0,4.0,0.6584
2024,449,21028,SUS+CQI,2961.6948,63.661,57.8453,7.9944,0.5781,0.4186,0.0,3.9622,0.6822
2024,449,21029,PPO,6075.4359,76.5379,73.9486,8.2433,0.6938,0.3039,0.0,3.9195,0.7467
2024,449,21029,SUS+CQI,6246.2006,77.2631,74.7269,9.1623,0.7004,0.2974,0.0001,3.7653,0.7542
2024,449,21030,PPO,3644.9281,73.2678,70.5324,7.7043,0.5929,0.4039,0.0007,3.997,0.6397
2024,449,21030,SUS+CQI,3651.4387,74.0971,70.4163,8.1591,0.5906,0.4064,0.0004,3.871,0.6489
2024,449,21031,PPO,5101.1464,70.5304,65.8777,12.6114,0.6646,0.3324,0.0,3.9997,0.8012
2024,449,21031,SUS+CQI,5194.5508,73.8434,66.4885,13.0664,0.6571,0.3401,0.0,3.9911,0.8271
2024,449,21032,PPO,6835.2967,65.2453,63.7445,11.481,0.8124,0.1862,0.0002,3.7538,0.8471
2024,449,21032,SUS+CQI,6873.0768,65.4791,63.8932,12.9944,0.814,0.1845,0.0002,3.5352,0.8502
2024,449,21033,PPO,2046.4493,106.5526,101.3559,11.7708,0.5128,0.4841,0.0,4.0,0.5917
2024,449,21033,SUS+CQI,2002.2393,109.632,101.1485,11.9945,0.5064,0.4907,0.0,3.9995,0.6103
2024,449,21034,PPO,5294.2857,66.7621,63.5674,11.0442,0.6916,0.3055,0.0,3.998,0.7703
2024,449,21034,SUS+CQI,5410.8316,68.6345,64.0784,11.3213,0.6906,0.3065,0.0,3.9804,0.7812
2024,449,21035,PPO,1096.7028,69.8829,65.8041,8.4792,0.5048,0.4924,0.0001,3.9892,0.5813
2024,449,21035,SUS+CQI,1194.0609,71.0874,66.2632,9.0396,0.5057,0.4916,0.0001,3.9066,0.5913
2024,449,21036,PPO,3437.2689,61.9493,58.5098,12.5162,0.6091,0.3867,0.0006,3.9987,0.6749
2024,449,21036,SUS+CQI,3518.6059,63.1446,58.6553,12.8231,0.6086,0.3875,0.0003,3.9602,0.6876
2024,449,21037,PPO,4911.2546,108.938,103.4625,12.4834,0.5758,0.4202,0.0,4.0,0.6776
2024,449,21037,SUS+CQI,5163.4488,113.2537,104.8322,12.7346,0.575,0.4209,0.0,3.9989,0.6947
2024,449,21038,PPO,6115.6259,88.1609,83.8561,9.8007,0.6534,0.3447,0.0002,4.0,0.7535
2024,449,21038,SUS+CQI,6200.9331,91.2768,84.0766,10.1351,0.6477,0.3504,0.0,3.9968,0.7739
2024,449,21039,PPO,5012.9106,73.1128,70.3135,8.961,0.6525,0.3441,0.0007,3.9898,0.695
2024,449,21039,SUS+CQI,5118.633,74.0506,70.7448,9.368,0.6547,0.3426,0.0003,3.8695,0.7037
2024,449,21040,PPO,3948.0589,70.6811,66.9721,9.495,0.609,0.3867,0.0001,3.9998,0.6864
2024,449,21040,SUS+CQI,4012.6278,72.5987,67.1193,9.691,0.6055,0.3906,0.0,3.9767,0.7062
2024,449,21041,PPO,3778.9013,62.131,58.4197,9.89,0.6247,0.3724,0.0,4.0,0.7094
2024,449,21041,SUS+CQI,3732.2431,63.3865,58.2219,10.2116,0.6172,0.3798,0.0002,3.9688,0.7201
2024,449,21042,PPO,4374.1936,109.1718,104.3576,13.4371,0.5646,0.4328,0.0,4.0,0.6298
2024,449,21042,SUS+CQI,4255.1784,111.0703,103.6302,13.6586,0.5574,0.4401,0.0,3.9908,0.6462
2024,449,21043,PPO,2821.9416,88.6864,83.1258,12.2445,0.5411,0.4557,0.0001,4.0,0.6407
2024,449,21043,SUS+CQI,3049.6775,92.1435,84.166,12.4471,0.5407,0.4562,0.0,3.9941,0.6623
