train_seed,best_update,seed,sched,reward,throughput_mbps,goodput_mbps,mean_sinr_db,completion_rate,deadline_miss_rate,retx_drop_rate,mu_depth,jain
2024,649,21000,PPO,7293.9217,104.8316,102.3372,13.7521,0.6562,0.3417,0.0,3.2687,0.7111
2024,649,21000,SUS+CQI,6606.7553,106.8282,99.0204,12.6729,0.627,0.3705,0.0,3.9955,0.7329
2024,649,21001,PPO,6760.8781,78.1988,76.4288,19.2313,0.7194,0.2778,0.0,2.975,0.788
2024,649,21001,SUS+CQI,5916.862,77.6967,72.2664,17.2052,0.6768,0.3203,0.0,3.9554,0.806
2024,649,21002,PPO,3173.56,82.1652,80.6177,9.7664,0.5635,0.4335,0.0001,2.5918,0.5886
2024,649,21002,SUS+CQI,2425.0399,81.4583,77.2524,7.9603,0.5373,0.4596,0.0001,3.9857,0.5874
2024,649,21003,PPO,4310.4604,64.3295,62.7242,11.7769,0.6475,0.3504,0.0,2.5004,0.7044
2024,649,21003,SUS+CQI,3784.9448,65.9463,60.3124,7.8036,0.6121,0.385,0.0,3.9954,0.7185
2024,649,21004,PPO,2809.9234,82.3651,80.8087,11.7548,0.5532,0.4436,0.0001,2.6983,0.5909
2024,649,21004,SUS+CQI,2106.4145,82.6854,77.5864,9.4394,0.5261,0.4704,0.0001,3.9813,0.5967
2024,649,21005,PPO,3627.5463,37.6843,36.2832,17.7373,0.7643,0.2341,0.0,1.9594,0.8465
2024,649,21005,SUS+CQI,2922.275,36.8775,33.1865,10.4332,0.693,0.3037,0.0016,3.591,0.832
2024,649,21006,PPO,4633.0903,83.3267,81.8351,10.9997,0.6127,0.385,0.0,2.7594,0.6342
2024,649,21006,SUS+CQI,4198.7182,83.1206,79.759,8.7234,0.5949,0.4028,0.0,3.9469,0.6401
2024,649,21007,PPO,6696.9706,76.8192,75.4248,13.0766,0.7259,0.2712,0.0,2.7432,0.7551
2024,649,21007,SUS+CQI,6164.1591,76.4185,73.0344,10.4083,0.699,0.2984,0.0,3.8564,0.7603
2024,649,21008,PPO,5487.6223,88.5443,86.6965,11.7691,0.6294,0.3662,0.0,3.1874,0.6822
2024,649,21008,SUS+CQI,5011.0768,91.1432,84.0916,10.3311,0.6037,0.3923,0.0,3.9877,0.7052
2024,649,21009,PPO,3776.8563,39.2154,37.72,13.8712,0.7658,0.2317,0.0009,2.0871,0.8591
2024,649,21009,SUS+CQI,3062.2178,38.1842,34.6212,7.9897,0.6969,0.2999,0.0003,3.676,0.8437
