train_seed,best_update,seed,sched,reward,throughput_mbps,goodput_mbps,mean_sinr_db,completion_rate,deadline_miss_rate,retx_drop_rate,mu_depth,jain
2024,689,21000,PPO,7274.5536,105.1357,103.0945,13.9392,0.656,0.3419,0.0001,3.1342,0.7005
2024,689,21000,SUS+CQI,6606.7553,106.8282,99.0204,12.6729,0.627,0.3705,0.0,3.9955,0.7329
2024,689,21001,PPO,6543.2133,77.6954,75.8478,19.1168,0.7116,0.2857,0.0,2.9666,0.782
2024,689,21001,SUS+CQI,5916.862,77.6967,72.2664,17.2052,0.6768,0.3203,0.0,3.9554,0.806
2024,689,21002,PPO,3238.8104,82.5465,81.2842,9.6908,0.5658,0.431,0.0002,2.4988,0.586
2024,689,21002,SUS+CQI,2425.0399,81.4583,77.2524,7.9603,0.5373,0.4596,0.0001,3.9857,0.5874
2024,689,21003,PPO,4405.8726,65.0635,63.5898,11.7391,0.6507,0.3471,0.0,2.5001,0.705
2024,689,21003,SUS+CQI,3784.9448,65.9463,60.3124,7.8036,0.6121,0.385,0.0,3.9954,0.7185
2024,689,21004,PPO,2829.1551,82.9987,81.2608,11.6649,0.5528,0.444,0.0001,2.7568,0.5927
2024,689,21004,SUS+CQI,2106.4145,82.6854,77.5864,9.4394,0.5261,0.4704,0.0001,3.9813,0.5967
2024,689,21005,PPO,3637.0595,37.9365,36.4923,18.287,0.7643,0.2331,0.001,1.9147,0.8438
2024,689,21005,SUS+CQI,2922.275,36.8775,33.1865,10.4332,0.693,0.3037,0.0016,3.591,0.832
2024,689,21006,PPO,4613.8674,83.4554,81.8383,10.8483,0.612,0.386,0.0001,2.7482,0.6356
2024,689,21006,SUS+CQI,4198.7182,83.1206,79.759,8.7234,0.5949,0.4028,0.0,3.9469,0.6401
2024,689,21007,PPO,6732.3018,77.1735,75.7218,12.8841,0.7269,0.2703,0.0002,2.765,0.7565
2024,689,21007,SUS+CQI,6164.1591,76.4185,73.0344,10.4083,0.699,0.2984,0.0,3.8564,0.7603
2024,689,21008,PPO,5437.1952,88.9307,87.073,11.757,0.6279,0.3682,0.0,3.1598,0.6758
2024,689,21008,SUS+CQI,5011.0768,91.1432,84.0916,10.3311,0.6037,0.3923,0.0,3.9877,0.7052
2024,689,21009,PPO,3791.9542,39.4761,37.9652,13.7977,0.7664,0.2307,0.0013,2.0935,0.8556
2024,689,21009,SUS+CQI,3062.2178,38.1842,34.6212,7.9897,0.6969,0.2999,0.0003,3.676,0.8437
2024,689,21010,PPO,3850.8901,71.3055,69.6157,14.5066,0.6072,0.391,0.0001,2.5321,0.6489
2024,689,21010,SUS+CQI,3172.3549,71.8905,65.9756,11.0609,0.5723,0.4253,0.0003,3.9921,0.6708
2024,689,21011,PPO,4860.5354,99.3891,97.8047,12.1582,0.5923,0.4045,0.0001,3.0675,0.6285
2024,689,21011,SUS+CQI,4136.5393,99.3749,93.6162,11.6836,0.5668,0.4294,0.0,3.947,0.6494
2024,689,21012,PPO,3927.1181,69.4147,67.4764,13.6273,0.6142,0.3831,0.0,2.6594,0.6999
2024,689,21012,SUS+CQI,3263.1933,71.5079,63.2913,11.4407,0.5724,0.4246,0.0,3.9926,0.7414
2024,689,21013,PPO,5886.9106,102.5006,101.0889,15.1118,0.6169,0.3799,0.0,2.8333,0.6524
2024,689,21013,SUS+CQI,5444.2624,103.7972,98.2334,13.459,0.5977,0.3992,0.0,3.9797,0.6752
2024,689,21014,PPO,5067.7697,66.7869,64.9928,11.5432,0.6795,0.3179,0.0002,2.7563,0.7569
2024,689,21014,SUS+CQI,4544.4481,67.7104,62.1309,8.6752,0.6454,0.3516,0.0002,3.9648,0.77
2024,689,21015,PPO,5476.5425,58.0078,56.198,8.8186,0.7569,0.2397,0.0004,2.534,0.8453
2024,689,21015,SUS+CQI,5019.4631,58.9619,53.6414,4.9409,0.7174,0.2788,0.0002,3.888,0.8558
2024,689,21016,PPO,5778.922,72.8426,70.9129,12.1364,0.6929,0.3049,0.0,2.8925,0.7745
2024,689,21016,SUS+CQI,5247.66,75.463,67.9497,9.2791,0.6542,0.3434,0.0,3.992,0.8063
2024,689,21017,PPO,6635.4434,81.7948,80.4764,9.9362,0.7006,0.2972,0.0,2.9918,0.7389
2024,689,21017,SUS+CQI,6443.3577,83.0883,79.0803,8.5222,0.6862,0.3118,0.0,3.9687,0.7574
2024,689,21018,PPO,6248.6163,70.715,69.0283,13.2634,0.7304,0.2674,0.0,2.7872,0.7941
2024,689,21018,SUS+CQI,5637.0049,70.6769,65.9566,9.7795,0.695,0.3027,0.0,3.9429,0.7975
2024,689,21019,PPO,5682.4761,112.1286,110.054,11.1972,0.5967,0.4008,0.0,3.4315,0.6638
